"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 1.5 100 60 8884 5.50977261766281 0.399394705089861 FALSE ""
7 0.5 400 11 8885 6.72827935307935 0.372871170725042 FALSE ""
3 0.5 400 484 8886 2.84523529638808 0.355124793356312 FALSE ""
7 1.5 200 377 8887 8.79207699585959 3.37821591601961 FALSE ""
3 0.5 600 401 8888 2.88395178725003 0.366445201585867 FALSE ""
3 0.5 500 401 8889 3.00709988229665 0.390233902163651 FALSE ""
3 1 700 203 8890 2.95525625917739 0.992015885376081 FALSE ""
7 1 700 314 8891 7.37364329101985 1.34252353967122 FALSE ""
7 1 400 243 8892 7.83500037150351 1.71385407492011 FALSE ""
7 1.5 500 169 8893 6.0674389599213 0.611382301100185 FALSE ""
3 1.5 1000 289 8894 3.17621514978995 1.78256553655936 FALSE ""
7 1 1000 453 8895 6.91885396022188 0.884989814963088 FALSE ""
7 1.5 700 238 8896 7.7036726057431 1.95125453037061 FALSE ""
3 1 1000 286 8897 3.06058403198452 1.1055036518 FALSE ""
7 1.5 700 460 8898 6.96937166739133 1.49660308571829 FALSE ""
3 1 900 12 8899 3.01834484339489 1.06648207131293 FALSE ""
7 1 300 354 8900 6.3330094285548 0.409443785157782 FALSE ""
7 1.5 200 354 8901 8.23159712719766 2.6358599785647 FALSE ""
7 0.5 100 102 8902 7.3644468085717 0.674649658025407 FALSE ""
3 1 800 239 8903 3.14227832966481 1.18960017216921 FALSE ""
3 1 1000 261 8904 2.7561160690149 0.806328305259128 FALSE ""
3 1 300 468 8905 3.03144049148677 0.949151813036977 FALSE ""
3 1 900 206 8906 2.79133575168955 0.817537819317475 FALSE ""
7 0.5 100 47 8907 6.74022127390498 9.09389511740654e-33 FALSE ""
3 0.5 800 137 8908 3.17915291262168 0.65084529290137 FALSE ""
3 1 500 354 8909 3.15317899076719 1.14710027456489 FALSE ""
7 1 100 203 8910 6.0081483547306 0.668181114833341 FALSE ""
3 1 100 187 8911 2.65322199572067 0.540800019741381 FALSE ""
3 1.5 600 150 8912 2.95052437843079 1.55433973325089 FALSE ""
7 0.5 100 295 8913 6.66547852803331 0.181149952009935 FALSE ""
7 1.5 700 99 8914 7.66635094312233 2.03172729030424 FALSE ""
3 1 800 265 8915 3.36357573720837 1.24899663658341 FALSE ""
3 1.5 400 246 8916 3.17069042667803 1.69968690546288 FALSE ""
7 0.5 500 458 8917 6.70705796759804 0.413058071566341 FALSE ""
7 1.5 500 354 8918 6.75402374437579 1.17238960465256 FALSE ""
7 1.5 600 97 8919 7.05173075285541 1.67252604885805 FALSE ""
3 1.5 200 454 8920 3.07009395400066 1.46688515217298 FALSE ""
7 0.5 600 191 8921 6.93154548095497 0.480309204351114 FALSE ""
3 0.5 700 174 8922 3.26722005310896 0.729768774929255 FALSE ""
3 0.5 1000 167 8923 2.99390651670817 0.52060240312653 FALSE ""
3 0.5 400 310 8924 3.17434435886842 0.59718712661985 FALSE ""
3 1 700 359 8925 3.39008593289545 1.34882018634614 FALSE ""
7 1 800 52 8926 7.44761684033755 1.38574388093784 FALSE ""
7 1.5 800 130 8927 6.49697077659453 1.10349191320478 FALSE ""
7 1.5 600 24 8928 7.63181586148852 2.14051292837462 FALSE ""
3 1 700 426 8929 2.85491394460037 0.876386521088881 FALSE ""
7 0.5 500 146 8930 7.01042497388426 0.57028814048144 FALSE ""
7 1.5 800 213 8931 7.04809660495626 1.3955218751235 FALSE ""
3 1 1000 31 8932 3.27950139375476 1.22025977574021 FALSE ""
3 0.5 300 391 8933 2.80947653425243 0.354803451720522 FALSE ""
7 0.5 900 344 8934 7.27726301152274 0.663644941701946 FALSE ""
7 0.5 200 21 8935 7.18451639324627 0.809564960318528 FALSE ""
7 1 900 50 8936 7.09061355666184 1.07391875341108 FALSE ""
7 1 500 408 8937 8.00978992479586 1.69500936525069 FALSE ""
3 1 300 165 8938 3.42241486816118 1.51896300783439 FALSE ""
3 0.5 1000 283 8939 2.84937825107308 0.415874289778596 FALSE ""
3 1 600 98 8940 2.59783443519414 0.740712766980718 FALSE ""
7 0.5 100 179 8941 6.90987123524253 4.71833116491946e-195 FALSE ""
3 1 900 436 8942 3.02733885341722 1.06039413087295 FALSE ""
7 0.5 1000 203 8943 6.67312020936803 0.0739282398428038 FALSE ""
7 1 100 24 8944 7.22019425402449 1.28084553650681 FALSE ""
3 1 200 342 8945 3.0089216210784 0.858454643992797 FALSE ""
7 1 200 279 8946 6.96682859974269 0.961907785930693 FALSE ""
3 1.5 1000 143 8947 2.88763857842306 1.41461451136444 FALSE ""
7 1 500 37 8948 6.85804675541133 0.817698348515075 FALSE ""
3 1 900 414 8949 2.86875445664494 0.928532992667117 FALSE ""
3 0.5 700 46 8950 2.84761972249162 0.376677517464526 FALSE ""
7 1 700 158 8951 7.63210099542231 1.48728137933295 FALSE ""
7 1 800 469 8952 6.48714053177236 0.568092586507781 FALSE ""
7 0.5 200 316 8953 7.64924927000426 1.08924794182961 FALSE ""
3 1.5 300 303 8954 2.81209972739389 1.34968204242489 FALSE ""
3 1.5 800 364 8955 3.21862381818662 1.75167756095248 FALSE ""
3 1 100 132 8956 3.1637996920236 1.16278866373994 FALSE ""
7 1 800 55 8957 7.2465239602796 1.31079583153887 FALSE ""
3 0.5 800 462 8958 2.97214132265947 0.57463512911691 FALSE ""
3 1 200 359 8959 2.85907772487271 0.873586912394653 FALSE ""
7 1.5 600 358 8960 7.11406237806818 1.53378313628224 FALSE ""
7 1 1000 431 8961 6.9121876019666 0.883130755437606 FALSE ""
7 1 800 259 8962 7.93189778788877 1.86647768152273 FALSE ""
3 0.5 100 173 8963 3.0866943118891 0.568992380029237 FALSE ""
7 1.5 100 409 8964 6.53428861202584 1.18455202110689 FALSE ""
3 1.5 100 430 8965 2.25460457535425 0.873609134482904 FALSE ""
7 1.5 500 56 8966 7.68477176607269 2.16192807562434 FALSE ""
3 0.5 600 267 8967 3.29122766036758 0.760701762749546 FALSE ""
3 1 200 174 8968 2.56746753112397 0.613443445573426 FALSE ""
7 1 500 427 8969 7.54161530612249 1.47417276293664 FALSE ""
3 1.5 900 147 8970 2.88687263099974 1.30169651531054 FALSE ""
7 1 500 181 8971 6.8769493252821 0.959106690601438 FALSE ""
7 1.5 1000 311 8972 7.23890059106836 1.83312123437881 FALSE ""
7 0.5 100 264 8973 6.03016744501239 2.19935268039148e-245 FALSE ""
7 1 1000 348 8974 7.01263038150679 1.07904799649472 FALSE ""
7 0.5 1000 144 8975 6.87469597728177 0.304783619404793 FALSE ""
7 1 900 81 8976 6.95456870592783 0.894627399225481 FALSE ""
3 1 100 220 8977 2.61061090550994 0.547499516688704 FALSE ""
3 0.5 100 248 8978 3.11162186868896 0.564144431736464 FALSE ""
7 1.5 700 275 8979 6.92808043007752 1.29177099462971 FALSE ""
7 0.5 200 397 8980 6.31500339293945 1.93953415434266e-62 FALSE ""
7 1 300 462 8981 6.12806890416698 0.104107031251274 FALSE ""
3 1 300 141 8982 3.21759306544561 1.22731139161805 FALSE ""
3 0.5 800 101 8983 2.81375545802592 0.36566853007397 FALSE ""
7 1 400 312 8984 7.53371681831167 1.45416036339104 FALSE ""
3 1 400 430 8985 2.61597059387355 0.582804212893391 FALSE ""
7 1 100 379 8986 6.92277551313543 0.792469493989444 FALSE ""
7 1 300 129 8987 8.3034733544842 2.09946760250255 FALSE ""
3 0.5 600 491 8988 3.02797462923077 0.503274107738374 FALSE ""
3 1 300 108 8989 2.96040742376585 1.00054348371617 FALSE ""
3 1 500 98 8990 3.1991777940241 1.25688057819491 FALSE ""
7 0.5 900 369 8991 6.74982583578744 0.365510841520194 FALSE ""
3 1.5 100 159 8992 2.85042978609419 0.864152112946571 FALSE ""
3 0.5 900 466 8993 2.99458815593279 0.489940229745784 FALSE ""
3 1 400 282 8994 3.1349898894175 1.03926437947278 FALSE ""
7 1 1000 285 8995 7.31040825186294 1.22048481396013 FALSE ""
3 0.5 300 331 8996 2.74564103868842 0.425857818566013 FALSE ""
7 1 800 42 8997 6.45725366512285 0.522463850177043 FALSE ""
7 1 400 16 8998 6.9366515385017 0.789147747482168 FALSE ""
7 1.5 900 203 8999 7.03969150332727 1.58696382012892 FALSE ""
3 0.5 700 308 9000 2.87577518006777 0.330369429391807 FALSE ""
3 1 300 171 9001 2.68528540955995 0.871493838616621 FALSE ""
3 1 100 486 9002 3.27498287280061 0.891638640974661 FALSE ""
3 1 300 402 9003 3.38984691506083 1.39418251669654 FALSE ""
7 1 100 194 9004 6.29993395794151 5.59535404744103e-138 FALSE ""
7 0.5 100 224 9005 6.62322149339754 0.733227769860109 FALSE ""
3 1.5 800 141 9006 2.84032311787237 1.40984184984444 FALSE ""
3 1 400 411 9007 2.72931360403365 0.65778996659556 FALSE ""
3 1 400 131 9008 3.02255705142659 1.10880325904412 FALSE ""
3 1.5 100 443 9009 2.79627795220815 1.18061970722502 FALSE ""
3 1 100 340 9010 3.83510995191584 1.597587269033 FALSE ""
7 0.5 600 54 9011 6.72480930845873 0.371383561884462 FALSE ""
3 1 1000 140 9012 3.54710721632588 1.5300952625828 FALSE ""
3 1.5 1000 290 9013 2.92459455386437 1.45629120568713 FALSE ""
7 1 100 207 9014 6.94110498070176 1.07114434561135 FALSE ""
7 1.5 1000 352 9015 7.50800341338701 2.1872544436435 FALSE ""
7 1.5 900 448 9016 7.15103443108709 1.45619517205872 FALSE ""
3 1.5 900 223 9017 3.13504764977947 1.68661464246671 FALSE ""
7 0.5 800 106 9018 7.09944041198626 0.810641150422507 FALSE ""
7 1 100 217 9019 5.46999881678685 8.61113447898047e-25 FALSE ""
3 1 600 10 9020 2.80303009790406 0.794324222246708 FALSE ""
3 0.5 100 486 9021 3.33415879802993 0.850272774284254 FALSE ""
3 0.5 300 337 9022 3.07493500425507 0.480912789974599 FALSE ""
7 0.5 400 245 9023 6.96840855880721 0.483144120615021 FALSE ""
7 1 600 421 9024 6.43531566700721 0.482213432447004 FALSE ""
7 1.5 900 305 9025 7.44282473949663 1.88696055615972 FALSE ""
7 1.5 300 209 9026 8.55837227722007 3.28082574832747 FALSE ""
7 1.5 200 264 9027 7.26247361020043 1.75485371555093 FALSE ""
7 1 400 191 9028 7.25696878054691 1.25987259333488 FALSE ""
7 1.5 500 228 9029 7.06135725171262 1.79465041051314 FALSE ""
7 0.5 400 38 9030 7.07831258871896 0.733021563661081 FALSE ""
7 1.5 300 26 9031 6.86116660479753 1.37539907243398 FALSE ""
3 1.5 100 311 9032 3.17864712891061 1.70263409600431 FALSE ""
7 1 600 408 9033 7.62470316792385 1.48897419725591 FALSE ""
3 0.5 500 96 9034 3.13707946108903 0.573656975414122 FALSE ""
7 1.5 200 27 9035 7.42251191107174 1.91602372717948 FALSE ""
3 1.5 700 218 9036 2.97222343305659 1.498286692137 FALSE ""
7 1 700 268 9037 6.37081515192923 0.396287731776036 FALSE ""
3 1 800 259 9038 2.83874535082505 0.84945900023136 FALSE ""
7 1.5 900 126 9039 6.66421000607155 1.22592745832073 FALSE ""
7 1 800 278 9040 7.46530449302027 1.48499299340036 FALSE ""
7 1.5 200 40 9041 9.5166323891391 4.10298909959449 FALSE ""
3 0.5 600 110 9042 2.96817130507681 0.491432245058524 FALSE ""
7 0.5 200 462 9043 6.9681554224652 0.223274624366508 FALSE ""
3 1 600 95 9044 2.75857783847446 0.784127338209495 FALSE ""
7 0.5 1000 477 9045 6.57912494279864 0.220071613547533 FALSE ""
7 1 600 19 9046 7.27883027193829 1.09701408107544 FALSE ""
7 1.5 400 381 9047 7.54331324036828 1.81807197804523 FALSE ""
3 1 800 256 9048 3.22555574794815 1.20845085039356 FALSE ""
7 1 100 152 9049 7.03779476959651 1.09810603599562 FALSE ""
7 0.5 500 58 9050 6.97570857895952 0.535980588692473 FALSE ""
3 1.5 500 220 9051 2.94338663417505 1.34302246857101 FALSE ""
3 1.5 100 107 9052 2.44574704872863 1.01728592625169 FALSE ""
3 0.5 400 381 9053 3.04400889927288 0.590950071784058 FALSE ""
7 1 200 264 9054 6.9854648904897 0.810447546048912 FALSE ""
7 1 800 75 9055 6.78876974071706 0.768424935653892 FALSE ""
3 1 500 368 9056 3.26000024814988 1.2634129157691 FALSE ""
7 1.5 1000 75 9057 7.15018592075141 1.53943268736632 FALSE ""
3 1.5 800 400 9058 2.95029181958137 1.34216626868873 FALSE ""
3 0.5 200 385 9059 2.54833315508401 0.21646314591787 FALSE ""
7 1 700 139 9060 6.61803692448008 0.530813675098823 FALSE ""
3 1 800 326 9061 2.77373040160138 0.845179908113246 FALSE ""
7 1.5 200 218 9062 7.44012906402718 2.18206021105247 FALSE ""
3 1.5 200 495 9063 3.25120611646097 1.51836003031134 FALSE ""
3 1.5 300 315 9064 3.09832997215031 1.49275601175891 FALSE ""
3 1 600 481 9065 3.24685810512415 1.2065089098458 FALSE ""
3 0.5 400 386 9066 2.871488859338 0.487170072439601 FALSE ""
7 1.5 1000 218 9067 6.90566538232563 1.28799700509156 FALSE ""
7 1 100 325 9068 7.85378600463888 1.90599299730402 FALSE ""
7 1 900 444 9069 6.94320830280055 0.929774198082851 FALSE ""
3 1.5 800 257 9070 2.95367121911592 1.49845270134806 FALSE ""
7 1.5 900 435 9071 6.39597726916991 1.10075419426594 FALSE ""
7 1 900 377 9072 6.6989806592427 0.738669073908945 FALSE ""
3 1 600 428 9073 2.94576132005907 0.904795863485133 FALSE ""
7 1 1000 263 9074 7.2838362103855 1.29609755895652 FALSE ""
7 1.5 300 207 9075 6.86900891575284 1.57443851575024 FALSE ""
7 1.5 200 227 9076 7.47065171776693 1.99516146115762 FALSE ""
3 0.5 700 477 9077 2.92130261879526 0.355917204095203 FALSE ""
3 0.5 600 196 9078 3.23278486063362 0.785586860543183 FALSE ""
3 1 500 262 9079 2.92272359196422 0.80332786868323 FALSE ""
7 1.5 700 276 9080 7.31626697050143 1.88129048990937 FALSE ""
3 1.5 100 472 9081 2.43964811427613 0.745367681173582 FALSE ""
3 0.5 900 36 9082 2.8841778842598 0.487335172998559 FALSE ""
7 1.5 800 231 9083 7.0353936664792 1.45158656077388 FALSE ""
3 1.5 500 74 9084 3.03333251943596 1.43853532317927 FALSE ""
3 0.5 700 178 9085 2.99349047858551 0.509626200952107 FALSE ""
3 0.5 900 163 9086 2.83258361902009 0.326630820953066 FALSE ""
3 1 400 148 9087 3.35252716095632 1.51874397847765 FALSE ""
3 1.5 1000 415 9088 2.81838932112437 1.35856182382148 FALSE ""
7 1 900 181 9089 7.19133295241781 1.26507320046183 FALSE ""
3 0.5 100 21 9090 3.71462049187637 0.791480280074373 FALSE ""
7 1.5 400 162 9091 6.85592962265824 1.47979734546151 FALSE ""
3 1.5 300 417 9092 2.89387900513707 1.32595052983675 FALSE ""
7 1 600 122 9093 7.25066132336364 1.27278424707722 FALSE ""
7 1.5 300 399 9094 7.23575494254352 1.67819435850503 FALSE ""
3 0.5 800 361 9095 2.83434416916905 0.319896329197622 FALSE ""
7 1.5 100 354 9096 7.99266506149243 2.8806396290894 FALSE ""
3 1.5 900 188 9097 3.29720430572736 1.85858707097209 FALSE ""
3 0.5 1000 173 9098 3.06083803459924 0.600727767386239 FALSE ""
3 1.5 800 306 9099 3.01535726657076 1.50471840452332 FALSE ""
7 1.5 300 150 9100 7.39007763268459 1.7186526871029 FALSE ""
3 1.5 200 36 9101 2.64937255293315 1.16965192548578 FALSE ""
3 1.5 1000 199 9102 2.8881757839604 1.34366047901224 FALSE ""
7 1 200 88 9103 7.0401602589564 0.955204413056205 FALSE ""
3 1.5 300 404 9104 2.76344533300077 1.30270541795889 FALSE ""
7 1.5 400 199 9105 6.29117899685892 0.766033032987544 FALSE ""
7 1.5 800 119 9106 6.87399537948624 1.5270202169512 FALSE ""
7 1.5 1000 144 9107 7.50341912198391 1.996346983873 FALSE ""
3 1.5 200 343 9108 2.46109934820722 1.08986213632046 FALSE ""
7 1.5 400 190 9109 6.93939336581154 1.24249780892647 FALSE ""
3 1 100 170 9110 3.41365687800824 1.56602085833632 FALSE ""
7 1.5 200 254 9111 6.55653988506893 0.8212403176805 FALSE ""
3 0.5 100 350 9112 2.98825040108793 0.430763281931579 FALSE ""
3 0.5 300 18 9113 2.94615107330284 0.287182529787256 FALSE ""
7 1.5 500 246 9114 6.11842067187768 0.672037575651647 FALSE ""
3 1 300 450 9115 2.8662999308723 0.894676780341831 FALSE ""
3 1 900 54 9116 3.28393577306285 1.31428160476127 FALSE ""
3 1.5 800 111 9117 2.9025862018819 1.38643800605368 FALSE ""
7 1.5 600 234 9118 6.70829768443277 1.10507486215744 FALSE ""
7 1 600 258 9119 7.06328636827678 1.27522022074346 FALSE ""
3 1.5 500 85 9120 3.48470852096896 2.08823331944546 FALSE ""
3 0.5 800 207 9121 2.86158136692063 0.372483239650541 FALSE ""
3 1 700 271 9122 2.98663884458868 0.981419508566744 FALSE ""
3 0.5 400 273 9123 2.73666374004726 0.260172538637546 FALSE ""
3 1.5 500 435 9124 3.09060607772329 1.62130858175295 FALSE ""
7 1 100 305 9125 5.75004106749626 0 FALSE ""
3 0.5 400 161 9126 3.35283254955465 0.73731316705522 FALSE ""
3 1.5 1000 317 9127 2.69916630429132 1.14295942310928 FALSE ""
3 1.5 700 197 9128 3.39313741281548 1.93961842943216 FALSE ""
3 1.5 400 9 9129 3.07614163679974 1.6706093302003 FALSE ""
3 1.5 700 406 9130 2.77280472860319 1.24763281477991 FALSE ""
7 1.5 900 19 9131 6.89625215682649 1.36159401813314 FALSE ""
7 1.5 1000 200 9132 6.9522509743082 1.46019851765217 FALSE ""
3 1.5 100 124 9133 3.490099003978 1.96209228773065 FALSE ""
7 0.5 200 79 9134 6.43001643234414 2.8673221415774e-209 FALSE ""
7 1.5 800 198 9135 6.73782395584219 1.14359296365738 FALSE ""
3 0.5 300 173 9136 2.8273150739367 0.349535737034588 FALSE ""
3 0.5 900 338 9137 3.07860691743158 0.534228628289969 FALSE ""
3 1.5 600 166 9138 3.12144926539787 1.60727587148384 FALSE ""
7 0.5 100 486 9139 7.81085791415915 1.4715979782762 FALSE ""
7 1 900 43 9140 6.93694939401 0.888938193724965 FALSE ""
3 1 900 364 9141 3.0100413158073 1.04693655543539 FALSE ""
3 1 600 310 9142 2.73059050253633 0.706268863413421 FALSE ""
7 0.5 100 433 9143 7.16125978195625 0.871229965676086 FALSE ""
3 0.5 100 176 9144 2.41993089109065 4.78792066829066e-17 FALSE ""
7 0.5 500 196 9145 7.28822666385571 0.741807784684566 FALSE ""
7 0.5 700 337 9146 6.71665911160167 0.30911572697331 FALSE ""
3 1 100 309 9147 2.67305540372678 0.630565601888367 FALSE ""
3 0.5 100 364 9148 2.68425303168582 0.354894517337901 FALSE ""
7 1 700 211 9149 7.09580045502595 1.1302189328384 FALSE ""
3 1.5 800 214 9150 3.07351224822523 1.51450853382639 FALSE ""
3 0.5 800 166 9151 3.05054255011644 0.506482725246028 FALSE ""
7 1.5 400 239 9152 6.91446147426175 1.38807732935184 FALSE ""
7 1.5 200 485 9153 7.70879649128788 1.94168469104495 FALSE ""
3 1.5 700 290 9154 3.08813066012777 1.49445070484069 FALSE ""
3 1.5 400 104 9155 2.83539196147116 1.32005226647708 FALSE ""
7 1 400 444 9156 6.20025362982542 0.0976385323944489 FALSE ""
7 1.5 900 458 9157 6.80800304481835 1.35752793754919 FALSE ""
7 1 200 243 9158 6.93564709987298 0.514580484931635 FALSE ""
3 0.5 1000 426 9159 3.00802269169032 0.483431378416101 FALSE ""
3 1.5 200 412 9160 2.81067359199439 1.42036966727039 FALSE ""
7 1.5 800 160 9161 6.84015423675302 1.41985902577368 FALSE ""
3 0.5 100 251 9162 3.64487850671574 1.13957724970465 FALSE ""
3 1 600 384 9163 3.21561847522724 1.31996462175902 FALSE ""
3 1 1000 380 9164 2.85717818482834 0.876421869399331 FALSE ""
7 1.5 700 8 9165 6.41309184822652 0.899920900326338 FALSE ""
7 0.5 100 281 9166 7.11268014490817 1.19287841153042 FALSE ""
3 1.5 400 214 9167 3.45056151639993 2.14740368152279 FALSE ""
3 1 400 326 9168 3.51491892469324 1.43806133765494 FALSE ""
7 0.5 500 465 9169 7.01953913608284 0.619697470360611 FALSE ""
3 1 800 169 9170 2.78804895110992 0.887285705886548 FALSE ""
3 1.5 600 228 9171 2.82732531632186 1.21844910678238 FALSE ""
7 1 600 356 9172 7.11984030517101 1.14185762392649 FALSE ""
3 1.5 200 143 9173 2.95720619278968 1.4802500074377 FALSE ""
3 1 200 41 9174 3.09249700454484 1.07109216938804 FALSE ""
3 1 600 294 9175 3.12143751370123 1.13730149152836 FALSE ""
3 0.5 800 57 9176 2.86157389705184 0.392089046518995 FALSE ""
3 1 900 398 9177 2.84030266886087 0.762376877419344 FALSE ""
7 1.5 1000 306 9178 6.9483729426418 1.33712313952982 FALSE ""
3 1 400 218 9179 3.14143551547723 1.0275491300256 FALSE ""
7 1.5 1000 80 9180 7.48452239333524 1.92788547270805 FALSE ""
3 0.5 700 59 9181 2.83765828427993 0.37813559818947 FALSE ""
3 1 100 437 9182 3.88165977332059 2.05205078541297 FALSE ""
3 0.5 500 131 9183 2.86396733843646 0.466930705294864 FALSE ""
7 1.5 400 358 9184 6.5231034949698 1.33422279375838 FALSE ""
7 0.5 1000 326 9185 7.0251209273839 0.464715506150849 FALSE ""
3 1 100 146 9186 2.92590842825592 0.943097190791692 FALSE ""
3 1.5 100 317 9187 3.14286907731546 1.5897728648956 FALSE ""
7 1 400 499 9188 7.34365061617447 1.37412970823694 FALSE ""
7 1 200 341 9189 7.53450448281166 1.58607100500463 FALSE ""
3 1.5 200 222 9190 2.50020044858555 1.15609370838696 FALSE ""
7 1.5 1000 127 9191 6.45769040747787 1.0287825414297 FALSE ""
7 1 700 478 9192 6.34140274605295 0.60965888245684 FALSE ""
7 0.5 700 182 9193 7.2159955145809 0.686688466594255 FALSE ""
7 0.5 800 413 9194 6.88959955663591 0.506837576448505 FALSE ""
7 1.5 100 222 9195 8.57499244686707 2.97841714798666 FALSE ""
7 1 1000 344 9196 6.47649264035368 0.612283830591474 FALSE ""
3 1.5 400 273 9197 2.66426232087595 1.3068334132235 FALSE ""
3 0.5 500 230 9198 3.09645502425142 0.654720083980897 FALSE ""
7 0.5 700 35 9199 6.82768138755099 0.386656453255024 FALSE ""
3 1.5 500 151 9200 3.05651012839669 1.35901375580541 FALSE ""
7 0.5 800 155 9201 6.80523728866001 0.442800086406655 FALSE ""
3 1.5 400 399 9202 2.43842336422049 0.973771258370979 FALSE ""
7 1 800 308 9203 7.63868858512813 1.50852563887969 FALSE ""
3 1 200 21 9204 2.7819882173416 0.933100788054839 FALSE ""
7 0.5 300 290 9205 6.69756158235024 0.230763124741797 FALSE ""
7 0.5 300 149 9206 6.96516489402783 0.408542372186546 FALSE ""
3 1 300 118 9207 2.91379917109594 0.868217500425207 FALSE ""
3 0.5 100 159 9208 3.56960173588119 0.886926262625419 FALSE ""
3 1 300 53 9209 2.5927830436917 0.857752965540516 FALSE ""
7 0.5 700 201 9210 6.50571485333414 2.48644224350831e-38 FALSE ""
7 1 400 451 9211 7.28994094741671 1.32544671381886 FALSE ""
7 1 1000 62 9212 7.00096276369181 1.16994584452466 FALSE ""
3 1.5 700 350 9213 3.18090001268855 1.65349094636408 FALSE ""
3 1 700 22 9214 2.97184880148326 1.01712285923258 FALSE ""
7 1.5 1000 32 9215 7.20268348366777 1.59257825082459 FALSE ""
3 1.5 200 29 9216 3.05616146443912 1.56309869502777 FALSE ""
7 0.5 100 453 9217 7.15264987369839 0.722665455941553 FALSE ""
7 0.5 600 309 9218 6.61840872280755 1.72079826785036e-43 FALSE ""
3 1 800 23 9219 2.79806613675244 0.852420609620419 FALSE ""
7 1.5 400 14 9220 7.23490689313018 1.6469786261762 FALSE ""
3 0.5 800 259 9221 2.94726005466086 0.434292870199867 FALSE ""
7 1.5 900 481 9222 7.13989682139739 1.75261530135943 FALSE ""
3 1.5 200 6 9223 3.01982550993988 1.37646410955273 FALSE ""
7 0.5 100 473 9224 6.55999954622785 1.67297086549614e-30 FALSE ""
3 1.5 500 442 9225 2.96791459432131 1.4866366905894 FALSE ""
3 0.5 400 173 9226 2.60131726713506 0.139732300167062 FALSE ""
3 1.5 200 156 9227 2.64506355750496 1.27331363147415 FALSE ""
7 1.5 100 237 9228 7.61982342521587 1.9932017566922 FALSE ""
7 0.5 600 499 9229 7.58305761127449 1.11965886416859 FALSE ""
7 1.5 400 62 9230 7.20398626750038 1.5556415265274 FALSE ""
3 1 600 396 9231 3.11524735143181 1.12545532906922 FALSE ""
3 0.5 200 157 9232 3.15101740081125 0.744319753865445 FALSE ""
3 1.5 800 428 9233 3.34940325952168 1.840587737481 FALSE ""
3 1.5 600 40 9234 3.11580330376581 1.50439191892365 FALSE ""
7 1.5 500 482 9235 7.29725800905502 1.83845119268511 FALSE ""
3 0.5 800 293 9236 3.04768358446166 0.493691435550216 FALSE ""
3 1 1000 201 9237 3.15781861932412 1.15096823522416 FALSE ""
3 0.5 200 493 9238 2.50002697684618 1.9252378564518e-127 FALSE ""
3 1 500 49 9239 3.07264000850323 1.05951572514461 FALSE ""
3 1.5 900 10 9240 2.96235835571309 1.51715882894467 FALSE ""
7 0.5 700 81 9241 6.73524999524308 0.230906292385581 FALSE ""
3 1 100 204 9242 2.94003675871388 0.782542688794227 FALSE ""
3 1.5 700 297 9243 3.00972388349526 1.57515100486734 FALSE ""
7 1 1000 272 9244 7.02469198796335 1.02578366106939 FALSE ""
3 0.5 1000 309 9245 2.99947664962881 0.440945899710622 FALSE ""
3 0.5 200 360 9246 2.93422200374773 0.229683207360223 FALSE ""
7 0.5 200 80 9247 6.51738817244429 0.177197734769422 FALSE ""
3 1 700 366 9248 3.22353316761802 1.14982112557997 FALSE ""
7 1 900 13 9249 6.68896843537053 0.678011088434176 FALSE ""
3 1 400 314 9250 2.93793662918282 0.911340100068187 FALSE ""
7 1 300 13 9251 8.84763015601736 2.57227437054082 FALSE ""
3 1.5 300 301 9252 3.46035035932851 1.73019610485988 FALSE ""
7 1 400 336 9253 6.01590402127586 0.303303598068933 FALSE ""
3 1.5 800 373 9254 2.99139918388818 1.52796322413241 FALSE ""
7 0.5 1000 17 9255 7.0347561874305 0.536998578896368 FALSE ""
7 1.5 100 464 9256 5.55258378126936 0.0726309779742026 FALSE ""
7 1.5 100 218 9257 5.74140539950062 0.261058616029401 FALSE ""
3 0.5 400 390 9258 2.88033276429773 0.355637568339132 FALSE ""
3 1.5 800 449 9259 3.11822181402403 1.59456350248936 FALSE ""
7 1 100 454 9260 8.15232188642058 1.81346791057902 FALSE ""
7 1.5 500 468 9261 6.24387966889656 0.725848509384508 FALSE ""
7 0.5 400 455 9262 7.1358397343799 0.573289407501334 FALSE ""
7 1 200 338 9263 7.63702515381566 1.54289675979364 FALSE ""
3 1 500 25 9264 2.72180923966466 0.771846724268052 FALSE ""
7 1 200 494 9265 6.97563262605226 0.985737766406767 FALSE ""
3 1 200 312 9266 3.39928580126004 1.52191365026532 FALSE ""
3 1 200 60 9267 3.38734611232986 1.47501826706896 FALSE ""
7 1 900 441 9268 7.49131880624696 1.37277675840576 FALSE ""
3 0.5 200 441 9269 2.33891186987139 0.142929243790185 FALSE ""
7 1.5 1000 121 9270 6.76757891870725 1.28104799973342 FALSE ""
7 1.5 500 382 9271 7.29533579559214 1.77997364682633 FALSE ""
3 1 800 22 9272 2.84451130127289 0.917691888162433 FALSE ""
3 1 100 206 9273 2.83834644015758 0.810487449529887 FALSE ""
3 0.5 900 4 9274 3.02252610436586 0.464899710367187 FALSE ""
3 0.5 500 302 9275 3.09403053000884 0.636048605111387 FALSE ""
3 1.5 100 313 9276 2.78025354781338 1.35642712197437 FALSE ""
