"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 0.5 900 41 45 7.06888746443673 0.573112005386655 FALSE ""
7 1 1000 16 46 6.60824002619627 0.516244137006644 FALSE ""
3 1.5 400 27 47 3.27645845358844 1.94497622168773 FALSE ""
3 1 200 4 48 3.04363572235765 0.889131040614083 FALSE ""
7 0.5 400 63 49 6.48517477103721 4.39402612310514e-27 FALSE ""
7 1.5 700 40 50 7.44851780552364 1.79082031164615 FALSE ""
7 1 700 7 51 7.19369024345797 1.1308640851882 FALSE ""
3 1.5 900 48 52 2.83282616308179 1.3664499594549 FALSE ""
3 0.5 400 10 53 2.99639487991195 0.43149380470893 FALSE ""
3 1 600 76 54 3.19930916411313 1.04978032736362 FALSE ""
3 1 300 28 55 2.81039662737619 0.846748106084001 FALSE ""
3 0.5 200 9 56 3.13657098135369 0.6592177507713 FALSE ""
7 1 800 43 57 6.91035069509644 0.972626245761958 FALSE ""
7 0.5 600 55 58 7.58041581819388 1.1857480726345 FALSE ""
3 0.5 400 38 59 2.72434970615455 0.301568054242434 FALSE ""
7 0.5 700 12 60 7.07263649239659 0.52831178298934 FALSE ""
7 1 400 53 61 7.42595307204887 1.64976582747932 FALSE ""
7 1.5 300 2 62 6.47642393868111 0.665864744178388 FALSE ""
3 1 500 2 63 2.85627814801011 0.855666160720746 FALSE ""
7 1 700 55 64 6.85029514513098 1.04015922360226 FALSE ""
7 0.5 1000 42 65 6.85305253304106 0.462083598022377 FALSE ""
7 0.5 700 74 66 7.37313928607196 0.918915669656109 FALSE ""
3 1 300 40 67 2.46526708796761 0.60605932194217 FALSE ""
7 1.5 200 6 68 7.43894103961769 1.87189132180506 FALSE ""
7 1.5 1000 68 69 7.21149235783894 1.78534564841244 FALSE ""
3 0.5 700 69 70 2.89607492717759 0.506736806717213 FALSE ""
3 1 300 25 71 2.92289390502958 0.822707747551149 FALSE ""
7 1 200 25 72 7.63792282006699 1.36307330110381 FALSE ""
3 1 500 30 73 3.20934827356751 1.25675111483308 FALSE ""
7 0.5 600 52 74 7.22052518991296 0.560205973950885 FALSE ""
3 0.5 900 34 75 3.08924240392765 0.573696751220482 FALSE ""
3 1.5 700 75 76 3.10061565870405 1.58801730879366 FALSE ""
7 1 500 20 77 6.7601929485795 0.754375273856586 FALSE ""
7 1 500 68 78 6.9335991563969 0.817504235597463 FALSE ""
3 1.5 400 55 79 2.60425542370711 1.11696983578954 FALSE ""
7 0.5 500 17 80 7.313381121592 0.613216209365681 FALSE ""
3 0.5 300 26 81 2.79998292267792 0.329219943575027 FALSE ""
3 0.5 600 41 82 2.74564363951987 0.241294461307172 FALSE ""
3 1 900 14 83 3.03588985603665 0.952786979407686 FALSE ""
3 1.5 300 69 84 2.60467535219834 1.11835566814185 FALSE ""
3 1 100 17 85 2.72115368865771 0.791649952084207 FALSE ""
7 0.5 500 61 86 6.66007082492381 0.215995022252916 FALSE ""
3 1.5 1000 14 87 3.21788027312178 1.6473080685286 FALSE ""
3 1 400 71 88 2.94530726752977 0.916594765522484 FALSE ""
3 1.5 200 40 89 3.27427855772604 1.70288076415009 FALSE ""
3 0.5 500 6 90 2.80847012586608 0.30942462250709 FALSE ""
7 1.5 200 65 91 8.76793426728594 3.16373967589974 FALSE ""
7 1 500 40 92 7.79639609239797 1.73402657972829 FALSE ""
3 0.5 1000 10 93 2.90931484744652 0.388618839476057 FALSE ""
3 1.5 700 57 94 2.67240101638833 1.14959124447485 FALSE ""
3 0.5 500 39 95 3.00642921031186 0.550146560039871 FALSE ""
7 1 700 6 96 6.91804450427332 0.942074432118945 FALSE ""
3 1.5 100 24 97 3.11820454442671 1.45710252495298 FALSE ""
7 1.5 900 35 98 6.77952270849539 1.23456804825528 FALSE ""
3 0.5 1000 65 99 2.90154483324509 0.282917207274892 FALSE ""
3 1.5 900 37 100 3.27752138835208 1.89750810514151 FALSE ""
3 1.5 100 3 101 4.40923382674847 3.35961033563951 FALSE ""
7 1.5 900 33 102 6.60068958019588 1.16105420272769 FALSE ""
7 1 900 34 103 6.7934889331854 0.828984003179941 FALSE ""
3 1 400 57 104 3.09548690054796 0.979566326804 FALSE ""
7 1 900 27 105 7.37217807032888 1.27150147314813 FALSE ""
7 0.5 300 53 106 6.97482497989082 0.621688706842386 FALSE ""
7 0.5 400 73 107 6.89567779372737 0.422952969911282 FALSE ""
7 1.5 800 72 108 6.58178441570564 1.1482929923722 FALSE ""
3 1 600 15 109 2.85503854093527 0.795195454804975 FALSE ""
3 1.5 800 25 110 3.13675209912476 1.62922222898956 FALSE ""
7 1.5 300 73 111 7.01986748823468 1.67576276316137 FALSE ""
3 1 800 45 112 2.94149340077889 0.937187922748024 FALSE ""
7 1 400 45 113 6.88991225477982 0.869816095876202 FALSE ""
7 1 900 48 114 7.07697984875446 1.0791360397185 FALSE ""
3 1 200 77 115 2.38802799546409 0.550822012272773 FALSE ""
7 0.5 800 68 116 6.63895951930699 0.0180743590092335 FALSE ""
3 1.5 600 10 117 3.12230832375812 1.65450176277188 FALSE ""
3 1.5 900 64 118 2.92657977473714 1.47126392615863 FALSE ""
3 0.5 1000 22 119 3.00722120743862 0.50223517124401 FALSE ""
7 0.5 700 34 120 7.70473249530854 1.20170584925708 FALSE ""
7 1.5 300 55 121 8.07728941069132 2.20838509867223 FALSE ""
7 0.5 800 66 122 6.95122607646784 0.405176206876544 FALSE ""
7 1.5 200 73 123 6.74902377346966 0.988945639967684 FALSE ""
3 1 300 31 124 3.29056618262242 1.27295549136966 FALSE ""
3 0.5 100 10 125 2.74071239973983 0.322749591487722 FALSE ""
3 1.5 100 69 126 3.78737590468125 2.09172652205315 FALSE ""
3 1.5 500 54 127 2.90306810088449 1.45311901011922 FALSE ""
3 1 100 68 128 2.58703317298747 0.513523222937651 FALSE ""
7 1.5 600 75 129 6.97637424867314 1.26823535602831 FALSE ""
7 1.5 700 26 130 7.20676567581379 1.65979073701133 FALSE ""
7 1 1000 45 131 7.06913268361713 0.97140328440902 FALSE ""
7 1.5 600 30 132 7.5664949758426 2.16070544585215 FALSE ""
3 1.5 500 28 133 3.08473421110621 1.65338830997569 FALSE ""
7 1 500 26 134 6.96091979553029 1.08488012192639 FALSE ""
3 0.5 600 28 135 3.18414099346202 0.567300583161385 FALSE ""
3 1.5 500 1 136 3.03547018822926 1.61143833704017 FALSE ""
3 0.5 900 53 137 3.09409312373284 0.622912987615447 FALSE ""
7 1.5 400 73 138 6.43945793591801 0.971689128197475 FALSE ""
3 1.5 600 32 139 2.71220271111153 1.17543820043565 FALSE ""
3 0.5 200 52 140 2.61636976330961 0.0404137317764826 FALSE ""
7 1.5 600 19 141 7.67299389888507 2.0536030737869 FALSE ""
3 1.5 800 17 142 2.92501220981349 1.42923344141611 FALSE ""
7 1 100 66 143 6.73154515882176 0.861371710644994 FALSE ""
3 1.5 900 73 144 2.95204934063679 1.5001378123961 FALSE ""
7 1 200 37 145 6.20089993511237 0.290194946711395 FALSE ""
7 1.5 400 6 146 6.77185421373342 1.58406938274566 FALSE ""
3 0.5 300 24 147 3.40268241984434 0.734169636946274 FALSE ""
3 0.5 300 14 148 2.58210903294506 0.280368750649542 FALSE ""
7 0.5 900 77 149 7.3236859398495 0.820365913671996 FALSE ""
7 0.5 600 50 150 6.83944515415783 0.240981277164136 FALSE ""
3 0.5 400 50 151 3.08718802773393 0.519581520832286 FALSE ""
3 0.5 500 30 152 2.72631146010223 0.271350096457548 FALSE ""
3 1.5 200 70 153 3.32115280966447 1.89824646441557 FALSE ""
3 1 400 63 154 3.08101851926419 1.04837468959816 FALSE ""
7 0.5 300 78 155 7.42979949953201 1.05663613219329 FALSE ""
3 1.5 700 30 156 3.23754125468671 1.7828404565776 FALSE ""
7 1.5 100 44 157 8.10053367153826 2.61039095972925 FALSE ""
3 1 800 1 158 2.95766673664634 1.06005739198125 FALSE ""
3 1.5 1000 63 159 2.88218120194187 1.47701441297921 FALSE ""
3 1.5 1000 69 160 3.01901986325258 1.39146466941984 FALSE ""
3 1.5 900 59 161 3.57546272097454 2.21171554256043 FALSE ""
7 1 700 19 162 7.29810509186471 1.32006609599843 FALSE ""
3 0.5 100 35 163 3.32884996268256 0.988492011113411 FALSE ""
3 0.5 500 25 164 2.95225169820579 0.527705348654177 FALSE ""
3 1.5 200 54 165 2.72229716832106 1.3198862629201 FALSE ""
7 1.5 500 18 166 6.92170934354533 1.46481506996812 FALSE ""
3 0.5 900 63 167 2.84786760611855 0.455283265138869 FALSE ""
3 0.5 600 74 168 2.94601226618666 0.535505151939767 FALSE ""
3 0.5 300 23 169 2.94372443725836 0.448804255798652 FALSE ""
7 0.5 500 73 170 6.38044752439565 0.0664451750073085 FALSE ""
3 1.5 400 20 171 2.8761235337921 1.53430732297599 FALSE ""
3 1 500 50 172 2.89527514270096 0.929776165224861 FALSE ""
3 1 1000 48 173 2.84156264845725 0.871498309022069 FALSE ""
7 1 1000 77 174 7.15365862794405 1.0628960942513 FALSE ""
3 1.5 500 51 175 3.235889937684 1.73920199127569 FALSE ""
7 1.5 800 18 176 6.49604735507529 1.09125754993007 FALSE ""
3 0.5 700 79 177 3.03375213584426 0.58112994495179 FALSE ""
7 0.5 800 19 178 6.52621330040376 0.00726472162199333 FALSE ""
3 0.5 700 74 179 2.74329471775711 0.314102680560722 FALSE ""
3 1.5 400 67 180 3.22962943194685 1.78908360578946 FALSE ""
7 0.5 300 22 181 6.89275198757022 0.495730760712664 FALSE ""
3 1.5 900 20 182 2.75911725183372 1.29649826407346 FALSE ""
7 1 400 68 183 6.15166708758399 0.426428270925361 FALSE ""
3 0.5 300 70 184 3.11587947886789 0.561695061006756 FALSE ""
3 1.5 300 4 185 3.44049948895736 2.06581783136851 FALSE ""
3 1.5 300 53 186 2.97610002383095 1.49577485960381 FALSE ""
7 1.5 100 77 187 6.82112209099669 1.66417046676537 FALSE ""
7 0.5 500 13 188 7.16401498300984 0.702162934531069 FALSE ""
7 1.5 600 46 189 6.89130682620959 1.24680039958354 FALSE ""
3 1 300 74 190 3.00949526731248 1.08429351222035 FALSE ""
3 0.5 900 74 191 2.90228901796453 0.416590821428264 FALSE ""
3 1 700 70 192 2.75061191071574 0.81510297431422 FALSE ""
3 0.5 100 50 193 2.43000185790079 3.44539622774631e-27 FALSE ""
3 1.5 1000 12 194 2.89232044645973 1.38478195379399 FALSE ""
3 1 700 37 195 3.24816699641894 1.28869187887641 FALSE ""
7 0.5 900 40 196 7.35100158256047 0.692141568753193 FALSE ""
3 0.5 700 68 197 3.00173924266662 0.3681181892652 FALSE ""
3 0.5 200 68 198 3.23486109245761 0.738908748943755 FALSE ""
7 1.5 700 37 199 6.7567990164582 1.25871817742163 FALSE ""
7 1.5 900 9 200 7.04335335012672 1.46349540995579 FALSE ""
7 1.5 800 33 201 7.02003526807207 1.58940852646373 FALSE ""
7 0.5 600 6 202 7.53242161058837 0.81559684820848 FALSE ""
7 1 400 24 203 6.38077354376157 0.400359569908908 FALSE ""
3 0.5 600 47 204 3.0130288549708 0.528100215560758 FALSE ""
7 1 1000 47 205 6.78200810756972 0.824009317087609 FALSE ""
7 1.5 800 54 206 7.13773184324045 1.59459826036354 FALSE ""
7 1 200 54 207 6.86665326337956 0.616434245707526 FALSE ""
3 1 300 8 208 3.12744457999324 0.986945809598978 FALSE ""
7 1 200 80 209 6.99940626305227 1.12443856035217 FALSE ""
3 0.5 900 27 210 3.06080604378693 0.57520050060246 FALSE ""
7 1 500 61 211 7.24484397560501 1.10507737307455 FALSE ""
7 1 900 16 212 6.85527002591692 0.934068752830251 FALSE ""
7 0.5 1000 18 213 7.25690541577689 0.542024297675252 FALSE ""
7 1.5 300 3 214 7.85127589438439 2.03431672236098 FALSE ""
7 0.5 300 76 215 8.03968453774817 1.58390426437572 FALSE ""
3 0.5 1000 57 216 2.86651157252147 0.412376145563717 FALSE ""
3 1.5 100 70 217 2.69669696232923 1.13801935128228 FALSE ""
7 1.5 400 7 218 6.01884000788003 0.65600926134927 FALSE ""
3 1 500 8 219 2.99216121817159 1.07220067011417 FALSE ""
7 1 300 59 220 7.15897231511702 1.27626676305349 FALSE ""
7 0.5 200 43 221 7.65770464861353 1.10267781748482 FALSE ""
3 1 100 40 222 3.09963603667278 1.07343839359409 FALSE ""
7 1 1000 80 223 6.88170163962113 0.853633236931507 FALSE ""
3 0.5 200 67 224 3.07328919867818 0.560459351849502 FALSE ""
3 1 700 55 225 3.0210418831489 0.984447997724488 FALSE ""
7 1 100 30 226 7.98335429000866 1.90549311113714 FALSE ""
7 1 600 42 227 6.95290594057716 1.04121095132067 FALSE ""
7 1.5 500 38 228 6.89112963720897 1.41822513358389 FALSE ""
3 1.5 800 42 229 2.77965917148943 1.26342776552366 FALSE ""
7 0.5 800 39 230 7.01555782451101 0.32781377291649 FALSE ""
7 0.5 600 57 231 6.55807767143524 0.141412241637157 FALSE ""
3 0.5 900 78 232 2.87614713495412 0.394891372780578 FALSE ""
7 1.5 800 60 233 6.69380364118916 1.25905092980981 FALSE ""
3 1.5 300 56 234 3.02192215281251 1.53589169419868 FALSE ""
3 0.5 100 70 235 3.23392020960731 0.747953488161003 FALSE ""
7 1.5 700 39 236 6.915489659851 1.48263831947566 FALSE ""
7 0.5 200 27 237 6.57384061397202 0.303433514472086 FALSE ""
7 1.5 1000 36 238 6.70327967862638 1.12279643267437 FALSE ""
3 0.5 600 15 239 3.39615524312708 0.79654458729027 FALSE ""
7 0.5 900 62 240 7.16980485508605 0.544439254454534 FALSE ""
3 1.5 800 33 241 3.44682849312007 1.94972501197303 FALSE ""
7 1.5 600 51 242 7.15323463013671 1.56817000893443 FALSE ""
3 1 700 33 243 3.26028043757124 1.21631171678871 FALSE ""
3 1.5 800 55 244 2.71081862431739 1.19689947839777 FALSE ""
7 1.5 900 36 245 7.12109558379769 1.62545433382105 FALSE ""
3 1.5 300 45 246 2.76547633284695 1.18398797911088 FALSE ""
3 1.5 300 42 247 3.026541497078 1.23259058582107 FALSE ""
7 1.5 200 55 248 8.35663998923887 2.72148801651162 FALSE ""
7 1 400 9 249 6.86333782745325 0.865762939542776 FALSE ""
3 1 200 24 250 3.02153684734436 1.0544718095458 FALSE ""
7 1 1000 46 251 6.60803835302217 0.713603304065074 FALSE ""
7 1.5 300 20 252 6.15654838594961 0.685843382451547 FALSE ""
7 1.5 200 44 253 7.9164961755326 2.24716474075768 FALSE ""
3 1.5 400 24 254 3.44547818965712 1.7917623241562 FALSE ""
7 1.5 200 79 255 6.98560529421214 1.45656537476891 FALSE ""
7 1 300 38 256 6.81375344979834 0.433434717855794 FALSE ""
3 0.5 200 55 257 2.76241635562348 0.427550122274539 FALSE ""
7 0.5 400 38 258 7.67298639216428 1.14558164710611 FALSE ""
3 0.5 200 75 259 3.38573588075139 0.908034332568842 FALSE ""
7 1 300 10 260 6.73299117286921 0.999805473801459 FALSE ""
3 0.5 400 1 261 3.28560307335256 0.669479305213605 FALSE ""
7 0.5 1000 8 262 7.5934201416643 1.0827675370829 FALSE ""
7 1 100 56 263 6.2555650291399 0.15550911861907 FALSE ""
7 0.5 100 66 264 9.14389544634117 2.38656243505625 FALSE ""
7 1 100 71 265 7.53306763001678 1.39361414301509 FALSE ""
3 0.5 200 16 266 2.7383535692247 0.217987708027793 FALSE ""
7 0.5 300 64 267 6.75171424126403 0.161172468000724 FALSE ""
3 1 500 53 268 3.2924416351133 1.25911388832987 FALSE ""
7 1.5 500 23 269 7.03806101071631 1.75119667406855 FALSE ""
3 1 200 47 270 3.20231990641939 1.1393996538928 FALSE ""
3 1.5 400 62 271 3.33538209581082 1.77544057287357 FALSE ""
3 0.5 1000 13 272 2.94575645599179 0.402261935080403 FALSE ""
7 1 800 62 273 6.72718255291629 0.863200969326028 FALSE ""
7 1.5 1000 50 274 7.03284950714654 1.46797671532073 FALSE ""
3 1 100 67 275 3.56295352728919 1.55966872909297 FALSE ""
3 1 100 47 276 3.07137886963797 1.00150307504245 FALSE ""
3 1.5 800 10 277 3.00386724842909 1.55573024412848 FALSE ""
3 0.5 200 63 278 2.78049172949886 0.298531348059009 FALSE ""
3 1 200 54 279 2.92073695163677 0.942869943428876 FALSE ""
7 1.5 900 72 280 7.01788674502973 1.58179212400484 FALSE ""
7 1 200 39 281 8.78263751290283 2.73972705751876 FALSE ""
3 1 300 36 282 2.77719454619827 0.894968871080245 FALSE ""
3 1 100 21 283 3.68341564116798 1.80663743294091 FALSE ""
3 1 500 13 284 3.30210312977479 1.15750042867879 FALSE ""
3 1 1000 45 285 2.83337633196813 0.845416791361126 FALSE ""
7 0.5 600 12 286 7.15492797317892 0.62123418123894 FALSE ""
3 1 600 6 287 3.26671300270959 1.2060053168665 FALSE ""
7 1.5 800 73 288 7.14958766889722 1.85586545269752 FALSE ""
7 1.5 100 49 289 5.56998896372778 2.22044600307031e-16 FALSE ""
3 0.5 500 21 290 2.86148229405939 0.285428467106283 FALSE ""
3 1.5 700 45 291 2.92847061684343 1.51995142296077 FALSE ""
7 0.5 800 7 292 7.27733704450352 0.585911050276779 FALSE ""
3 1 500 63 293 3.03812288318191 0.969070729996648 FALSE ""
7 1 500 44 294 6.41017988198167 0.434155131288418 FALSE ""
7 1.5 700 3 295 7.18188632547605 1.71914232237109 FALSE ""
7 1.5 700 27 296 7.14871792482667 1.50256037781186 FALSE ""
7 1.5 100 64 297 6.88670403379855 1.27702129700814 FALSE ""
3 0.5 100 22 298 2.8772533724962 0.557423443361583 FALSE ""
3 0.5 300 21 299 2.87723548458951 0.46818405180342 FALSE ""
3 1.5 1000 48 300 3.14602320511517 1.59583942318177 FALSE ""
7 1.5 600 32 301 6.72997286447394 1.21391377540354 FALSE ""
7 1 600 57 302 6.92621743670051 1.09794868354922 FALSE ""
3 1.5 800 47 303 3.19344545790944 1.71674526621679 FALSE ""
3 1 1000 18 304 2.94372799367724 0.992376118153391 FALSE ""
7 1.5 300 77 305 7.43968440714987 2.05488990985987 FALSE ""
7 1 300 54 306 7.46554551280561 1.46978334358827 FALSE ""
7 1.5 800 53 307 6.41621437681282 1.0088463009691 FALSE ""
3 1 500 27 308 2.62001882979259 0.744253498491623 FALSE ""
3 0.5 600 53 309 2.68794251190006 0.288617104469316 FALSE ""
7 0.5 700 11 310 6.99210847439753 0.570589752655987 FALSE ""
3 1.5 700 31 311 2.99616707589925 1.47973475934342 FALSE ""
3 1 700 18 312 3.26964876876371 1.23857907003202 FALSE ""
3 1 900 49 313 2.8556927182287 0.866154786943701 FALSE ""
3 0.5 600 80 314 2.97670418768725 0.496718288672212 FALSE ""
3 0.5 700 32 315 3.12354676277152 0.651757468033395 FALSE ""
3 0.5 900 8 316 3.34470868144111 0.813335507470839 FALSE ""
7 0.5 400 48 317 6.7059072344116 0.353261512804033 FALSE ""
7 1 100 70 318 7.55091931649133 1.33133258081182 FALSE ""
7 1 400 27 319 7.01774363885217 1.08779558396184 FALSE ""
3 1.5 500 37 320 2.84521727954583 1.44434476120442 FALSE ""
7 1 100 72 321 5.88992467772186 0 FALSE ""
7 1.5 500 6 322 6.64116663758306 1.0689343671984 FALSE ""
3 1.5 800 1 323 3.22579348729731 1.67032992391585 FALSE ""
3 1 800 19 324 3.12060869098585 1.24935838639081 FALSE ""
7 0.5 300 13 325 7.01275475466185 0.402571415997577 FALSE ""
7 0.5 800 28 326 6.52623353733819 4.35306927578563e-14 FALSE ""
3 1 300 43 327 3.13268563632797 1.03415167882336 FALSE ""
3 1 900 25 328 2.83367771579136 0.802263902078086 FALSE ""
3 1.5 1000 77 329 2.87689972630426 1.41857050508486 FALSE ""
7 0.5 500 8 330 7.327857273003 0.861840581976979 FALSE ""
7 1 900 70 331 6.36424363517888 0.611732803536688 FALSE ""
7 1.5 600 25 332 7.43717303687612 1.94608156776865 FALSE ""
7 1 800 42 333 7.35557886821713 1.2882966276086 FALSE ""
3 1.5 300 44 334 2.75333230153829 1.40443653346612 FALSE ""
7 0.5 700 39 335 6.50827973843066 0.00936046936269636 FALSE ""
3 1 700 12 336 2.70838474464631 0.71000920310701 FALSE ""
7 1.5 500 27 337 7.36753916965653 1.69356708447597 FALSE ""
3 1.5 1000 78 338 2.79337229600148 1.22003275537084 FALSE ""
3 1 100 19 339 2.65009154842275 1.01089131050331 FALSE ""
3 0.5 100 27 340 2.69994812900413 1.26010657855962e-37 FALSE ""
3 1.5 200 6 341 2.65998540619554 1.16454402244842 FALSE ""
7 0.5 700 14 342 7.07588840746079 0.56605241289372 FALSE ""
7 0.5 800 36 343 7.65173297199387 1.18309461194541 FALSE ""
3 1.5 800 2 344 2.88003683106136 1.40488601973803 FALSE ""
3 0.5 800 22 345 3.05273057847105 0.624525327192734 FALSE ""
3 1.5 600 39 346 2.70122117189995 1.15428470056548 FALSE ""
3 1.5 600 34 347 3.34635336439041 1.87953134091006 FALSE ""
7 0.5 200 6 348 6.3179753081306 0.147988565985616 FALSE ""
3 0.5 600 20 349 2.704466541918 0.285160845581123 FALSE ""
3 1.5 900 56 350 3.27678995186716 1.78833060005432 FALSE ""
7 0.5 300 19 351 6.85881616094822 0.0886348331094383 FALSE ""
3 1 1000 51 352 3.12948422380026 1.20058761222818 FALSE ""
7 0.5 1000 49 353 7.05226759866414 0.460887292793819 FALSE ""
3 0.5 900 62 354 2.92033601100553 0.401671808650195 FALSE ""
3 1 200 72 355 3.51154216264753 1.61090433921773 FALSE ""
3 0.5 100 60 356 3.37395875409586 0.819503511409268 FALSE ""
7 1.5 700 71 357 6.74096395366919 1.3662949797635 FALSE ""
3 1.5 700 51 358 2.88742740936893 1.43927896789506 FALSE ""
7 1 400 73 359 7.00756340754787 0.930371456983964 FALSE ""
3 1 500 41 360 2.84679124118367 0.753734760307625 FALSE ""
3 1.5 100 20 361 1.92855623005996 0.240851447176986 FALSE ""
7 1 400 2 362 6.67267787193003 0.617632122249838 FALSE ""
3 1 1000 56 363 3.11492520292914 1.09176039544486 FALSE ""
7 0.5 500 15 364 6.95386898714324 0.498022337680863 FALSE ""
3 0.5 700 12 365 3.07551439804586 0.636278943864314 FALSE ""
3 1.5 200 24 366 2.82610087725733 1.24151771228598 FALSE ""
7 0.5 600 2 367 7.13706708066357 0.610555292794985 FALSE ""
3 1.5 600 68 368 2.83012263400803 1.28175726461516 FALSE ""
3 0.5 300 20 369 2.89959245136151 0.401570348423286 FALSE ""
7 1 700 69 370 7.34317041148091 1.16733749382131 FALSE ""
7 1 900 55 371 7.26300439060203 1.29454554968083 FALSE ""
7 1 600 66 372 7.40975568486257 1.38004334492154 FALSE ""
3 1 600 62 373 3.14232455820454 1.00600322745753 FALSE ""
3 0.5 500 5 374 2.83010041703472 0.281718071314911 FALSE ""
7 0.5 100 34 375 6.52001664893306 1.28363517783482e-104 FALSE ""
3 1.5 800 7 376 2.9521185435671 1.38146290905307 FALSE ""
7 1.5 500 53 377 7.05722010724973 1.57481710437353 FALSE ""
7 0.5 1000 5 378 6.70697276230361 0.256833222735712 FALSE ""
3 0.5 500 68 379 3.0722907180261 0.620472286598853 FALSE ""
7 1 200 48 380 8.05135029743082 2.18044048033953 FALSE ""
7 0.5 100 58 381 6.97193782090054 0.771622178066705 FALSE ""
3 1 100 75 382 2.55766742863844 0.211054394866299 FALSE ""
3 1 500 28 383 2.8242584021087 0.771208704856669 FALSE ""
3 1.5 1000 2 384 2.91641571331427 1.34957442148154 FALSE ""
7 1.5 800 30 385 7.30885317019591 1.73451100717864 FALSE ""
3 1.5 900 4 386 2.74113608827016 1.30838344378166 FALSE ""
7 1.5 300 38 387 6.72770099689501 1.08466356110064 FALSE ""
3 1.5 200 49 388 2.67626613088676 1.18272975882726 FALSE ""
3 0.5 500 10 389 2.87694097256979 0.298573149679838 FALSE ""
3 1.5 1000 38 390 2.80273752409253 1.31793785499767 FALSE ""
7 1.5 500 71 391 6.53544659648257 0.94952302649653 FALSE ""
7 1.5 200 31 392 6.74579695015795 1.33144703334608 FALSE ""
3 0.5 200 38 393 2.82790533097757 0.168980499059946 FALSE ""
3 1.5 300 55 394 2.43263093512671 0.824307148234024 FALSE ""
7 1.5 100 21 395 7.85590340821756 2.12016889096679 FALSE ""
7 0.5 900 14 396 6.62591896991911 0.0841692579747094 FALSE ""
3 1.5 400 71 397 2.43662659107903 1.00732384363571 FALSE ""
7 1.5 500 25 398 7.58676776304285 1.88964927826602 FALSE ""
7 1.5 100 10 399 7.2961580226099 1.49710319128162 FALSE ""
7 1.5 800 40 400 6.97317889873508 1.64078024474158 FALSE ""
3 1.5 300 13 401 2.57731303329574 1.00797028411652 FALSE ""
3 1.5 500 61 402 3.06906045339706 1.65017135660181 FALSE ""
7 1.5 300 45 403 6.78800013654815 1.24195105430815 FALSE ""
