"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 1.5 100 185 6437 6.70999503729283 2.29263057226581 FALSE ""
3 0.5 700 74 6438 3.01285216282962 0.247948669702918 FALSE ""
7 1 900 147 6439 6.9466616598085 1.61202416878193 FALSE ""
3 1.5 800 57 6440 2.96249500945186 1.69053211652342 FALSE ""
7 1.5 700 190 6441 7.16285213470757 1.71601889212266 FALSE ""
3 1 500 10 6442 3.02399502799617 0.743791836305029 FALSE ""
3 0.5 300 128 6443 2.95332836104437 0.597281405299454 FALSE ""
3 1 400 72 6444 2.96499470287077 1.00012948383863 FALSE ""
7 1.5 900 38 6445 6.99221722058122 1.48489926864997 FALSE ""
7 1.5 500 34 6446 6.76599500251305 1.1536370687182 FALSE ""
3 1.5 600 143 6447 3.01332834054079 1.2089461582267 FALSE ""
7 1.5 600 57 6448 6.94332833272024 1.29795275531221 FALSE ""
7 1 800 75 6449 7.01749500453862 1.11845965050975 FALSE ""
3 0.5 500 185 6450 2.98399496624931 0.366196313739571 FALSE ""
3 1.5 500 79 6451 2.93399499092055 1.60823572436849 FALSE ""
3 1 900 124 6452 3.03777278336076 0.855389874697431 FALSE ""
3 1 200 67 6453 3.19999502928287 0.704703425775945 FALSE ""
3 1.5 700 196 6454 2.97713785309248 1.26685707586018 FALSE ""
3 1.5 600 118 6455 3.08166167185455 1.59995865712733 FALSE ""
7 1 800 101 6456 7.09124500060125 1.32536554692395 FALSE ""
3 1 300 91 6457 2.96332833405814 1.03666411755647 FALSE ""
3 1.5 400 197 6458 2.93249499092828 1.71773979354351 FALSE ""
3 1.5 700 11 6459 3.02713786174976 1.3029738496254 FALSE ""
3 1.5 800 29 6460 3.08249504830106 1.63717911409022 FALSE ""
3 0.5 300 88 6461 2.9866616634298 0.713702678596263 FALSE ""
3 1 900 117 6462 2.92221722294796 1.10236771289572 FALSE ""
7 1 50 54 6463 6.33999112513862 2.17734333181401e-16 FALSE ""
7 1 200 17 6464 7.02999498449146 2.43903439922058 FALSE ""
3 1.5 600 7 6465 3.11999502063233 1.49781856997551 FALSE ""
7 1.5 1000 99 6466 6.99099500836413 1.4764608126284 FALSE ""
7 0.5 300 82 6467 7.18332832688388 1.55197355583869 FALSE ""
3 1 1000 190 6468 3.03499500679929 0.866458321509767 FALSE ""
7 1.5 300 173 6469 6.93332833610962 1.20938975784822 FALSE ""
3 0.5 800 18 6470 2.97499499426455 0.718818272300761 FALSE ""
7 0.5 800 147 6471 7.0974950044716 0.321564891603846 FALSE ""
7 1.5 100 101 6472 6.7999951296616 2.25946031575995 FALSE ""
3 1.5 600 165 6473 2.98666165346001 1.60935657625921 FALSE ""
3 1 800 74 6474 3.11749500776183 0.951637171632655 FALSE ""
7 1 700 24 6475 6.98999499606118 1.4086820838512 FALSE ""
7 1 700 17 6476 6.9328521427887 0.89650357819108 FALSE ""
7 0.5 900 162 6477 7.07443945386002 0.72547944127918 FALSE ""
7 1 900 163 6478 6.92888390887307 1.85996997569657 FALSE ""
3 0.5 400 64 6479 3.05999505190173 0.451608008505562 FALSE ""
3 0.5 600 177 6480 3.00499509439069 0.448878351892354 FALSE ""
3 1 100 119 6481 3.00999501170888 0.802122068625361 FALSE ""
3 1 50 182 6482 3.13999503093545 2.66302999162934 FALSE ""
7 1.5 700 131 6483 7.05999499206287 1.67229253216359 FALSE ""
7 1 600 162 6484 6.9983283430895 2.55373989322788 FALSE ""
3 0.5 400 5 6485 2.89999498681841 0.660530616032558 FALSE ""
3 1.5 200 62 6486 3.10499500733484 1.2967172441185 FALSE ""
3 1 600 92 6487 2.92499500156837 0.991535541266223 FALSE ""
7 1.5 100 5 6488 6.70999501981759 0.316440140483875 FALSE ""
7 1.5 900 132 6489 6.9899950137399 1.29880091774193 FALSE ""
7 0.5 800 85 6490 6.90249501561699 0.765093447916708 FALSE ""
3 0.5 50 43 6491 2.59999588525057 0.451349457049991 FALSE ""
3 1 700 182 6492 3.10285214367192 0.657095051078496 FALSE ""
7 0.5 600 197 6493 7.00166166955208 0.635640679753923 FALSE ""
3 1 200 141 6494 2.81999500259285 1.85604421159845 FALSE ""
3 0.5 200 95 6495 3.04999508372211 0.0829936922408221 FALSE ""
7 1.5 100 27 6496 7.20999523497379 0.899613210179281 FALSE ""
7 0.5 800 129 6497 7.06374500545043 1.02691249329168 FALSE ""
3 1.5 800 98 6498 2.97124499667943 1.60923196856148 FALSE ""
3 1.5 1000 188 6499 3.03999499011714 1.58694281737432 FALSE ""
7 1.5 700 45 6500 7.00713783815385 2.00575863083158 FALSE ""
7 0.5 500 139 6501 6.86599499822371 0.742438180496552 FALSE ""
7 1.5 100 73 6502 7.32999499176578 3.99253344112507e-12 FALSE ""
7 1.5 50 130 6503 7.31999505138475 3.26058181911338 FALSE ""
7 1 700 46 6504 6.66999500330559 1.17711255422128 FALSE ""
3 1.5 300 85 6505 3.10999500142685 1.12165348301469 FALSE ""
3 1 900 9 6506 3.05221721762967 1.3779914853572 FALSE ""
3 1.5 300 41 6507 3.08999500900822 1.45370675782213 FALSE ""
3 1 100 165 6508 NA NA FALSE ""
3 1 800 18 6509 3.01624502832896 1.03703537524302 FALSE ""
3 1.5 700 119 6510 3.08570928107553 1.29052823885068 FALSE ""
7 1.5 400 29 6511 6.84749499759323 1.39830623025233 FALSE ""
3 0.5 700 108 6512 3.01428073827504 0.556227093225986 FALSE ""
3 1 50 56 6513 2.79999505215624 1.0599636582557 FALSE ""
7 1.5 100 176 6514 7.33999499998548 0.788013356707148 FALSE ""
7 1 300 108 6515 7.28666166674808 1.1871673735597 FALSE ""
3 1.5 900 183 6516 3.02666166639187 1.698340614666 FALSE ""
3 1 100 167 6517 2.99999502768996 0.642727355412937 FALSE ""
3 1.5 200 187 6518 2.83499501301997 1.61118540150056 FALSE ""
3 1.5 700 100 6519 2.98428071371915 1.07866972977962 FALSE ""
7 1 100 84 6520 6.53999502846228 1.14254129767656 FALSE ""
7 1.5 800 131 6521 7.0587449987509 1.34892463370332 FALSE ""
7 0.5 400 75 6522 7.10499499688456 0.229189494691204 FALSE ""
3 1.5 100 143 6523 3.40999500614276 1.0212388171507 FALSE ""
3 1 100 17 6524 3.0699950029777 1.47454304211353 FALSE ""
7 1.5 600 41 6525 6.90666166094511 1.65540759571976 FALSE ""
7 1.5 200 132 6526 7.10999499817303 0.678801844525891 FALSE ""
7 1 700 75 6527 6.74856642821254 0.770291248093985 FALSE ""
7 1.5 600 131 6528 6.92666169905663 1.45574216583947 FALSE ""
7 0.5 1000 80 6529 6.89499499914738 0.444269726247234 FALSE ""
3 1.5 600 82 6530 3.00999499956348 1.40953977834153 FALSE ""
7 1 50 94 6531 6.55999504807829 1.28544986379301 FALSE ""
7 1.5 500 195 6532 6.91599500051839 1.10047469540825 FALSE ""
7 1 300 169 6533 6.89666169931918 0.94259795425113 FALSE ""
3 0.5 800 79 6534 3.05749500575284 0.517106127811532 FALSE ""
3 1 700 15 6535 2.96999499856896 1.2059330638764 FALSE ""
7 1.5 200 65 6536 6.8349949978413 4.71115242749898e-10 FALSE ""
3 1.5 800 83 6537 2.9812449997869 1.44211281071003 FALSE ""
3 1 1000 29 6538 2.98399499931554 1.09692974750264 FALSE ""
7 0.5 1000 136 6539 6.94899502014543 0.397352905705481 FALSE ""
7 1.5 200 173 6540 7.07999501704332 1.18310728864229 FALSE ""
7 0.5 300 194 6541 6.97332824146953 1.00456316243215 FALSE ""
3 1.5 1000 97 6542 2.94999500071283 1.58611454202538 FALSE ""
7 0.5 700 119 6543 7.01856642122611 0.480031945216731 FALSE ""
3 1.5 300 156 6544 3.10666169900813 2.42988483144332 FALSE ""
3 1.5 500 36 6545 2.95199499753287 1.30708195761363 FALSE ""
7 0.5 100 49 6546 6.55999497981796 0.095964618134707 FALSE ""
3 1 400 159 6547 2.99249500018429 0.849365363484776 FALSE ""
3 1 400 73 6548 3.05249491198232 0.999641137785533 FALSE ""
3 1 300 163 6549 2.98332833755071 1.07105598222004 FALSE ""
7 0.5 600 138 6550 6.92999503571894 0.0255085285346057 FALSE ""
3 0.5 800 125 6551 3.05374498933583 0.446454680760261 FALSE ""
3 1 200 143 6552 2.90999502197123 0.698553029806257 FALSE ""
7 0.5 100 81 6553 7.21999498647558 2.07005189205723e-09 FALSE ""
3 1 400 9 6554 2.93999499309723 1.30645966401558 FALSE ""
7 1 1000 78 6555 7.11399500134387 1.15319911390463 FALSE ""
7 0.5 800 143 6556 6.9824950043315 0.729439159562581 FALSE ""
7 1.5 400 46 6557 7.02749500139064 1.83219186127971 FALSE ""
7 1.5 200 53 6558 6.97999501178475 1.18514943398336 FALSE ""
3 1 50 147 6559 2.95999531237338 0.195961330479486 FALSE ""
7 0.5 300 190 6560 6.94999500990021 0.487687938059515 FALSE ""
3 0.5 600 27 6561 2.81999499098638 0.422752452560177 FALSE ""
7 0.5 300 156 6562 7.00666169059271 1.46885250108607 FALSE ""
7 1.5 800 21 6563 6.90249500015792 1.12952102178146 FALSE ""
3 1.5 800 197 6564 2.79624499468453 1.26340292937885 FALSE ""
7 0.5 900 159 6565 6.97555055756078 0.93975351066156 FALSE ""
7 0.5 500 9 6566 7.00799498421472 0.131721306513258 FALSE ""
3 1.5 50 162 6567 2.99999500007156 0.705231008508963 FALSE ""
3 1.5 100 194 6568 3.099994990693 1.58018914130904 FALSE ""
7 1.5 800 46 6569 7.00124501089132 1.90732286143489 FALSE ""
7 0.5 100 29 6570 6.95999547320075 5.32531088090695e-11 FALSE ""
7 1 200 129 6571 6.88999507080815 1.03362568615892 FALSE ""
3 1 200 2 6572 3.06999503348529 1.024634797878 FALSE ""
7 1.5 50 183 6573 6.87999499091096 1.69548550503502 FALSE ""
7 1 100 135 6574 6.29999508196329 1.96943283042718e-09 FALSE ""
7 1 50 119 6575 7.73999500872896 0.313264530379177 FALSE ""
7 0.5 800 158 6576 6.93749497088666 4.18448477076929e-09 FALSE ""
3 1 50 34 6577 3.17999502764059 0.334479818490324 FALSE ""
7 1 700 70 6578 6.79570928959079 0.638334224295655 FALSE ""
7 1 400 101 6579 6.96999500607022 1.03960630142219 FALSE ""
7 1 100 94 6580 7.43999502663654 3.42223168397352e-09 FALSE ""
3 1.5 400 103 6581 2.84999497531532 1.64743610702531 FALSE ""
7 0.5 50 50 6582 6.39999499807729 0.508814185071717 FALSE ""
7 1 300 181 6583 6.79332834815356 0.783538313607317 FALSE ""
3 1.5 300 108 6584 2.91999499560371 1.47302184429878 FALSE ""
3 1.5 400 91 6585 2.99249500949704 2.1203939581959 FALSE ""
7 1 100 22 6586 6.37999499294374 1.56346897517102 FALSE ""
3 1 1000 31 6587 3.1109950020377 0.979317216582957 FALSE ""
7 0.5 100 106 6588 7.03999522788615 1.17037583881248e-11 FALSE ""
7 1 100 97 6589 7.07999499282329 1.84722419611674 FALSE ""
3 0.5 100 50 6590 3.18999509084267 0.158827242924633 FALSE ""
3 1 800 7 6591 2.99124499924084 1.21448015539766 FALSE ""
3 0.5 100 161 6592 2.90999507726409 0.29294942855083 FALSE ""
3 0.5 600 98 6593 2.95999499426066 0.462800811546959 FALSE ""
3 0.5 50 105 6594 3.25999624584395 7.80314536682139e-14 FALSE ""
7 1 1000 64 6595 7.03099499811204 1.26098404513575 FALSE ""
3 1.5 400 75 6596 2.91499499950577 1.63799511942892 FALSE ""
7 0.5 500 14 6597 6.87199500051289 0.394480559466262 FALSE ""
7 0.5 900 161 6598 7.12666167192234 0.5512094142574 FALSE ""
3 1 1000 181 6599 3.10399500629895 1.06142905257134 FALSE ""
3 0.5 50 6 6600 2.83999500184564 0.740519199066719 FALSE ""
3 0.5 900 117 6601 3.01555054232958 0.541026584715321 FALSE ""
7 0.5 700 1 6602 7.11999500526509 1.05254203803082 FALSE ""
3 0.5 700 50 6603 3.00856637269718 0.240462650584533 FALSE ""
3 0.5 600 122 6604 2.9866616572875 0.421728566434643 FALSE ""
3 1.5 1000 12 6605 3.00199500204118 1.41288275764971 FALSE ""
3 1 200 38 6606 2.90999505740477 0.404946499466298 FALSE ""
7 1.5 100 80 6607 7.17999507021579 2.12365209647988e-11 FALSE ""
3 1 800 114 6608 3.02249500625268 1.11665363696158 FALSE ""
3 0.5 400 83 6609 2.9224949687974 0.482759003056918 FALSE ""
3 1 900 116 6610 3.12443944202933 1.17274803405649 FALSE ""
7 0.5 50 153 6611 6.6599950674267 1.15849621874918 FALSE ""
7 0.5 200 138 6612 6.84999501872647 2.48184120488629e-12 FALSE ""
3 0.5 900 84 6613 2.96332832262837 0.587419279746249 FALSE ""
7 1.5 50 147 6614 6.57999490475455 3.29383903160463 FALSE ""
3 1 300 159 6615 3.01332834810845 0.850949307176878 FALSE ""
3 0.5 500 129 6616 3.01599500050005 0.513193619246505 FALSE ""
3 1 200 98 6617 3.15999499472318 0.658003269285499 FALSE ""
7 1.5 800 173 6618 6.97874500880342 1.79938200932683 FALSE ""
7 0.5 1000 157 6619 7.01599500425447 0.238430715217313 FALSE ""
3 1 100 48 6620 2.8499951322429 1.0051720472706 FALSE ""
3 1 800 23 6621 2.87749502429814 0.745015710284621 FALSE ""
3 0.5 500 89 6622 3.10999500382204 0.381883389914678 FALSE ""
3 1 900 135 6623 2.9166616648748 0.813651871822871 FALSE ""
3 0.5 1000 48 6624 2.94599498594599 0.459884644868137 FALSE ""
3 0.5 200 85 6625 2.83999498574654 0.379705699086914 FALSE ""
7 0.5 1000 162 6626 7.07399499019182 0.314572321114018 FALSE ""
3 1 50 132 6627 3.27999500029656 1.15059955575274 FALSE ""
3 1 50 145 6628 3.25999504697939 1.20747633993214 FALSE ""
7 1 500 68 6629 6.95399499953412 0.392139459296701 FALSE ""
7 1 300 124 6630 6.90666166877637 1.45194382261803 FALSE ""
7 0.5 1000 114 6631 6.89299503626268 0.298612078989377 FALSE ""
7 0.5 1000 10 6632 6.96199499762384 0.560670195191613 FALSE ""
7 1 1000 90 6633 7.01299500409286 1.10521290042588 FALSE ""
7 0.5 100 58 6634 6.74999507110744 2.0506479387398e-09 FALSE ""
7 0.5 800 87 6635 7.03874499749926 0.314802813201426 FALSE ""
7 0.5 600 62 6636 6.86832833517709 1.20144084886038 FALSE ""
3 0.5 1000 190 6637 3.05399502704357 0.671849792563127 FALSE ""
3 1 100 163 6638 3.21999499672055 1.21897295991187 FALSE ""
7 1 600 150 6639 7.06832833563512 0.794848495559733 FALSE ""
7 1 900 47 6640 6.97999499788387 0.709675834181683 FALSE ""
3 1.5 300 40 6641 3.12666166721766 1.09132810700567 FALSE ""
3 1 200 90 6642 3.08499500441763 0.947909439589067 FALSE ""
3 1 900 180 6643 3.01555055219322 0.799235143189521 FALSE ""
3 1.5 600 9 6644 2.93166166995482 1.08658125851591 FALSE ""
7 1.5 800 48 6645 6.89374500006982 1.67852506558723 FALSE ""
7 1.5 200 40 6646 6.86999500088936 1.30578717428258 FALSE ""
3 1 50 58 6647 2.91999499353797 1.92062460762114 FALSE ""
7 1.5 100 8 6648 7.15999500056096 1.62893211271196 FALSE ""
3 1.5 700 169 6649 2.96142356119957 1.57204121739298 FALSE ""
3 0.5 100 105 6650 2.74999496968974 0.334056573523887 FALSE ""
7 0.5 400 194 6651 6.96499499515834 5.3076155091153e-09 FALSE ""
7 1 200 81 6652 6.88999504558442 2.26666938210704 FALSE ""
7 1 100 107 6653 6.70999499852136 1.27251454633398 FALSE ""
7 1.5 300 32 6654 6.853328320452 2.52683624536318 FALSE ""
7 1 700 164 6655 6.95999499903678 0.768311259966074 FALSE ""
3 1 500 134 6656 3.11399499647104 0.74648083415756 FALSE ""
7 1 600 123 6657 7.03999500416269 0.626975164871524 FALSE ""
3 0.5 100 54 6658 3.08999507835914 0.651225927987542 FALSE ""
7 0.5 50 61 6659 6.91999481510279 1.09336815990678 FALSE ""
7 1.5 700 144 6660 7.03713786051813 2.13561972993615 FALSE ""
3 0.5 600 155 6661 3.06166164408702 0.247629212535521 FALSE ""
7 1 500 13 6662 6.72599500304485 0.93522268658809 FALSE ""
7 0.5 800 186 6663 7.14999501711627 0.41808025645209 FALSE ""
7 1.5 600 26 6664 7.00999499983797 1.17859686412075 FALSE ""
3 0.5 800 136 6665 3.03499500989592 0.420623668282026 FALSE ""
7 0.5 700 188 6666 6.9257092845712 0.571711582584289 FALSE ""
3 0.5 900 131 6667 2.92888388633187 0.715705385401842 FALSE ""
7 1 400 164 6668 7.01999502749833 2.02974410228123 FALSE ""
7 0.5 50 114 6669 7.17999502347846 0.491387157721979 FALSE ""
7 1 50 156 6670 6.09766760194224 2.17523185043913e-16 FALSE ""
3 1.5 600 3 6671 2.95499501212947 1.46742710231626 FALSE ""
3 1.5 600 107 6672 2.97332835827116 1.20792348819472 FALSE ""
7 0.5 400 137 6673 7.06749503485571 0.707711931436646 FALSE ""
7 1.5 900 162 6674 6.97666166413348 1.6150254326623 FALSE ""
7 1 700 64 6675 7.04856643009046 1.12052986636303 FALSE ""
7 1 500 35 6676 7.06199500966556 0.421936422700405 FALSE ""
3 0.5 400 16 6677 3.05999502641351 0.347412248310136 FALSE ""
7 0.5 1000 137 6678 6.90899501148929 0.607018994458172 FALSE ""
3 0.5 500 57 6679 2.9159950288872 0.511703886513545 FALSE ""
3 1.5 500 11 6680 3.00599501002421 1.23050050376528 FALSE ""
3 1 50 196 6681 2.55999511136225 0.183599465972201 FALSE ""
3 1 800 99 6682 2.97749500220001 0.871594740007731 FALSE ""
7 0.5 1000 118 6683 6.89299499778409 0.183203582172387 FALSE ""
7 1 700 145 6684 7.02428071981134 0.796251125009871 FALSE ""
7 1 50 27 6685 7.57999502589248 5.36938804294617e-08 FALSE ""
7 0.5 900 180 6686 6.94999500104272 0.918398775266288 FALSE ""
7 1.5 300 3 6687 6.84332833867195 1.89831762292755 FALSE ""
3 1.5 200 192 6688 2.79999499118212 1.91144034834507 FALSE ""
3 0.5 400 65 6689 3.02999499536329 0.70690117448781 FALSE ""
7 1.5 50 171 6690 6.7599950112456 1.8595541629732 FALSE ""
3 1.5 50 100 6691 2.7199949488242 4.03892798054705 FALSE ""
7 0.5 200 164 6692 7.16499498726913 1.13774783895595e-11 FALSE ""
7 1.5 800 166 6693 7.02499501433317 1.43570837637463 FALSE ""
7 1 600 8 6694 7.05166166415187 1.29470841858143 FALSE ""
3 1.5 900 178 6695 3.00777277019395 1.3694851704066 FALSE ""
3 1 300 125 6696 3.03332833473304 1.04846104283842 FALSE ""
3 1.5 800 183 6697 2.98999499024056 1.54787080253067 FALSE ""
7 1.5 300 132 6698 7.10666167793543 1.82412818117937 FALSE ""
7 0.5 300 39 6699 7.01332833466582 0.806606035054854 FALSE ""
3 1.5 200 157 6700 3.02999500206341 0.874561491341488 FALSE ""
7 1 400 192 6701 7.06749501183132 0.664306571610966 FALSE ""
7 0.5 50 27 6702 5.66134771446112 2.17165531679233e-16 FALSE ""
3 1.5 800 160 6703 2.99999500945029 1.27403608225748 FALSE ""
7 1.5 400 48 6704 7.15749500589704 1.16478007748241 FALSE ""
7 1 1000 191 6705 6.90999502076376 0.714013283319587 FALSE ""
7 1 100 191 6706 6.97999499353198 0.488089083641974 FALSE ""
7 1 1000 163 6707 6.83699500060726 0.978076937863987 FALSE ""
7 0.5 50 92 6708 6.73999504871654 0.395591417763328 FALSE ""
3 1.5 200 45 6709 2.9349949920309 1.33073403779652 FALSE ""
7 0.5 50 119 6710 7.53999501772406 1.35106218017545 FALSE ""
7 0.5 500 142 6711 6.98799510997755 0.323945861951613 FALSE ""
7 1 200 75 6712 7.19999500238867 1.30763230645755 FALSE ""
3 0.5 1000 30 6713 3.02499497377288 0.365438848073693 FALSE ""
7 1 600 126 6714 6.90166166821934 1.05684675345334 FALSE ""
3 0.5 200 194 6715 3.05499498344766 0.607731248653953 FALSE ""
3 1.5 600 24 6716 2.97832833399525 0.965574852975744 FALSE ""
7 1.5 600 175 6717 7.09832834000638 0.63364697506531 FALSE ""
3 0.5 1000 53 6718 2.9519950199954 0.440291906955391 FALSE ""
3 1 900 17 6719 2.94555056992299 0.80177258398435 FALSE ""
3 1.5 800 191 6720 3.05624500812818 1.26124706918645 FALSE ""
3 1.5 50 129 6721 2.81999498813779 1.57473021104308 FALSE ""
7 1.5 100 38 6722 7.2999949759713 2.8707422107733 FALSE ""
7 1.5 800 104 6723 7.0124950006148 1.16142886982253 FALSE ""
3 1 800 71 6724 2.93999500181443 1.16568330826883 FALSE ""
3 1 400 4 6725 2.94999499115773 1.35230971893382 FALSE ""
3 0.5 600 41 6726 2.84832836412644 0.561765399379148 FALSE ""
7 1.5 200 147 6727 7.18499497721691 2.65477650985 FALSE ""
7 0.5 200 104 6728 7.23499513850454 3.03234994019235e-09 FALSE ""
3 1.5 50 193 6729 2.75999512016156 0.552682685946498 FALSE ""
7 0.5 100 157 6730 6.76999513626139 0.0803802479512819 FALSE ""
7 1 500 78 6731 6.84599498955573 0.302033584116182 FALSE ""
7 0.5 300 135 6732 7.13999500204281 1.04500478590585 FALSE ""
7 1.5 400 37 6733 6.97499499589679 0.526000340912801 FALSE ""
7 1 1000 80 6734 7.11199499864725 1.21145975883474 FALSE ""
7 1 200 148 6735 7.08999440133642 1.00343024638273 FALSE ""
3 1.5 400 98 6736 3.01249499554048 1.2968924360911 FALSE ""
7 1.5 50 154 6737 6.97999500738655 0.456662583479265 FALSE ""
7 1 50 180 6738 7.0199957862539 4.23753940689004e-12 FALSE ""
7 1 600 92 6739 6.76332833023191 1.36477247047646 FALSE ""
7 0.5 50 47 6740 7.05999533530275 1.3055115325085e-09 FALSE ""
3 1.5 400 154 6741 2.89999499998515 0.774535495851466 FALSE ""
7 0.5 1000 121 6742 7.10099499942286 0.866223140130115 FALSE ""
3 0.5 100 138 6743 2.96999538057176 0.550146809972364 FALSE ""
7 1 1000 27 6744 7.0109950007194 0.798847870368227 FALSE ""
3 1 100 67 6745 2.94999498641963 1.48765852325556 FALSE ""
7 1.5 600 70 6746 6.95832833703224 1.78819569787584 FALSE ""
3 0.5 100 56 6747 2.97999496984362 0.306822888104796 FALSE ""
7 0.5 1000 18 6748 7.09699499924839 0.65600541983401 FALSE ""
3 1.5 900 81 6749 2.93332832285676 1.57860914844935 FALSE ""
3 1.5 700 67 6750 2.96999500071195 1.47273484095875 FALSE ""
3 0.5 1000 158 6751 2.94699500210905 0.507560597762331 FALSE ""
7 0.5 200 106 6752 7.17999507522959 1.47038137792869e-09 FALSE ""
7 0.5 400 97 6753 7.15999500196528 2.3528761924023e-10 FALSE ""
7 1.5 600 168 6754 7.18666167088434 0.879553594926778 FALSE ""
3 1.5 700 135 6755 2.9285664331481 1.63483692844784 FALSE ""
3 0.5 50 146 6756 2.97999536973576 0.43143213398289 FALSE ""
3 1 600 88 6757 2.91999500222571 0.939924242493134 FALSE ""
3 1.5 300 182 6758 2.99666166082683 1.67806614221336 FALSE ""
7 1 700 5 6759 6.87142357301076 1.10164019933091 FALSE ""
7 1.5 800 96 6760 7.08499499812175 1.31572424474161 FALSE ""
3 1 900 22 6761 3.01999500448583 0.972431522398325 FALSE ""
3 0.5 700 19 6762 2.90856655043534 0.468222321274279 FALSE ""
7 0.5 300 31 6763 7.17666165119431 0.0959428880213372 FALSE ""
3 1 900 75 6764 2.9577727781651 1.08015098733525 FALSE ""
3 1.5 900 158 6765 3.03221721285937 1.50026280910415 FALSE ""
3 1.5 50 52 6766 3.07999502138555 0.620722598097291 FALSE ""
3 0.5 1000 150 6767 3.09299498670432 0.514085697847095 FALSE ""
7 1.5 500 148 6768 7.11999498876918 1.78924356499801 FALSE ""
7 1.5 200 175 6769 7.05999497392077 2.11164778151383 FALSE ""
3 0.5 700 190 6770 3.15285212434243 0.583080273474655 FALSE ""
3 1.5 1000 20 6771 2.92399500614759 1.42035298645241 FALSE ""
7 1 900 83 6772 6.97888389445412 1.10675410105379 FALSE ""
7 1 600 132 6773 7.0266616663537 0.788850917147997 FALSE ""
3 1.5 500 84 6774 2.96799499576885 1.24012417682895 FALSE ""
3 1.5 1000 161 6775 2.98299501325569 1.82222019674525 FALSE ""
7 1 100 154 6776 6.61999498656028 0.289611345921744 FALSE ""
3 0.5 50 52 6777 2.91999612145269 0.365006971236602 FALSE ""
7 1 900 180 6778 6.8799950030683 1.02049603231937 FALSE ""
7 0.5 400 197 6779 7.35249502068674 2.22486548376445e-11 FALSE ""
7 1 50 81 6780 6.97999506264423 0.594972965681703 FALSE ""
3 0.5 400 176 6781 2.91499515334726 0.495221240349806 FALSE ""
3 1.5 900 70 6782 2.97888389635283 1.2772755216469 FALSE ""
7 0.5 800 137 6783 7.01749500514962 0.238464061221605 FALSE ""
7 1 900 10 6784 6.88221722415969 0.9104265892432 FALSE ""
7 0.5 200 86 6785 7.12999501066523 1.46572121123609e-10 FALSE ""
7 1 500 62 6786 7.17199499955318 0.932719393363411 FALSE ""
7 1 400 30 6787 7.0099950018181 0.315965689932384 FALSE ""
7 1 50 31 6788 6.85999493248571 3.0833779507124 FALSE ""
7 1 100 101 6789 7.29999499830734 1.23943682756188 FALSE ""
3 1.5 100 18 6790 3.09999498860326 1.50748538241383 FALSE ""
7 1 400 40 6791 7.10999500640518 0.83018144559675 FALSE ""
3 0.5 400 177 6792 2.95749510213801 0.497729627138032 FALSE ""
3 1.5 600 195 6793 2.93832832475473 1.55583423730138 FALSE ""
7 1 100 145 6794 6.73999501513175 1.38717356935165 FALSE ""
7 1.5 50 62 6795 6.83999496503016 4.71263704118011 FALSE ""
7 0.5 500 198 6796 6.989994998843 0.468921621093988 FALSE ""
3 1.5 500 109 6797 2.98799499592349 1.34980797952495 FALSE ""
3 1.5 100 55 6798 2.98999506324797 0.701550513677529 FALSE ""
3 0.5 300 132 6799 3.06332829947556 0.31195517364837 FALSE ""
3 0.5 500 51 6800 2.92999500977458 0.44767554226597 FALSE ""
3 1.5 800 25 6801 3.02249500632361 1.39649802323066 FALSE ""
3 1 800 170 6802 3.04124499976754 0.92082557440161 FALSE ""
7 1 1000 165 6803 6.93699499912976 0.59839212622982 FALSE ""
7 1 1000 147 6804 6.94699500347605 1.18532908888893 FALSE ""
7 0.5 500 54 6805 6.99999499699242 0.0159412693612881 FALSE ""
3 0.5 100 128 6806 2.85999497433075 0.487344621371601 FALSE ""
3 1 900 33 6807 3.01888388842861 1.07162225154931 FALSE ""
7 1.5 700 64 6808 6.95999500247388 1.73660227510374 FALSE ""
3 1 1000 20 6809 2.98799500067812 1.06013892446049 FALSE ""
3 1.5 50 3 6810 3.13999506454815 1.12458676675889 FALSE ""
7 1.5 1000 24 6811 6.96199499878618 1.36342861696387 FALSE ""
7 1.5 400 153 6812 7.04249501926009 1.79510189181462 FALSE ""
7 1.5 300 146 6813 7.0933283409455 1.1027906407144 FALSE ""
7 1 800 129 6814 7.02624499679973 1.37795690101134 FALSE ""
7 1.5 100 41 6815 6.69999501642065 1.2493150470219 FALSE ""
3 1 900 20 6816 3.05443945102582 0.935170669359436 FALSE ""
7 1 900 64 6817 7.01443944346095 0.796153324653278 FALSE ""
7 0.5 50 160 6818 7.01999497735484 2.01311510793986e-09 FALSE ""
3 1 200 113 6819 3.13999500561925 1.15664804216427 FALSE ""
7 1 300 34 6820 6.9499951043254 0.362332674268849 FALSE ""
7 1.5 800 59 6821 6.94624499984543 0.804762162329431 FALSE ""
3 1 300 83 6822 2.95332833058526 0.753769750054013 FALSE ""
3 0.5 500 168 6823 2.96199512407572 0.371314606333263 FALSE ""
3 1 700 83 6824 3.02285214352922 0.938240922182101 FALSE ""
3 0.5 100 125 6825 3.22999498455936 0.601524569059904 FALSE ""
3 1.5 400 53 6826 3.03749500677871 1.39470660559076 FALSE ""
7 1.5 900 177 6827 6.98332832344575 1.68753426311379 FALSE ""
7 1 400 185 6828 6.96499500034417 0.86452370969152 FALSE ""
