"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 1 200 423 2439 7.94459005341409 1.80107867646448 FALSE ""
3 1 800 287 2440 2.92576353651301 0.94555238371978 FALSE ""
3 1.5 600 300 2441 3.30595951325805 1.89960303113163 FALSE ""
3 1.5 200 324 2442 2.39849117361612 0.816088498735772 FALSE ""
3 1.5 200 367 2443 3.25757202049945 1.88122853817099 FALSE ""
7 0.5 900 332 2444 6.93803249432301 0.394937273935216 FALSE ""
3 1.5 500 478 2445 3.20602721792899 1.87165987111144 FALSE ""
7 1.5 1000 239 2446 6.86327034081509 1.36902075630287 FALSE ""
3 1.5 900 432 2447 3.09917659939569 1.55491587235274 FALSE ""
3 1 1000 70 2448 3.11278194834286 1.1086642807376 FALSE ""
3 0.5 400 139 2449 3.04928945079965 0.55119579450377 FALSE ""
3 0.5 600 365 2450 2.93187823170227 0.405831151647655 FALSE ""
3 0.5 200 111 2451 2.71341370209826 0.159442927648495 FALSE ""
7 0.5 200 154 2452 6.20998107011962 1.14635050238274e-38 FALSE ""
3 1 800 334 2453 2.89734547636576 0.827918948989867 FALSE ""
3 0.5 300 416 2454 3.16424894810356 0.680601803671846 FALSE ""
7 1.5 700 480 2455 6.20832903079819 0.775086992757262 FALSE ""
3 1 500 340 2456 2.67849453434599 0.628048864594191 FALSE ""
3 0.5 300 315 2457 2.71711674528935 0.355155543132204 FALSE ""
3 1.5 500 104 2458 3.08623743342362 1.54708583779768 FALSE ""
7 1 600 196 2459 6.80760481397114 0.800676591945541 FALSE ""
3 1 600 92 2460 2.64737444315311 0.768376584305932 FALSE ""
7 0.5 1000 220 2461 6.90020968123067 0.420974925058255 FALSE ""
7 1 200 489 2462 7.0011796810681 1.04138100038746 FALSE ""
7 1 400 29 2463 6.93466166042165 1.04202307752472 FALSE ""
3 1 1000 291 2464 2.97286119093441 0.962965403499916 FALSE ""
3 1 600 63 2465 3.34761374735036 1.28675045146741 FALSE ""
3 0.5 900 413 2466 3.11639608499782 0.709104810546066 FALSE ""
3 1 500 64 2467 2.8810054226985 0.90439154184461 FALSE ""
7 0.5 800 250 2468 6.77399045461308 0.296490451319682 FALSE ""
3 1.5 200 121 2469 2.85931842820078 1.60404995578086 FALSE ""
7 1 900 73 2470 6.83512480644282 0.974484249271299 FALSE ""
7 1.5 200 462 2471 6.5897912121478 1.27025272241594 FALSE ""
3 1.5 100 204 2472 3.65798468355605 2.04295847413301 FALSE ""
3 1.5 100 482 2473 2.54275569791148 0.906468982560446 FALSE ""
3 0.5 700 383 2474 3.09635559438948 0.588742484788289 FALSE ""
3 1 300 312 2475 2.75742986187722 0.784763572061497 FALSE ""
7 1.5 500 388 2476 6.90862448533331 1.45399655113771 FALSE ""
7 1 600 158 2477 6.98654541885973 0.946555185050428 FALSE ""
3 1.5 900 396 2478 2.90029851822986 1.39985423616147 FALSE ""
3 1.5 700 404 2479 2.6755424139145 1.14191618538869 FALSE ""
3 1.5 400 295 2480 3.09776682898487 1.43708675156704 FALSE ""
7 1 800 495 2481 7.6676062299372 1.61975247192479 FALSE ""
7 1 800 123 2482 7.02339608357336 1.09970801154401 FALSE ""
7 1.5 500 199 2483 6.99289184826494 1.76814269148717 FALSE ""
7 1.5 300 438 2484 7.80171917205456 2.19461321058243 FALSE ""
3 1 400 457 2485 3.10907018691452 1.19314830277791 FALSE ""
7 1.5 1000 384 2486 6.81943903448813 1.35107930781039 FALSE ""
7 1 600 299 2487 6.9692654157508 1.10268504173926 FALSE ""
7 1.5 200 257 2488 5.81255985797418 0.227665306585701 FALSE ""
3 1 500 224 2489 3.466529920105 1.39099447181994 FALSE ""
3 0.5 200 314 2490 3.276750864507 0.660421049664473 FALSE ""
7 1 1000 402 2491 6.84586194494566 0.851909151491902 FALSE ""
7 0.5 700 276 2492 6.89749351565312 0.240075098183728 FALSE ""
3 0.5 800 452 2493 2.8743384446538 0.440665437626165 FALSE ""
7 0.5 700 407 2494 7.05154892219788 0.364174935710323 FALSE ""
3 1 200 8 2495 3.12527550551207 1.05289271349894 FALSE ""
3 0.5 100 302 2496 4.2062328153075 1.25204240252865 FALSE ""
3 0.5 300 118 2497 2.77398252351577 0.336173982656459 FALSE ""
3 1 600 118 2498 2.99882982930713 0.872035740456336 FALSE ""
3 1.5 1000 44 2499 3.11223704370448 1.60511625017947 FALSE ""
3 0.5 600 451 2500 2.93950639071487 0.505649386194503 FALSE ""
3 0.5 800 306 2501 2.86562352015463 0.371515867043863 FALSE ""
3 0.5 1000 382 2502 2.72948739812705 0.336159675553721 FALSE ""
7 0.5 800 23 2503 6.89636094953344 0.413865553468055 FALSE ""
3 1 400 402 2504 3.07102976928484 1.06177259017251 FALSE ""
3 1 800 156 2505 2.87671135072331 0.838691026521804 FALSE ""
3 1.5 900 245 2506 3.05161132184299 1.50639136694621 FALSE ""
7 1.5 600 164 2507 6.55254527509003 1.26661453388009 FALSE ""
7 1 500 325 2508 6.82948999331381 0.75347852713773 FALSE ""
7 0.5 400 197 2509 6.77256897604182 0.212687506288523 FALSE ""
7 0.5 1000 392 2510 6.88579975016962 0.502531244127785 FALSE ""
3 0.5 600 431 2511 2.77746132670977 0.47415671833956 FALSE ""
7 1.5 200 391 2512 7.63617362553086 2.14148794314971 FALSE ""
3 1 800 344 2513 3.12280065851194 1.06861515705976 FALSE ""
7 1.5 900 500 2514 6.73916647017868 1.24401676059667 FALSE ""
3 1.5 500 30 2515 3.20255683094333 1.80955975774859 FALSE ""
3 0.5 600 410 2516 3.12263889746482 0.698623711876533 FALSE ""
7 1.5 900 350 2517 7.70623420035787 2.1998495185074 FALSE ""
7 1.5 400 374 2518 7.24104379990862 1.75118288065496 FALSE ""
7 1 800 324 2519 6.99503619970443 0.986036741532391 FALSE ""
7 0.5 100 286 2520 6.85984272509337 0.429837971647373 FALSE ""
3 1 400 479 2521 3.0705802030448 1.09831832507772 FALSE ""
3 0.5 500 350 2522 2.97077548815645 0.316966584088542 FALSE ""
3 1 800 288 2523 2.99490296336439 1.05155704186628 FALSE ""
7 1 300 183 2524 7.22041135363901 1.40800500386706 FALSE ""
7 1.5 200 161 2525 5.51634757506476 0.0114620530416138 FALSE ""
7 0.5 500 367 2526 7.45921909991669 0.831184843314698 FALSE ""
3 1.5 700 494 2527 2.79003485361996 1.33238134200545 FALSE ""
7 1.5 800 139 2528 7.66195683452681 2.05583903221834 FALSE ""
3 0.5 200 264 2529 2.73563696217098 0.327596699453036 FALSE ""
3 1 800 321 2530 3.11148463832635 1.16750571867165 FALSE ""
7 1.5 600 411 2531 6.52775862398353 1.22636737233326 FALSE ""
7 1 900 462 2532 6.72020213043869 0.756873390852375 FALSE ""
7 0.5 400 360 2533 6.87799466331235 0.199977079892401 FALSE ""
7 0.5 300 438 2534 6.81335968204164 0 FALSE ""
3 1.5 700 420 2535 3.02639349185133 1.58731719870407 FALSE ""
3 0.5 100 467 2536 2.86696051888028 0.44766976833986 FALSE ""
7 1 100 141 2537 7.87778614732773 1.89986493554856 FALSE ""
3 1 600 495 2538 2.91805881506377 0.84154251566837 FALSE ""
7 1 900 399 2539 7.3434620476938 1.30080550555645 FALSE ""
7 0.5 500 58 2540 6.5918948902476 6.10693031085352e-11 FALSE ""
7 0.5 500 450 2541 7.16765502401602 0.5375786850501 FALSE ""
3 0.5 500 179 2542 2.99164612802369 0.467716661681754 FALSE ""
3 1 700 386 2543 2.83899641311511 0.913190474341807 FALSE ""
3 1.5 700 395 2544 2.86289042473545 1.27329160881957 FALSE ""
7 0.5 500 388 2545 6.27430443270484 9.36426624712808e-07 FALSE ""
3 1 200 220 2546 2.62774040401009 0.679972483180058 FALSE ""
3 0.5 400 168 2547 2.91961882455367 0.384592668769357 FALSE ""
3 1 100 117 2548 3.21008885463389 0.968840146745631 FALSE ""
3 0.5 600 1 2549 2.86240787650597 0.507677109597237 FALSE ""
3 1.5 700 218 2550 2.94456936551724 1.37200921908291 FALSE ""
7 1.5 900 58 2551 6.42996190943832 0.933259419051727 FALSE ""
3 1 500 363 2552 3.20099953999161 1.20447833576183 FALSE ""
7 1.5 100 94 2553 8.99692168963548 3.33417308056377 FALSE ""
3 1.5 900 188 2554 2.65053895751985 1.11459547362255 FALSE ""
3 0.5 400 81 2555 3.14961475265459 0.547604093690234 FALSE ""
3 0.5 800 428 2556 3.03248720481174 0.588082523514216 FALSE ""
3 0.5 100 258 2557 2.9925890765753 0.64375490168991 FALSE ""
7 1.5 1000 172 2558 6.88079585521343 1.290322900938 FALSE ""
3 0.5 300 327 2559 3.19273440511777 0.736459221697491 FALSE ""
3 1.5 400 472 2560 2.87072902671726 1.33654390643278 FALSE ""
3 1 400 328 2561 2.83437005761712 0.747734122343536 FALSE ""
3 1.5 1000 413 2562 3.19803312205754 1.71528096369542 FALSE ""
7 1 300 146 2563 6.77464150175412 0.661112838715995 FALSE ""
7 0.5 800 444 2564 7.50852636772498 0.921101763181533 FALSE ""
7 1.5 500 474 2565 6.85777368335528 1.4690880276015 FALSE ""
3 1 600 85 2566 3.22568455842769 1.16788815150642 FALSE ""
7 1 1000 305 2567 6.92062126999286 1.01569005041685 FALSE ""
3 1.5 400 325 2568 3.55573378086427 2.15669812735535 FALSE ""
7 0.5 300 182 2569 6.52332086963327 1.94438415068491e-309 FALSE ""
7 1 300 442 2570 7.53224020494036 1.42948266333567 FALSE ""
7 1 300 180 2571 6.45936947084095 0.329228380276135 FALSE ""
7 1 300 377 2572 6.59303538032895 0.832670048918284 FALSE ""
3 1 600 496 2573 2.95964867505957 0.914168675855511 FALSE ""
7 0.5 100 116 2574 6.89006681535773 0 FALSE ""
3 0.5 800 102 2575 2.97056898429194 0.457719740969195 FALSE ""
3 1 400 244 2576 2.72677483187606 0.720900161919219 FALSE ""
7 0.5 1000 479 2577 6.60884299570214 0.237923983500091 FALSE ""
7 1.5 900 447 2578 6.85388738548342 1.46280062063708 FALSE ""
3 1 700 388 2579 2.84549063390106 0.887149016124791 FALSE ""
3 1 300 472 2580 3.14250140428447 1.33275801593509 FALSE ""
7 1.5 800 13 2581 6.53051291981853 1.01321224799288 FALSE ""
3 0.5 700 50 2582 2.78590840754348 0.38579081522006 FALSE ""
3 1.5 800 356 2583 2.82186621906181 1.27352529232293 FALSE ""
3 1.5 500 120 2584 3.45783302967206 1.98511307999159 FALSE ""
3 0.5 800 396 2585 3.05776313265373 0.595987341546429 FALSE ""
3 0.5 200 473 2586 2.66256557951118 0.323945508717061 FALSE ""
7 1.5 400 279 2587 6.91148321882034 1.54336492950148 FALSE ""
7 1 500 477 2588 7.21572691941408 1.13369180960259 FALSE ""
7 0.5 800 474 2589 6.62049609918357 5.0876168037099e-05 FALSE ""
3 1.5 1000 83 2590 3.24355413955645 1.64766255405926 FALSE ""
7 1 100 43 2591 5.80000978689554 3.29038092499798e-15 FALSE ""
3 1.5 700 359 2592 2.90703190143884 1.41103543685337 FALSE ""
7 1 100 4 2593 6.13998545529317 1.00773051217489e-20 FALSE ""
7 0.5 800 25 2594 7.14527426916257 0.691418106042719 FALSE ""
7 1 900 125 2595 7.04921283626004 0.872490128361747 FALSE ""
3 1 500 346 2596 2.95790057414961 0.864412777931993 FALSE ""
3 1 500 344 2597 2.75911819654341 0.806459492907111 FALSE ""
7 1.5 900 392 2598 6.76895065720942 1.43337896222211 FALSE ""
3 1 600 94 2599 2.81700067190711 0.808858288477324 FALSE ""
3 1 1000 367 2600 3.00427734110133 1.11396886611235 FALSE ""
7 1.5 400 195 2601 6.78457994308424 1.31269529797533 FALSE ""
3 1 600 369 2602 2.97137923396556 1.04731395879608 FALSE ""
7 1 100 9 2603 7.14543821723344 1.11531226042803 FALSE ""
3 1 200 251 2604 3.38073701164143 1.54116640155772 FALSE ""
7 0.5 700 113 2605 6.7229139226558 0.170095781312481 FALSE ""
3 1.5 900 69 2606 3.02874740781684 1.36284698766107 FALSE ""
7 1.5 700 304 2607 7.016143906801 1.5822713212798 FALSE ""
7 1 600 441 2608 6.93473398765123 0.821415904194043 FALSE ""
7 0.5 300 160 2609 6.7163749307193 0.266258881709755 FALSE ""
3 1.5 500 265 2610 2.9192691208876 1.47628371856767 FALSE ""
3 1.5 400 411 2611 2.81063729742435 1.36456309499026 FALSE ""
3 1.5 100 229 2612 3.82832715859444 2.47623411401536 FALSE ""
7 1.5 300 266 2613 6.69943772949063 1.51776092848641 FALSE ""
7 1.5 600 361 2614 6.71994955136183 1.11837497451826 FALSE ""
3 1 600 101 2615 2.75724975197019 0.82046364734704 FALSE ""
7 1.5 1000 337 2616 6.87446201871015 1.49695369960957 FALSE ""
7 0.5 100 342 2617 7.6273155313957 0.527325109550277 FALSE ""
7 0.5 300 222 2618 7.31836409380328 0.691672682985155 FALSE ""
7 1 600 27 2619 7.05673529400834 1.20035288876947 FALSE ""
7 1 300 330 2620 7.6636465922357 1.61160780782063 FALSE ""
3 1 800 475 2621 3.24377851910237 1.15402979326718 FALSE ""
7 0.5 500 80 2622 7.81873095618324 1.38074171537241 FALSE ""
7 1.5 300 28 2623 6.64133284492514 1.14149190096177 FALSE ""
7 1.5 400 409 2624 7.55522502183608 1.77996917406897 FALSE ""
3 1 400 311 2625 2.6527147616775 0.490783372582978 FALSE ""
3 1 500 323 2626 2.74858566395123 0.760611442200329 FALSE ""
3 1.5 800 86 2627 3.21400120295438 1.71426257052681 FALSE ""
7 0.5 400 177 2628 6.92993276920988 0.577227099053818 FALSE ""
3 1.5 500 213 2629 2.73950309188252 1.28019721876414 FALSE ""
3 1.5 100 469 2630 4.09348333421949 2.66872961895907 FALSE ""
3 1.5 500 172 2631 2.95048580726092 1.38984600053455 FALSE ""
3 0.5 100 183 2632 2.85637978607201 0.437587972176448 FALSE ""
7 1 800 42 2633 6.66902469943458 0.870029998318014 FALSE ""
3 1.5 100 282 2634 2.49207818031574 1.02432698619826 FALSE ""
3 0.5 100 71 2635 2.44997083744494 2.45298695156466e-242 FALSE ""
3 1 200 86 2636 3.45915343086601 1.3209237390332 FALSE ""
3 1 200 495 2637 3.09888333272833 1.08315003354274 FALSE ""
3 1.5 700 44 2638 3.16217136803164 1.68215462734174 FALSE ""
3 0.5 700 402 2639 3.03969232598468 0.465185445919727 FALSE ""
3 1.5 800 151 2640 2.66577417202666 1.17107089958099 FALSE ""
3 1 1000 53 2641 2.87053071198515 0.929947548299169 FALSE ""
3 1.5 500 296 2642 2.55839865657634 1.18274730841966 FALSE ""
3 1 500 13 2643 2.95183632778711 0.903620439160464 FALSE ""
7 0.5 400 335 2644 7.25192843470294 0.709381365257335 FALSE ""
3 1 400 25 2645 2.90849062124958 0.770316522517651 FALSE ""
3 0.5 400 98 2646 2.53877167670427 0.296734514186003 FALSE ""
3 1.5 200 376 2647 2.74428303061863 1.24687423467091 FALSE ""
3 1.5 800 69 2648 2.8085514110919 1.24588973314814 FALSE ""
3 1.5 700 230 2649 2.96102490683032 1.51104723529237 FALSE ""
7 1.5 400 380 2650 7.29652204084005 1.62552317130385 FALSE ""
3 1.5 200 427 2651 2.86402521804163 1.22148507182068 FALSE ""
3 1.5 600 412 2652 2.77857696527058 1.24156300618738 FALSE ""
3 0.5 500 278 2653 3.13275166481292 0.493951904430279 FALSE ""
3 0.5 100 35 2654 2.79642639387948 0.407420733924814 FALSE ""
3 1.5 400 368 2655 2.66499923087511 1.04310162123504 FALSE ""
7 1 1000 204 2656 7.31879488468438 1.36534131078475 FALSE ""
3 1.5 200 487 2657 2.48416954187868 1.14384606432004 FALSE ""
7 0.5 1000 246 2658 6.7255582797357 0.216550554263806 FALSE ""
3 1 200 480 2659 2.76673478022092 1.05016823628677 FALSE ""
3 0.5 1000 262 2660 3.1281796671713 0.615588156396031 FALSE ""
3 1 600 433 2661 2.59205722540064 0.636824004381944 FALSE ""
7 1.5 100 362 2662 5.89825086027063 0.817587651018507 FALSE ""
7 0.5 300 154 2663 7.59787621708552 1.29501899924894 FALSE ""
3 0.5 100 141 2664 3.2739592063657 0.911112457965849 FALSE ""
7 1.5 300 414 2665 7.16548012987434 1.63086951693713 FALSE ""
7 0.5 300 488 2666 7.1398787615438 0.533316066306576 FALSE ""
3 1.5 800 314 2667 2.79891246207011 1.25507483326066 FALSE ""
3 1 100 156 2668 3.00410954142608 1.1974199975932 FALSE ""
7 1 400 295 2669 6.59748505363813 0.597429504529991 FALSE ""
7 1.5 500 370 2670 6.75121384863105 1.45866505778081 FALSE ""
3 0.5 200 85 2671 3.12185917297636 0.381236110930021 FALSE ""
3 1.5 1000 210 2672 3.56251930549962 2.15614466534647 FALSE ""
3 1 600 215 2673 3.16715079337532 1.08823741387618 FALSE ""
3 1.5 600 288 2674 2.41336768164619 0.956487703093933 FALSE ""
7 1.5 1000 21 2675 6.95727208939492 1.41762963839775 FALSE ""
3 0.5 500 35 2676 2.98175375089134 0.453971155877384 FALSE ""
3 0.5 100 306 2677 2.54854071309396 0.172978253017472 FALSE ""
3 1 100 296 2678 2.22347353241979 0.376231989286153 FALSE ""
3 1.5 200 164 2679 3.4984512098243 2.05398183830729 FALSE ""
7 1.5 100 171 2680 5.59053987200145 0.850247743622072 FALSE ""
3 1.5 100 442 2681 2.78622838969236 1.19199628426059 FALSE ""
3 1 200 440 2682 2.647423107004 0.766397686203898 FALSE ""
3 1.5 700 410 2683 2.99710349943827 1.58668455093849 FALSE ""
7 1 500 227 2684 6.33757446148612 0.501300444128449 FALSE ""
3 1 700 185 2685 3.12288642723444 1.12372468964981 FALSE ""
3 1 700 55 2686 3.21770843926544 1.28233064341087 FALSE ""
3 0.5 300 347 2687 3.02548761328952 0.504292283324219 FALSE ""
3 1 400 427 2688 3.06819626761703 1.17915217929409 FALSE ""
7 0.5 100 239 2689 6.54006698973626 1.05976613664355e-69 FALSE ""
3 1 500 283 2690 2.76922458119225 0.722728818311208 FALSE ""
3 0.5 100 296 2691 2.58001375356382 1.36645493760397e-278 FALSE ""
7 0.5 300 218 2692 7.2862410952756 0.942664705794418 FALSE ""
3 0.5 200 358 2693 3.33312526926699 0.910112189360329 FALSE ""
7 0.5 500 148 2694 7.53026126350135 1.12654024890932 FALSE ""
7 1 500 169 2695 7.25261944396222 1.160481604924 FALSE ""
3 1 600 349 2696 3.15040731671127 1.11278490551577 FALSE ""
3 0.5 400 321 2697 2.89601267267401 0.467227497468511 FALSE ""
3 0.5 100 33 2698 2.99105364284387 0.433619767143024 FALSE ""
3 1.5 300 411 2699 2.56374215224556 0.971783572024479 FALSE ""
7 1 900 285 2700 6.8389339204368 0.936339840589492 FALSE ""
7 1 700 333 2701 6.27637138024273 0.376315180743072 FALSE ""
7 1.5 100 169 2702 6.44048136078756 0.67011802272624 FALSE ""
3 0.5 1000 273 2703 2.97381053440523 0.526178503974747 FALSE ""
7 1 100 229 2704 6.09231041120718 0.511915933763901 FALSE ""
3 0.5 300 410 2705 2.97653061879095 0.617650562374618 FALSE ""
3 0.5 800 35 2706 3.03474122309344 0.513012075938173 FALSE ""
7 0.5 600 322 2707 6.9412593577567 0.351665551782466 FALSE ""
3 1 400 177 2708 3.17006578839118 1.31117943949562 FALSE ""
7 0.5 600 229 2709 7.16798051313208 0.780646712539535 FALSE ""
3 1 500 398 2710 3.29347615671449 1.25781284365957 FALSE ""
7 1 300 455 2711 6.84106567733759 1.16150181426892 FALSE ""
3 0.5 100 212 2712 2.96157117846252 0.286071535181013 FALSE ""
7 1.5 600 234 2713 6.61622473187128 1.11124047685192 FALSE ""
3 0.5 900 179 2714 3.02527366952158 0.592697152078894 FALSE ""
3 1 600 300 2715 3.07260453804685 1.00427025293733 FALSE ""
7 1 100 467 2716 8.48335758725592 2.09569648817712 FALSE ""
7 1.5 200 237 2717 6.4551721584473 1.00496483574704 FALSE ""
7 1 800 159 2718 6.57383318309633 0.798910565320217 FALSE ""
3 1.5 100 366 2719 2.67217918131394 1.06739622121374 FALSE ""
3 0.5 600 450 2720 3.00403985824572 0.529088587451653 FALSE ""
3 1 1000 5 2721 2.83492455470076 0.766921428054712 FALSE ""
7 1 800 227 2722 7.41146613469432 1.44609638787516 FALSE ""
7 0.5 600 475 2723 7.16534954540202 0.685108834844726 FALSE ""
7 0.5 1000 332 2724 7.27692061651453 0.638556160407026 FALSE ""
7 0.5 500 344 2725 6.94183123744646 0.459914573591819 FALSE ""
3 0.5 200 384 2726 3.03686194854154 0.608679414253981 FALSE ""
7 0.5 400 232 2727 7.09783789797045 0.315220168771625 FALSE ""
3 1 100 34 2728 3.21989855373643 1.15797179628719 FALSE ""
7 1.5 500 28 2729 6.67477159690037 1.19517861197737 FALSE ""
7 0.5 900 256 2730 7.13659617891846 0.733387274493017 FALSE ""
7 0.5 500 420 2731 6.66204889304098 0.0520990931336015 FALSE ""
3 1.5 700 58 2732 2.80598961499436 1.24588192830703 FALSE ""
3 1 400 85 2733 2.8438770594733 0.757299316603207 FALSE ""
3 1 1000 68 2734 3.11334915125142 1.14242359743885 FALSE ""
7 0.5 900 222 2735 7.30787953037843 0.926557465454283 FALSE ""
7 0.5 1000 447 2736 6.79124599522741 0.258447364761238 FALSE ""
7 1 600 94 2737 6.83386471743328 0.798878699166492 FALSE ""
7 0.5 900 104 2738 6.84830504846558 0.484414762471732 FALSE ""
7 0.5 200 472 2739 6.61982014926518 0.116284354021216 FALSE ""
3 1.5 800 106 2740 2.98103029843862 1.50877125589993 FALSE ""
7 1 700 432 2741 7.31656477964299 1.30001663031728 FALSE ""
7 1 200 443 2742 6.92662155938797 1.13664745422455 FALSE ""
7 1 700 170 2743 6.86473140993579 0.870178451025639 FALSE ""
7 1 700 266 2744 7.06357312739397 1.14788174936459 FALSE ""
7 1 200 110 2745 6.84645057031794 0.756192603969059 FALSE ""
7 1.5 1000 246 2746 6.87055428550852 1.48203790675084 FALSE ""
3 0.5 300 374 2747 3.26638466803845 0.66330507223981 FALSE ""
7 0.5 1000 166 2748 7.00445679820825 0.598168528948502 FALSE ""
7 1.5 200 179 2749 7.43571996346237 1.62202082914154 FALSE ""
3 1 700 323 2750 2.88695261382058 0.871104410204135 FALSE ""
7 1 600 198 2751 6.53462135937966 0.589527784039923 FALSE ""
7 0.5 600 190 2752 7.14859309346206 0.751800309247157 FALSE ""
3 1 700 93 2753 3.22562958079354 1.23648083917231 FALSE ""
7 1.5 600 210 2754 7.05212379417446 1.60250190333956 FALSE ""
3 1 700 486 2755 3.09563785354312 1.1545457509266 FALSE ""
7 1.5 900 197 2756 7.3750731083139 1.83247136992489 FALSE ""
3 1 500 146 2757 2.9227313549918 0.803312693940999 FALSE ""
3 0.5 500 406 2758 2.66905899163501 0.203371448581725 FALSE ""
7 1 100 137 2759 7.91641398665471 1.71783085463101 FALSE ""
3 0.5 1000 111 2760 3.16384094969483 0.636696743754745 FALSE ""
7 1.5 200 115 2761 7.52520989586094 1.94891400212263 FALSE ""
3 1 500 285 2762 2.82857601552792 0.868270850456512 FALSE ""
7 1 500 421 2763 6.70336995594192 0.535118974276006 FALSE ""
7 0.5 400 125 2764 6.70880644933021 0.321229208294661 FALSE ""
3 0.5 700 168 2765 2.8799004655127 0.456848264631186 FALSE ""
7 1.5 300 403 2766 7.20304623874619 1.77267521303937 FALSE ""
7 1.5 300 88 2767 7.51126565158847 2.04263965732334 FALSE ""
7 1.5 700 194 2768 6.78238197331183 1.33455423351587 FALSE ""
7 0.5 100 187 2769 7.599918663359 0.829950685240955 FALSE ""
7 1 300 189 2770 7.82203486364199 1.7270481501376 FALSE ""
7 0.5 600 472 2771 7.15422534364297 0.509114204661867 FALSE ""
3 0.5 100 440 2772 3.12897133670219 0.701850017020841 FALSE ""
3 1 900 359 2773 2.69882426493896 0.670326622056189 FALSE ""
7 1 500 462 2774 6.60199889057279 0.833806353121662 FALSE ""
3 1 200 154 2775 2.8928052662947 0.929198588292375 FALSE ""
7 0.5 400 361 2776 7.50956547342938 0.814552861567981 FALSE ""
7 0.5 100 398 2777 7.94142303672769 1.44199775654715 FALSE ""
3 1 800 140 2778 3.09178090953528 1.0044220455337 FALSE ""
7 0.5 700 48 2779 6.63674102572858 0.231506656993379 FALSE ""
3 1.5 200 309 2780 2.97489202900611 1.48851577457881 FALSE ""
3 1.5 300 32 2781 3.54957215925206 1.91498687673621 FALSE ""
3 1.5 200 372 2782 3.20933933696548 1.71356011566341 FALSE ""
7 1.5 100 355 2783 6.07649757133826 0.596310721329447 FALSE ""
7 1 100 261 2784 6.14832980841425 0.0481964740316003 FALSE ""
3 0.5 700 250 2785 2.96560524225879 0.427829599400051 FALSE ""
3 0.5 900 436 2786 2.76527760130333 0.417878421823384 FALSE ""
3 0.5 600 357 2787 2.82893144724658 0.388901585980346 FALSE ""
3 0.5 400 462 2788 2.96820560940116 0.366596221341453 FALSE ""
3 0.5 800 271 2789 3.25134280834401 0.62747347088116 FALSE ""
3 1.5 1000 480 2790 3.39197244744749 1.86415499933013 FALSE ""
3 1.5 400 193 2791 2.84155944278429 1.28388713297085 FALSE ""
7 1 300 275 2792 7.41670165196496 1.11332917044352 FALSE ""
3 0.5 100 191 2793 2.52004096039068 1.04004027971648e-110 FALSE ""
7 1 400 376 2794 6.97711941063901 0.987163372330408 FALSE ""
3 0.5 400 272 2795 2.79642325956944 0.461509612826971 FALSE ""
3 1 800 358 2796 2.91807693764519 0.863903906424632 FALSE ""
3 0.5 400 292 2797 3.32508710060785 0.734438762977269 FALSE ""
7 0.5 200 222 2798 7.69742632548805 0.832251401554229 FALSE ""
7 1 700 153 2799 6.91260262104022 0.843844615606625 FALSE ""
7 1.5 300 136 2800 7.34908543132637 1.68097312146215 FALSE ""
7 1 500 119 2801 6.63258002338557 0.558550349138608 FALSE ""
7 0.5 1000 278 2802 6.93636922080338 0.599068242954415 FALSE ""
3 1.5 900 315 2803 2.89114919310679 1.35360447931436 FALSE ""
3 1.5 500 366 2804 3.17152409226317 1.79091823543726 FALSE ""
3 0.5 400 394 2805 3.07103363604811 0.473975092293615 FALSE ""
3 0.5 200 442 2806 3.12155221824734 0.73970910661026 FALSE ""
7 1.5 1000 280 2807 7.03361006985872 1.51483719339732 FALSE ""
7 1.5 700 29 2808 6.8149451134697 1.25700981243252 FALSE ""
7 0.5 500 163 2809 6.57320314082605 0.135165985447127 FALSE ""
7 1.5 400 490 2810 6.31399978341632 0.793589458595874 FALSE ""
3 1.5 300 38 2811 3.44793716757691 2.01849654217624 FALSE ""
7 0.5 600 261 2812 6.7809475203482 0.257446497468093 FALSE ""
7 1.5 1000 301 2813 6.62979440356082 1.17008815537952 FALSE ""
3 1 200 472 2814 2.37779088667972 0.432213808678507 FALSE ""
7 0.5 400 70 2815 6.88113532047182 0.175875764726218 FALSE ""
3 1.5 300 31 2816 3.41416465880648 1.98343660907443 FALSE ""
7 0.5 600 409 2817 6.63789870921812 0.242922282475746 FALSE ""
3 0.5 900 194 2818 2.97745380560571 0.520155627588191 FALSE ""
3 0.5 500 261 2819 3.22058107561108 0.629782842822107 FALSE ""
3 1 100 129 2820 2.45716056469321 0.27731697035783 FALSE ""
7 1 300 262 2821 7.60363104347686 1.37436706537919 FALSE ""
3 1 500 245 2822 2.91328838981142 0.828392346979631 FALSE ""
7 1 900 491 2823 6.70631655318863 1.00300226762533 FALSE ""
7 1 500 173 2824 7.36697994904564 1.45777654213023 FALSE ""
7 1 600 464 2825 7.49371858079219 1.52779926080406 FALSE ""
7 1 500 19 2826 6.70882569091805 0.814848532856397 FALSE ""
3 0.5 900 239 2827 2.93928243212687 0.491650128794499 FALSE ""
3 1.5 1000 36 2828 2.92624031876706 1.4218983953927 FALSE ""
3 1 500 7 2829 2.96806831280925 1.01898352529299 FALSE ""
7 1.5 800 377 2830 7.13923878231476 1.71669333423467 FALSE ""
3 0.5 700 431 2831 2.89153113941772 0.493920609573777 FALSE ""
