"n" "rep" "id" "b0_mu_hat" "b1_mu_hat" "b2_mu_hat" "g0_si_hat" "g1_si_hat" "g2_si_hat" "error" "errorMessage"
600 116 505 1.29904986518933 -3.20072759819249 1.97655591209681 1.09433328304367 -1.12123354840464 1.19065770874252 FALSE ""
800 178 506 1.20275667927234 -2.91685612839146 1.97317884809856 1.28032565793151 -2.51731312797361 1.69989554518334 FALSE ""
300 190 507 1.36305966465522 -2.9406700107933 1.76022698627637 -0.426770576343312 -2.29165555877279 3.81959819417231 FALSE ""
50 200 508 1.06849815013112 -3.22813875758377 2.08930092097201 15.6285699576699 -19.2220163055032 -0.649914847784146 FALSE ""
100 100 509 1.14187068303607 -3.13515380604688 1.98858764680665 1.92418226933089 -0.176271214266988 -1.29263978914588 FALSE ""
500 66 510 1.27433328998921 -3.19666416529169 1.99268866044359 1.64147383797388 -2.04512445040686 1.15714041929541 FALSE ""
500 95 511 1.10477228236802 -3.11889298025877 2.19142517972606 1.85806478651782 -2.63365988617999 1.40455837775308 FALSE ""
800 129 512 1.34480236311945 -3.12161714880357 1.83409013659368 1.36956475620972 -1.98217960849527 1.63831849809612 FALSE ""
800 24 513 1.27845289549045 -3.08624813458208 1.8927382300146 1.66306431749238 -2.0280023641362 0.845479586302152 FALSE ""
50 99 514 1.16294372657061 -2.60248859755829 2.10332428817255 2.58773001536116 -5.96929478812362 1.93980175025435 FALSE ""
400 44 515 1.09725337397976 -3.15600216354606 2.25070281093516 1.46382078453674 -3.98241258071867 2.13812285538917 FALSE ""
800 181 516 1.32584638812221 -3.14356030589118 1.94296723110111 0.830868303741201 -1.9976256287969 2.22476837893929 FALSE ""
1000 16 517 1.12501183717001 -2.8032034149944 2.07996881366125 1.84702257783168 -3.31030953991513 1.76716550453925 FALSE ""
400 27 518 1.21150742179063 -3.18433087112561 2.08839070750986 1.17807679492447 -1.23220386456809 0.914691435203283 FALSE ""
700 95 519 1.18855099974137 -2.99231447307235 2.01280290743462 0.884721509061612 -0.806362064751977 1.91835116682153 FALSE ""
200 61 520 1.10502458733453 -3.19327083162091 2.08835976569851 3.95290587505857 -3.36157462782642 -1.85015271768663 FALSE ""
700 113 521 1.19458585438369 -3.10860653456952 2.01551969897034 0.620035470215355 -0.723824286759745 1.74457256251161 FALSE ""
800 86 522 1.21544976091846 -2.92662900584713 1.97174545775427 0.913773862246532 -1.23756112018454 1.1244664023495 FALSE ""
700 130 523 1.12915936024608 -2.96483026034539 2.09866108336704 0.601027952878451 -1.34579661442001 1.4882627575063 FALSE ""
200 176 524 1.16759261988308 -3.06881243496714 1.95129138243822 1.64455212079244 -2.23505493006836 1.49687542658244 FALSE ""
600 103 525 1.27287619382025 -3.10138420914412 1.97067473435262 1.98521544088421 -2.68167768485517 1.0720438965695 FALSE ""
50 124 526 1.56712567771279 -3.73734734928481 1.69236648383133 6.12370618824074 -19.5792610877356 12.2234973070417 FALSE ""
300 132 527 1.29827235990184 -3.0618129416972 1.91822262228985 2.03328341013328 -3.11628675810245 1.05010410160423 FALSE ""
100 73 528 1.5166099856908 -3.09586661153755 1.71654752958806 2.03759127647706 -2.00575633856961 -0.252856896573521 FALSE ""
700 158 529 1.01098301169783 -3.09672478420783 2.29486275746613 1.79724454592801 -2.49799222107905 1.11597590592682 FALSE ""
500 101 530 1.37211195196438 -3.13788026775236 1.82927318873076 1.04394265931317 -1.3377939062596 1.45214798173764 FALSE ""
900 2 531 1.11369052268107 -2.94285637164659 2.07190637224121 1.04779879673764 -2.23220826729772 1.95789369180502 FALSE ""
700 61 532 1.27973700288174 -3.0177576184645 1.93469652808855 0.762134614042021 -1.20844106409636 1.80087179779139 FALSE ""
400 79 533 1.08668168709551 -2.68864889081259 2.05201988904642 1.56848250441544 -2.46854363405976 1.20192406145129 FALSE ""
100 137 534 0.926836746688757 -2.56810278421548 2.29291860046918 -0.04313497970977 0.0511929351470354 1.89762277537818 FALSE ""
50 173 535 0.985664216411307 -3.09570057498757 2.39945863480818 0.949929085469315 2.27643458839266 -5.1774266286861 FALSE ""
700 37 536 1.10912382746258 -2.97883521222586 2.09894007423734 0.916867653713742 -1.63784413920235 1.89261685926506 FALSE ""
50 44 537 0.849692461128737 -2.78799875899039 2.52836201676893 1.36798080048129 -7.78903889684672 2.00211954354282 FALSE ""
700 178 538 1.23760793036681 -3.18153496243426 2.02298705492633 1.38352519596514 -2.0466270261645 1.2271954545451 FALSE ""
600 64 539 1.22622183616257 -3.00684062691148 1.99056543829058 1.33093629789943 -1.14707655574599 0.605341086220012 FALSE ""
700 30 540 1.33434259787445 -2.99148481900323 1.82975064269438 1.80022971515807 -2.17760426104504 0.975456093133905 FALSE ""
200 135 541 1.15162513824328 -3.3028388350826 2.15714619241187 0.548777425592469 -0.0887851666507342 -0.263605686910153 FALSE ""
500 72 542 1.1749284377106 -3.07289018109213 2.01602610524309 1.60886967148737 -1.42297715388754 0.243841187466335 FALSE ""
300 129 543 1.29459952219719 -2.84140574253233 1.89606267819984 1.88128939688156 -3.72250006247023 1.25809267860139 FALSE ""
600 44 544 1.29514518120851 -3.02433642610785 1.91556728228865 1.64052657315872 -1.88834939508845 0.894151975499023 FALSE ""
200 184 545 1.13130400501826 -2.84779061988713 1.93627213995314 0.334465939256049 -0.168751937545404 0.598832494507697 FALSE ""
600 115 546 1.2729031789027 -3.02078352000331 1.95096863222475 1.37459801018912 -1.80792959717563 1.54157881181288 FALSE ""
700 8 547 1.2029479301932 -2.89601516555904 1.99498592907152 1.61288940633168 -3.17174599857598 1.17915856784054 FALSE ""
800 33 548 1.06820174012366 -2.84790036600026 2.10922785167926 1.08939926444876 -2.3337068151956 1.17612664452463 FALSE ""
600 35 549 1.23153127984882 -2.86758131013467 1.99123043988786 1.88420056244909 -2.77463363494372 1.84213572022244 FALSE ""
700 185 550 1.28454958656216 -3.15649000364411 1.97698117278179 1.84640036780334 -1.92277729215562 -0.0212235758027089 FALSE ""
500 109 551 1.08692780374948 -3.04179366525203 2.20940973870061 0.326651524249115 -1.56367544285899 2.96617762564803 FALSE ""
700 179 552 1.18237219440517 -3.06675334291238 2.16060198590762 2.05500048338866 -3.36692038770584 1.2380372292399 FALSE ""
400 10 553 1.08241487799586 -3.01941267339167 2.11686120850465 1.01729434066266 -2.27593651849756 1.99191125335061 FALSE ""
200 156 554 1.12089103020532 -2.95548270332537 2.08687635163701 2.30123189194731 -2.51180353205969 0.0543114295765181 FALSE ""
50 153 555 0.874475195016809 -2.86785598912113 2.47276887325527 4.31642239377635 -4.21663891751112 -1.85031560597995 FALSE ""
400 11 556 1.12335957641274 -2.87296583395816 2.02048481230477 1.02324083641173 -1.91415637552826 1.63493496368608 FALSE ""
1000 10 557 1.20244157068162 -2.96475261062534 1.99093751277639 1.20293766959974 -1.62690034491227 1.33968179939485 FALSE ""
200 7 558 1.30095597993966 -3.0272836315364 1.91452865004684 0.625878709904965 -1.24335303219082 1.74052666795676 FALSE ""
400 170 559 1.28089149009105 -3.09753165965229 1.9411773318892 1.30275244671759 -1.44175942243964 0.833612813845042 FALSE ""
500 86 560 1.0561518333183 -3.22661037149913 2.26127391051064 1.70593097608372 -1.77332913071849 0.519420686128752 FALSE ""
900 193 561 1.26240556239894 -3.03658120129807 1.92528029159003 1.79570346144355 -2.02304508927993 0.682929528367752 FALSE ""
1000 31 562 1.22350865948786 -3.11143361775428 2.00884339455239 1.84815946857306 -2.30069180427277 0.821338620800661 FALSE ""
400 179 563 1.21009437450413 -2.93712207568072 1.99051004216894 0.578203225494593 -0.66660127042128 1.32083481039093 FALSE ""
300 180 564 1.06357309754128 -2.93108759662491 2.21190705492936 1.05160916620599 -2.82083452349829 1.41125975222957 FALSE ""
600 173 565 1.30699900743183 -3.06930902859092 1.92539587916895 1.30595402247344 -2.29641504480088 1.19947632812556 FALSE ""
200 94 566 1.20718745171452 -2.8965488018792 1.99056859989607 1.92157748867623 -1.62417699708808 0.236669436023867 FALSE ""
800 102 567 1.16680774211902 -3.03752854679463 2.07537436180979 0.815974034823517 -1.20493761728523 1.64966199306169 FALSE ""
50 98 568 1.28867898981351 -3.08321663266025 1.87667165675711 2.25176612839024 -5.92594075164327 1.33624292467645 FALSE ""
100 136 569 1.28501786361017 -3.21009155986163 2.1141835471804 2.54094018861335 -4.44967339298843 -0.975133859193811 FALSE ""
200 91 570 1.36697392794678 -2.63347431251761 1.69805385951439 2.26944821518405 -1.94191148104157 0.274989435747815 FALSE ""
1000 24 571 1.14772073285174 -2.94708336484274 2.05911896244259 1.21121625719072 -2.29756632562446 1.55454795483419 FALSE ""
500 23 572 1.17517890778894 -2.96219635017281 1.98348269108652 0.786421577513748 -0.804194648076507 0.787808878919141 FALSE ""
700 17 573 1.21813998589238 -2.92996741735695 1.98709944950651 0.919832981266919 -2.78398403266309 1.96372602309338 FALSE ""
50 40 574 1.24911366867857 -3.51721412344479 2.31466630093257 3.51014645486155 -2.88310434748008 1.00933845812812 FALSE ""
600 106 575 1.2162058458703 -3.07270486720073 1.97095002774298 0.0916093789815975 -1.56455485887527 3.28561792296077 FALSE ""
600 150 576 1.05740285973954 -2.99591318922547 2.2435885787807 1.09843621894578 -0.638524634595922 0.68873740729307 FALSE ""
500 81 577 1.24661419234267 -3.10138235806696 1.98271553304873 0.814526483388892 -1.33579303494481 1.85547314269566 FALSE ""
400 110 578 1.2224788003514 -2.99883895651337 1.94411370805637 2.46536627978349 -3.08786768150588 1.02103161593985 FALSE ""
500 188 579 1.2694919528497 -2.98719666770326 1.93134585748667 1.35786108797397 -0.955866343257478 0.866162396312837 FALSE ""
50 29 580 1.40050039218839 -2.5246664124385 1.43212265705254 -1.0270330669499 -3.96395896682283 3.86153354627876 FALSE ""
200 119 581 1.22109298167288 -3.0787618855375 2.02593865873823 2.14240516206609 -5.71459760500471 3.16583314225154 FALSE ""
800 200 582 1.17852490325822 -3.07645564988535 2.05800975082413 1.31422373724839 -1.4371689068439 0.533255756952689 FALSE ""
50 110 583 0.820180263417331 -3.17218510714106 2.3910646013223 -0.279223013400177 -0.729053316613652 1.15326840368834 FALSE ""
900 190 584 1.16076198477641 -2.91670619238987 2.02981484380912 0.987615751317623 -2.66020578890534 2.32261880190358 FALSE ""
700 163 585 1.25094942215054 -2.99458111612736 1.90694602520564 1.15159030671578 -1.89246045535501 1.88595919416714 FALSE ""
800 108 586 1.15855502488357 -2.93175914985622 2.04909914438866 0.654724452614544 -1.463372167919 2.33892508259918 FALSE ""
500 194 587 1.28406057216685 -3.18046991971842 1.94008696125164 0.441722631301859 -1.99949807213959 2.72027942881995 FALSE ""
400 138 588 1.22518238041703 -2.8603247501278 1.94146581921456 1.97572078829845 -2.98932333120258 1.17437836541378 FALSE ""
700 115 589 1.15106694958029 -2.97288055142606 2.08230101026656 1.46988489797556 -2.60673704472738 2.20872012675955 FALSE ""
800 155 590 1.15394663459236 -3.07867641993197 2.11052996586025 1.18980742527348 -1.57803348384931 1.15466950461366 FALSE ""
500 132 591 1.37735600050706 -3.09151428574669 1.80780839088707 1.14098561379843 -1.57351351007994 1.50689566277027 FALSE ""
300 107 592 1.1602748661242 -3.01479581121607 2.05492596157845 -0.476279643137092 -1.14139644918597 2.48355524195084 FALSE ""
100 92 593 1.09149980782575 -2.68916593365181 2.06539646024952 4.62448967813902 -5.3004865885381 0.0377644008043042 FALSE ""
700 58 594 1.37679243148376 -3.02011628330384 1.83890432135846 1.25285126734286 -2.12411746579036 2.43758292833682 FALSE ""
800 67 595 1.25560377070802 -2.91304953849198 1.89995193781542 1.45224977017266 -1.62803310588486 1.13994315994552 FALSE ""
1000 78 596 1.3199678811971 -3.00249062039172 1.85348743888786 0.694041801506861 -1.87862539521518 2.40579908430204 FALSE ""
900 119 597 1.25312751437037 -3.05111458383165 1.95604437916985 1.81618048946682 -3.21825934223988 1.126812530217 FALSE ""
200 11 598 1.23488477596114 -2.75669352566516 1.84878464091827 1.12726705075298 -2.17952052340063 0.746321221548237 FALSE ""
900 138 599 1.21533001039784 -2.95116501714843 2.02566838271047 1.38402601561275 -2.84208662875064 2.24862653379585 FALSE ""
400 95 600 1.21726251305844 -2.93285799246599 1.99411747253313 1.69352921473815 -3.02535339898127 0.844911258708355 FALSE ""
600 66 601 1.16039808059071 -2.99146857425351 2.11344336042374 1.22671427842909 -2.0726195277731 1.28569169140481 FALSE ""
100 48 602 1.35571635497603 -3.28646764148423 1.91851385115039 3.61459994046652 -4.92962488805565 -1.04550361369798 FALSE ""
500 157 603 1.18838757120544 -3.05243595631334 2.10001614987891 0.898315822486674 -0.774931043287559 1.19188263204099 FALSE ""
100 169 604 1.17333224774019 -3.0486585393713 2.06971583789699 1.43788957581847 -3.66645726699203 3.11755355293483 FALSE ""
900 177 605 1.14160474803515 -2.94916487041776 2.07322869871451 1.68694279603461 -3.35887690078636 1.68311999229993 FALSE ""
600 147 606 1.13334583725723 -2.81394255722698 1.99635215416629 0.679462879292991 -1.59301251874086 1.62974945527034 FALSE ""
500 94 607 1.20798345359786 -2.93507721053248 1.94325900915141 1.92334212686751 -3.48644161407893 1.43580436804777 FALSE ""
200 55 608 1.13452410440739 -2.98368983151989 2.07949949671002 1.5244311643893 -2.05781519777562 1.84800909576781 FALSE ""
600 169 609 1.14102608388861 -2.85856491074425 2.02257601607704 1.12171808608141 -1.15381688758535 1.48368864857797 FALSE ""
500 33 610 1.16422910508488 -2.98228637014415 2.04047376523334 1.52003942245732 -2.55722243500511 1.23884022592492 FALSE ""
1000 166 611 1.26319128815745 -3.08491529050936 1.97620358046218 1.67296863372459 -2.34517793376681 1.04648454175856 FALSE ""
600 19 612 1.02425670460892 -2.90492994243678 2.17388609694911 2.15785241215751 -3.13311567723746 1.40276948325858 FALSE ""
200 196 613 1.05759869957701 -2.89849834265329 2.19335105010953 0.893781160207515 -2.465295418494 2.52532597177917 FALSE ""
600 107 614 1.25443893467997 -3.15660969844333 1.98843851564308 0.672326499546036 -1.65037360019241 2.34477257150254 FALSE ""
900 66 615 1.20206987374093 -2.91577745503472 1.99328891552881 1.20125667100782 -2.20872559198223 1.6297101903933 FALSE ""
800 16 616 1.20668353085655 -2.843434217175 1.95508668945749 0.161545817970665 -1.36467019973864 2.75657109283144 FALSE ""
900 32 617 1.19187047216775 -3.01964957267585 1.98677087590982 0.978729712920349 -1.30177602144367 1.4007897055046 FALSE ""
600 84 618 1.25400639068972 -3.14311560769439 2.01123844183559 1.29785240943699 -2.46979444263818 2.23334869218578 FALSE ""
800 180 619 1.26213993745577 -3.22730865791506 2.03238074551722 1.5765250764883 -3.0670850874052 1.30219631295721 FALSE ""
200 20 620 1.30751387644228 -3.28127731871252 1.94668328626032 1.69428763043224 -1.94410228298608 -0.0579927489486028 FALSE ""
300 82 621 1.23855484504733 -2.86693358255589 1.87658864286303 1.04771020096636 0.17574654407049 -0.0300794719547126 FALSE ""
50 69 622 1.13819909269769 -2.87826080139957 2.13455636097424 2.0745908280499 -3.71842768447107 1.9545404254088 FALSE ""
700 106 623 1.12441387615913 -2.99045873939383 2.05003578882146 1.08462650143275 -2.36994792011735 1.54446652940375 FALSE ""
100 144 624 1.13767759892543 -2.97406125906473 2.12219606043725 1.69768390622975 -4.61615222733455 1.41351385388306 FALSE ""
100 112 625 0.843860072880093 -2.52636868141844 2.3587733510814 2.01078238811767 -3.87072134098462 -0.362987370702428 FALSE ""
100 150 626 1.26563905159273 -2.65650395237999 1.9700276833866 1.74470544044858 -3.80927033164564 2.95747064353923 FALSE ""
300 46 627 1.25002886960608 -3.03271820614279 2.03663987019422 0.768144793775316 -1.69293185947094 1.64621949656578 FALSE ""
900 152 628 1.19207406906098 -3.01813778101434 2.01404020759862 1.27008751670786 -1.60581443389838 0.749810249089597 FALSE ""
200 141 629 1.29505188037867 -3.18979631632148 2.05667208066246 -0.237125093600241 0.674330174433601 2.2040839786999 FALSE ""
800 21 630 1.22101122857907 -3.08095434463034 1.98401177019189 1.6486560355207 -2.27789073708344 1.60622035626832 FALSE ""
700 59 631 1.21511725900039 -3.07096451835004 2.03348896306762 1.04176544061021 -2.10377123903021 1.62127426207577 FALSE ""
300 66 632 1.10582686607613 -2.85297490562309 1.97523909129476 -0.32145271618525 -0.411945492213263 1.93521952747933 FALSE ""
50 17 633 1.02548799615976 -2.5442682345386 2.25904124855298 2.22903524351589 -3.85763914968233 0.15946896942031 FALSE ""
700 116 634 1.23038864278991 -3.05690162536894 1.97093830506566 1.02898811641956 -3.06233375647801 3.28844637494408 FALSE ""
900 170 635 1.190024517196 -2.86386508625208 1.9911686362736 1.52398444532443 -1.49999239312234 1.0095759408506 FALSE ""
900 46 636 1.17928543345904 -3.00708320160314 2.00644571284517 0.936773391304596 -1.67587029561535 1.6617372426795 FALSE ""
300 20 637 1.29025074096485 -2.98996897911769 1.82187918176331 0.957670345619819 -2.42746329268617 2.38398884114025 FALSE ""
800 65 638 1.30241458127327 -3.1992479048204 2.02540232992833 2.14060152514281 -3.37722587044729 1.32588304314763 FALSE ""
900 50 639 1.2655387400627 -2.98880031320421 1.97206812053851 1.68828116029704 -2.22102680703234 0.844410006719984 FALSE ""
100 134 640 1.22353022477159 -2.65474831186359 1.81373087708213 0.564748597753528 1.19355305719153 -1.16116060993657 FALSE ""
100 114 641 1.22343023770885 -3.16981257828858 2.12049868413976 2.7276623597414 -4.41529349036189 2.62983254258318 FALSE ""
700 160 642 1.1928509935814 -3.08414828484784 2.1203396212872 1.11557988448736 -2.38477233182128 1.54863163491831 FALSE ""
100 90 643 1.40272135980276 -3.02012580142537 1.70453383690224 3.16884879979019 -3.71022030664285 0.220013337861254 FALSE ""
900 31 644 1.18691433802589 -2.98239661494617 2.03137923940361 1.1727868908073 -2.62707463356941 1.7365429653157 FALSE ""
100 198 645 1.0000803015902 -2.54656560476332 2.19918774843504 -1.10663615509821 -1.76973649808594 5.19244052044032 FALSE ""
1000 141 646 1.22274763934151 -3.09982064699923 2.02760936780915 0.513689482001009 -0.525689085391112 1.7511887228298 FALSE ""
800 75 647 1.14121578615719 -2.9156433663296 2.09210133570251 1.20812793264033 -1.0081469466229 0.45068483769578 FALSE ""
800 166 648 1.25824280715081 -2.71593175045137 1.8532952836731 1.94528211438017 -2.57561127509188 0.190621304699919 FALSE ""
900 115 649 1.18357719750708 -2.99359108041345 2.05659427720053 1.80352888272062 -1.97659852442499 0.507690029809967 FALSE ""
50 196 650 1.23016595725133 -3.25326722114198 1.77009193274203 0.904233657156504 -2.00776117989027 1.81159647054626 FALSE ""
1000 53 651 1.17684197147062 -2.96464153730585 1.9916804949133 0.529752727789568 -1.75477139394387 2.64619496519943 FALSE ""
200 51 652 1.19030658479207 -3.23816396360963 2.16434401030153 2.60440892865409 -5.03203500754656 2.31886908632021 FALSE ""
900 33 653 1.2069888971546 -3.05892976827691 2.01204182562357 1.26452677876896 -2.81513811673758 1.93234677726834 FALSE ""
300 146 654 0.955819203235196 -2.97199699756426 2.2607654078491 -0.0873088307324806 -0.754209236469209 2.33652531723064 FALSE ""
1000 177 655 1.17428252377966 -2.95137203908434 2.02854591104086 1.74502694736101 -2.47226969270125 0.835500432577473 FALSE ""
800 109 656 1.17354687953631 -2.99132064213265 2.05191069456261 1.48844294254856 -1.82509889319465 0.342548350690789 FALSE ""
300 96 657 1.05424607910102 -2.67177040959959 2.02950633139602 1.39299035970037 -2.56545345406555 1.62863528203524 FALSE ""
500 149 658 1.24112202941581 -3.08025368936993 2.03860589516759 0.27250377506679 -1.56551839286577 1.9635550445607 FALSE ""
500 102 659 1.22878046502089 -2.93366378817229 1.9195025948288 0.598458326179232 -2.12483233952011 2.50929182393931 FALSE ""
800 23 660 1.17180511392742 -2.9623300648807 2.07358227143339 0.679156663721366 -1.43145671873875 2.27508192766958 FALSE ""
700 19 661 1.22928002208237 -2.97808339201557 1.93661951697316 0.990242036185671 -1.00781308635781 1.41219153715889 FALSE ""
500 104 662 1.17556055484337 -2.93703216309198 2.02984703701044 1.72230048400973 -2.58038253740389 0.711163840087124 FALSE ""
600 191 663 1.10119136970589 -3.12937515556951 2.1709779570773 1.56885815630447 -2.09658680189908 1.79691416831383 FALSE ""
50 199 664 1.19034162172572 -2.333013911633 1.89448779274846 1.7230494195768 -2.10467359925192 -0.0560991574065178 FALSE ""
100 172 665 1.19811515058218 -2.74514999172705 1.8472210168405 1.20821066757836 -0.50740147604621 0.790402771490376 FALSE ""
300 64 666 1.25215400367626 -3.18613623151175 2.05472156311874 2.38776382338788 -3.89894314066948 1.28293363327358 FALSE ""
1000 95 667 1.2314781247171 -3.05396426469826 2.039241069507 1.75722651378249 -3.35050028298914 1.61595069844112 FALSE ""
300 143 668 1.11256290352992 -3.09827027135403 2.17277498907806 0.619729892263351 0.161031442984757 -0.162157989357671 FALSE ""
500 171 669 1.13763947331135 -2.88915319219383 2.08062859572619 1.36453820586533 -1.30284605894513 1.16709617366898 FALSE ""
50 41 670 1.05819589996707 -3.59227312719413 2.28760174450647 1.04808269922849 -2.47381607726935 2.31322537557609 FALSE ""
50 72 671 1.31840361514159 -3.27223346270951 1.90135278691527 0.507115142815671 0.457622870330245 -0.468532510348273 FALSE ""
50 65 672 1.27231584621786 -3.09844056724162 1.87789370679007 2.47777808587352 1.2996770249285 -6.05938147080977 FALSE ""
50 170 673 1.32244036325889 -3.15662761440334 2.13471302672154 1.72137679465315 -0.147191957928945 -1.36761303103035 FALSE ""
1000 180 674 1.23396302764608 -2.91695042997975 1.97047644305462 1.89549183358563 -2.65861831078595 0.719850157680152 FALSE ""
50 97 675 1.41380912809699 -3.19250766075613 1.74269489949842 3.47492537239979 -3.82845331220842 -0.401558364194412 FALSE ""
200 89 676 1.16630484657126 -3.03048110177306 2.09514551100172 1.03622530222231 -2.52460146190521 2.23993862672976 FALSE ""
600 110 677 1.27780388950154 -3.03288966489517 1.95531642323187 0.09760485461654 -1.81453381123558 2.67816370083671 FALSE ""
200 33 678 1.0421209262711 -3.10487790551293 2.26832748363377 2.27626119755491 -2.08971298848749 -1.54563577633323 FALSE ""
100 84 679 1.29289756197727 -2.93215584108531 1.7834016064991 2.60822835774525 -2.74697251603153 -2.18536958249322 FALSE ""
100 117 680 1.1505910004759 -2.97304333193577 1.98028679329552 1.70605237150736 -2.88268379037705 1.84228284577673 FALSE ""
300 41 681 1.14649574092894 -2.98581248690982 2.16206926790083 1.78504610324712 -3.98178673161631 2.52410466693308 FALSE ""
800 99 682 1.24650292791314 -2.93986890950987 1.9068699913804 0.928661028242556 -1.8449789122196 1.84088743582344 FALSE ""
300 56 683 1.1381198069375 -3.01900324794274 2.13325905961215 2.60959026362838 -3.03563389675284 0.326072332564632 FALSE ""
500 134 684 1.16634111069417 -3.07730390902821 2.08932661664458 1.28900587882017 -2.08828356113758 1.37277436505775 FALSE ""
800 157 685 1.29330911456639 -3.12639442851441 1.93164630949319 1.53875531849953 -2.23915467280548 1.38463642514159 FALSE ""
1000 123 686 1.20339549358188 -2.98070377052564 2.02689095131606 0.650792472397491 -1.82992648452958 2.33851576542106 FALSE ""
200 82 687 1.17455484534568 -2.74252835950711 1.94086610609254 1.06143800978152 -4.39655545827685 3.4715480197034 FALSE ""
400 144 688 1.27039766314694 -2.9919874363879 1.94079681281751 0.920501710893243 -0.933873946137594 1.06338598639427 FALSE ""
100 149 689 1.16365504173728 -2.96695833170476 1.95891926027771 -0.737723090385694 -1.61532160098237 4.21442054735647 FALSE ""
900 18 690 1.3256583074309 -3.09734743767522 1.86308252731178 0.749733468061637 -1.83713684715963 2.07435339994736 FALSE ""
700 136 691 1.11446809984772 -2.91805730327933 2.08493782417486 1.77768067261709 -1.77858453894799 0.917654641461967 FALSE ""
300 57 692 1.20045728630421 -3.03291297555877 1.98976084952969 1.07372374248628 -3.05881602246555 2.49124703146952 FALSE ""
300 89 693 1.22529164005752 -2.82792892480948 1.9238438237234 0.869831908117361 -2.42718790774099 2.08184659702996 FALSE ""
50 143 694 1.13257358322772 -2.89257166693446 2.1393455898174 -0.169314675027863 3.07007883771027 -0.77584690457233 FALSE ""
100 138 695 1.14112051006366 -2.71366611385598 1.85631347245789 3.06327744901125 -3.89407060971229 0.511964879134071 FALSE ""
100 64 696 1.37597992608824 -3.40852793133772 1.80942546783811 -1.00050861980102 -1.43626734909633 4.08632334935537 FALSE ""
400 22 697 1.28460627449564 -3.07057314701733 1.95719265364513 0.5704596618538 -1.70439892735196 2.27844626181482 FALSE ""
700 54 698 1.20434753672753 -3.02420393090489 2.03155909948618 1.35571991904276 -1.60827633941077 1.22737349497538 FALSE ""
300 69 699 1.28866787038666 -3.11311829527221 1.89022027347497 1.32268587596708 -1.35524007584344 0.779484722019895 FALSE ""
50 21 700 1.67722845975163 -3.20812381354742 1.5273676533441 -2.83878240550961 0.0872218689482695 6.97917232405906 FALSE ""
800 54 701 1.14728842727362 -2.85258870070218 2.01382850332467 1.17232624758828 -1.52152734046564 0.717264947094324 FALSE ""
600 153 702 1.32236259503228 -2.98128782397654 1.86223913384958 0.444534884283337 -0.789507903195282 1.41263023320165 FALSE ""
1000 84 703 1.16938507190663 -3.01164002848852 2.06617839058766 1.61039940724099 -2.42899352573352 0.941124504518767 FALSE ""
200 39 704 1.16569411643395 -2.94975242705634 2.11377364155355 2.01955370147895 -0.894366090130824 -1.18795686210234 FALSE ""
1000 157 705 1.27132916861408 -2.94002285702316 1.84892173853944 1.12692285247642 -2.4630876460578 2.0500222763015 FALSE ""
50 187 706 0.658184293299447 -3.45802733239054 2.91708884169158 -0.543857861242287 2.29053194805178 -0.350154349025128 FALSE ""
500 183 707 1.2077928934562 -3.22190292945633 2.07672969469137 0.24309192663184 0.177506033665539 1.94795409734076 FALSE ""
900 88 708 1.19351193326144 -2.9480617416882 1.94658975500807 1.20955873138049 -1.87211792398894 1.06763973837899 FALSE ""
50 94 709 1.30979126079322 -2.92663646852381 2.04609356328891 -0.263995004257852 1.3585319173741 -1.07866113506634 FALSE ""
300 8 710 1.22963070093332 -3.17266708077279 2.05540818881081 1.23148928604664 -2.32988069772692 0.992978681031932 FALSE ""
50 154 711 0.899298893240321 -2.6690518670253 2.35254647393675 0.600646847434825 -2.03449655060528 3.40594178286757 FALSE ""
900 118 712 1.22097472919972 -3.08180055071587 2.02495556789701 0.779684482909765 -2.84170397660455 2.65886355271781 FALSE ""
1000 92 713 1.29110673967928 -3.15846136625088 1.99440761523607 1.79306104445938 -2.31465419431664 1.28077475226343 FALSE ""
400 199 714 1.2360271709768 -2.81509301699583 1.82821235524674 1.81875012419637 -2.8759423390835 1.24844781718581 FALSE ""
300 33 715 1.3753182453455 -3.26772220182988 1.91679203405578 1.61094822137593 -1.99756465993602 1.25249973195092 FALSE ""
600 139 716 1.29534185948109 -3.02253601071042 1.8464964665955 0.740008587281132 -1.28829560172894 1.22190351849606 FALSE ""
900 100 717 1.29264105128725 -3.06299675177616 1.94241038730933 2.11007958802653 -2.74844181933584 1.44111248467636 FALSE ""
400 76 718 1.07078511777975 -3.12070365707589 2.28070999331827 1.9836620965856 -2.59952938366682 0.747555145044663 FALSE ""
400 127 719 1.20915928295811 -2.94907390175526 2.0776805233382 0.409495183539986 -1.27250760917825 1.89273082471658 FALSE ""
1000 1 720 1.19324854060409 -3.00778832211475 2.07946123387413 1.56624965084081 -2.04747778563593 1.20893597020017 FALSE ""
100 78 721 1.33663576362699 -3.2306422390979 1.87710899207596 1.05471194655487 -1.39620985388752 0.974500950189737 FALSE ""
900 91 722 1.23118479553122 -3.01045325284289 1.99246695435082 1.20106603711691 -1.81316810844702 1.28199347916301 FALSE ""
400 173 723 1.21706202512463 -2.89045581171507 1.93627551703295 1.37641051251813 -2.90843062604084 1.52373653138817 FALSE ""
900 64 724 1.21040926959881 -3.11370936479372 2.03418149161916 1.55912045185721 -3.55448729537391 2.95848712585561 FALSE ""
