"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
3 0.5 3000 25 2502 3.045388879792 0.541149979203578 FALSE ""
7 0.5 5000 72 2503 7.08644953887288 0.524942592080498 FALSE ""
3 1.5 4000 52 2504 2.92989107945668 1.42659356782382 FALSE ""
7 1 3000 28 2505 7.11111579896974 1.05022793119761 FALSE ""
3 1 3000 46 2506 3.04744034321997 1.01978214120086 FALSE ""
3 1 2000 11 2507 2.89517640815433 0.922562960368758 FALSE ""
3 1 3000 190 2508 2.94149886814378 0.963575913328132 FALSE ""
3 0.5 5000 13 2509 3.06061557058706 0.537668530696413 FALSE ""
7 0.5 5000 124 2510 6.7979835355305 0.28740099166365 FALSE ""
3 1 4000 110 2511 2.91534906974272 0.92970720680756 FALSE ""
7 1 3000 49 2512 7.03233595546745 1.05117570403228 FALSE ""
3 1.5 3000 172 2513 3.08713775926513 1.60150132112811 FALSE ""
3 1.5 5000 200 2514 3.06271325800041 1.55134075227534 FALSE ""
7 0.5 2000 182 2515 7.28869982677963 0.681118016100395 FALSE ""
3 1 4000 182 2516 3.15579959117474 1.16387793872609 FALSE ""
7 0.5 3000 108 2517 7.10648265458104 0.601778187191825 FALSE ""
7 1.5 4000 184 2518 7.17789576124515 1.64799959492766 FALSE ""
3 1 3000 170 2519 2.99953775267946 1.01669201629995 FALSE ""
3 1.5 4000 99 2520 3.0601150984796 1.5420544661733 FALSE ""
7 1 5000 113 2521 7.15942244438552 1.08362240438785 FALSE ""
3 1.5 4000 155 2522 3.10274551226006 1.6118024069395 FALSE ""
3 0.5 4000 168 2523 3.06701235569981 0.572902723602654 FALSE ""
7 1 2000 47 2524 7.32732143861996 1.24903775434143 FALSE ""
7 0.5 3000 128 2525 6.7473127011131 0.286799151260531 FALSE ""
7 1.5 4000 79 2526 7.27167783296716 1.73248953472638 FALSE ""
7 0.5 4000 170 2527 6.97887377176706 0.510479116075591 FALSE ""
3 1 5000 146 2528 2.97590521280101 0.965814512033237 FALSE ""
7 0.5 2000 48 2529 6.79647213791347 0.241597204294286 FALSE ""
7 1 2000 62 2530 7.14324659431017 1.12100024255107 FALSE ""
7 0.5 2000 133 2531 7.00713449780241 0.486216861927471 FALSE ""
3 0.5 3000 184 2532 2.97535738829437 0.561737984218325 FALSE ""
7 1 3000 76 2533 7.0895432303717 1.04777811785476 FALSE ""
7 1.5 2000 74 2534 7.03060689909525 1.50725218102266 FALSE ""
3 1.5 4000 164 2535 3.09974548538303 1.56117462303602 FALSE ""
3 1.5 2000 25 2536 3.03889813930218 1.59460473681872 FALSE ""
3 1 3000 126 2537 3.02611606540731 1.03499976743436 FALSE ""
3 1 2000 93 2538 2.91196238296854 0.92026074334134 FALSE ""
7 1 2000 104 2539 6.68957073522424 0.816870598704567 FALSE ""
7 0.5 3000 81 2540 6.8905446309049 0.347066074634057 FALSE ""
7 0.5 2000 200 2541 6.94801987768868 0.48943269742113 FALSE ""
7 1.5 2000 51 2542 6.87588581804185 1.3386279908673 FALSE ""
3 1 3000 27 2543 3.10873153842397 1.09762713259134 FALSE ""
7 0.5 4000 50 2544 6.90176926818562 0.347236354279109 FALSE ""
7 1 5000 80 2545 6.81601158470332 0.804653900388075 FALSE ""
3 0.5 3000 107 2546 2.91217876498466 0.40759344578851 FALSE ""
7 1 3000 192 2547 7.20338790192614 1.18777378511085 FALSE ""
3 0.5 4000 10 2548 2.99581529338661 0.495317065370933 FALSE ""
3 1 4000 198 2549 3.05920892279259 1.06052016166594 FALSE ""
7 0.5 3000 113 2550 6.91690462567201 0.378810829381136 FALSE ""
3 1.5 3000 98 2551 2.96632762351197 1.48427175439446 FALSE ""
7 1 4000 151 2552 7.35344614796904 1.37191890270536 FALSE ""
7 1.5 4000 190 2553 6.76310608790949 1.33324445882807 FALSE ""
3 1 2000 142 2554 3.01763711454427 1.0217004059674 FALSE ""
7 1.5 2000 47 2555 6.4115831540433 0.918626897013998 FALSE ""
7 0.5 4000 84 2556 6.7942100337835 0.32348121006851 FALSE ""
7 1 4000 122 2557 7.11162727942056 1.1441653694979 FALSE ""
3 1.5 2000 166 2558 2.8350966783851 1.30691367687483 FALSE ""
3 1.5 4000 37 2559 3.03016396123402 1.58128454212049 FALSE ""
3 0.5 2000 193 2560 3.10082620296093 0.609492883871217 FALSE ""
7 0.5 3000 109 2561 7.16303932052423 0.580238480832854 FALSE ""
7 1 5000 190 2562 7.24562480106534 1.21855374833255 FALSE ""
3 1.5 5000 183 2563 3.09733485916512 1.58285757369133 FALSE ""
3 0.5 4000 169 2564 3.13323687353405 0.594251702890685 FALSE ""
7 1 2000 147 2565 7.27487348547336 1.27517897210335 FALSE ""
3 0.5 4000 149 2566 3.02986724953821 0.524288728830183 FALSE ""
7 1 4000 26 2567 6.83215392499588 0.863610214904836 FALSE ""
7 0.5 4000 97 2568 7.11916362926798 0.572264681099503 FALSE ""
7 1 4000 127 2569 7.26389383929684 1.23766735789814 FALSE ""
3 1 4000 125 2570 2.9170547096275 0.900377916914905 FALSE ""
3 1 4000 75 2571 2.99683478099372 0.999986674038172 FALSE ""
7 1 4000 31 2572 6.78317874182155 0.800364092255914 FALSE ""
7 1 4000 141 2573 7.04394450399195 1.0885074137497 FALSE ""
3 0.5 4000 183 2574 2.95245579605275 0.404400586100233 FALSE ""
3 1 3000 187 2575 2.89308014476258 0.871715605102088 FALSE ""
7 1.5 4000 90 2576 6.93802466675648 1.47717277181614 FALSE ""
7 1.5 2000 82 2577 6.93535228775548 1.50711880211085 FALSE ""
3 1 5000 45 2578 3.09845873557532 1.08421523297386 FALSE ""
7 1.5 5000 38 2579 7.09212769414791 1.52596939028278 FALSE ""
7 0.5 5000 54 2580 6.97028328311625 0.460678197984257 FALSE ""
7 0.5 2000 43 2581 7.12833473746514 0.608620853374825 FALSE ""
7 1 5000 71 2582 7.09465621589977 1.09848359074408 FALSE ""
3 1.5 3000 42 2583 3.03858878633248 1.52051880483898 FALSE ""
7 1.5 4000 168 2584 7.07810877267035 1.62570979511243 FALSE ""
7 1.5 4000 2 2585 7.05377925069016 1.59152510549667 FALSE ""
7 1 5000 157 2586 6.91110801795753 0.89825407264637 FALSE ""
7 0.5 5000 48 2587 7.00949257573678 0.507582393743421 FALSE ""
3 1.5 4000 129 2588 3.05527653035299 1.60884788564079 FALSE ""
3 0.5 2000 108 2589 2.81130693112571 0.290130595250741 FALSE ""
3 0.5 3000 120 2590 3.06100004799516 0.535472943239873 FALSE ""
3 1 2000 129 2591 2.9214874695334 0.873024474049991 FALSE ""
3 0.5 4000 162 2592 2.97193323122689 0.481713526287424 FALSE ""
7 1 4000 7 2593 7.21850732385388 1.22541668006374 FALSE ""
3 0.5 4000 145 2594 2.95386476373365 0.494827979430016 FALSE ""
7 1 2000 176 2595 6.82069935701907 0.796972789806511 FALSE ""
3 1.5 5000 95 2596 3.09342211352279 1.56666848213011 FALSE ""
7 0.5 3000 53 2597 7.14022208727237 0.656269899080081 FALSE ""
7 1 4000 69 2598 7.04312404187432 1.05907149759947 FALSE ""
3 1 5000 138 2599 2.85288537268177 0.883037312844423 FALSE ""
7 1 5000 109 2600 7.01011328543112 1.01229037315867 FALSE ""
3 1 4000 34 2601 3.04169519655934 1.08416241276346 FALSE ""
3 1.5 4000 170 2602 2.99214572399417 1.44354385599838 FALSE ""
3 0.5 2000 161 2603 2.98736568074606 0.492055560290442 FALSE ""
7 1.5 5000 148 2604 7.12218488089827 1.66347615279243 FALSE ""
3 1 4000 56 2605 3.19743366461512 1.12830186644096 FALSE ""
3 1.5 4000 136 2606 2.90088353150505 1.39729444788003 FALSE ""
3 1 2000 196 2607 2.84500855448362 0.879867890348337 FALSE ""
7 1.5 5000 154 2608 7.03274388863019 1.51035579967427 FALSE ""
3 1 3000 39 2609 2.98808789720244 0.976574168542729 FALSE ""
3 1.5 4000 196 2610 3.0124083267969 1.496993467715 FALSE ""
7 1.5 5000 8 2611 6.92929550603078 1.4476048608519 FALSE ""
3 1.5 3000 49 2612 3.06837929860122 1.64645088305848 FALSE ""
3 1 3000 17 2613 3.0208335403257 0.99556535821786 FALSE ""
3 1 3000 174 2614 3.10382902820769 1.03477940325523 FALSE ""
7 0.5 4000 175 2615 6.93671043310128 0.438241154708225 FALSE ""
3 1.5 4000 89 2616 3.12418526721987 1.54479007342699 FALSE ""
7 1 3000 77 2617 7.00520908772802 1.02793611407402 FALSE ""
7 1 4000 39 2618 7.177512065812 1.17348317916381 FALSE ""
3 0.5 3000 151 2619 3.14779564668115 0.557908217002288 FALSE ""
7 1.5 5000 36 2620 7.08478155619925 1.53198169357297 FALSE ""
3 1 4000 121 2621 2.89301416150405 0.960009224032348 FALSE ""
3 1 2000 79 2622 3.02816257436041 1.01846628536448 FALSE ""
7 0.5 4000 86 2623 6.98052345626352 0.51625945176024 FALSE ""
7 1.5 3000 167 2624 6.94169731396556 1.45584535147617 FALSE ""
7 1 5000 69 2625 6.98249331233148 0.938442217664324 FALSE ""
7 0.5 5000 175 2626 6.80889238237524 0.313829479400512 FALSE ""
3 1.5 5000 102 2627 3.08376881976535 1.61231686495244 FALSE ""
3 1 5000 24 2628 2.95694698890698 0.968090869166943 FALSE ""
3 1.5 3000 79 2629 3.04854405242814 1.4539515496286 FALSE ""
7 1 5000 173 2630 6.99414304233684 1.00735433281002 FALSE ""
3 1 2000 195 2631 2.99097368009769 1.05289989188686 FALSE ""
7 1.5 4000 106 2632 7.04541631608257 1.51481819376025 FALSE ""
7 0.5 3000 17 2633 6.92681509274694 0.441151611975036 FALSE ""
7 1.5 5000 150 2634 6.94233038747464 1.47899195136017 FALSE ""
7 1 5000 72 2635 7.04590563066781 0.981455772635869 FALSE ""
7 1 2000 48 2636 7.04655920054816 1.03311090274202 FALSE ""
3 0.5 3000 114 2637 2.93703167014027 0.446262492151659 FALSE ""
7 0.5 3000 142 2638 6.89186284826381 0.365848459962395 FALSE ""
3 1 3000 148 2639 3.06418224263203 1.03699434249396 FALSE ""
3 0.5 4000 68 2640 2.94664253597613 0.427512126122653 FALSE ""
3 0.5 2000 7 2641 3.04624962250074 0.567615768967457 FALSE ""
7 0.5 5000 58 2642 7.18038055726989 0.670684610172418 FALSE ""
7 1.5 3000 92 2643 7.08327805090527 1.58614623745108 FALSE ""
7 0.5 3000 6 2644 6.69681110186683 0.152904865761208 FALSE ""
3 0.5 4000 117 2645 2.95795498572992 0.475475671364785 FALSE ""
7 1.5 5000 29 2646 7.31650755266081 1.78270947385514 FALSE ""
7 1.5 3000 166 2647 7.13236262197279 1.62327998275209 FALSE ""
7 1.5 4000 167 2648 7.08500886418375 1.59531389505074 FALSE ""
3 0.5 2000 83 2649 3.02660317540604 0.499888750580161 FALSE ""
3 0.5 4000 15 2650 3.06129857238194 0.546758664505467 FALSE ""
7 1 2000 124 2651 6.73020220133768 0.731493422868247 FALSE ""
7 1.5 5000 91 2652 6.79192620656871 1.34762312267039 FALSE ""
3 0.5 2000 10 2653 3.02538297314972 0.568629925158622 FALSE ""
3 1 2000 187 2654 3.11085801074777 1.17691364427215 FALSE ""
7 1 2000 113 2655 7.1338232777456 1.08623429704656 FALSE ""
7 0.5 3000 37 2656 6.94111906952583 0.401774287187193 FALSE ""
7 0.5 4000 4 2657 6.96712642414678 0.45532644282574 FALSE ""
3 1 2000 16 2658 3.21165212246301 1.15211044214255 FALSE ""
3 1.5 5000 42 2659 2.94817269441197 1.42631978459148 FALSE ""
3 1 3000 108 2660 3.11075500561985 1.12590927519916 FALSE ""
7 1 3000 92 2661 7.03987448036972 1.01283687441753 FALSE ""
3 1 2000 91 2662 3.04657127926494 1.02746169297369 FALSE ""
7 1 2000 8 2663 7.07331162459675 1.12473793363187 FALSE ""
3 1.5 5000 13 2664 2.96925141892527 1.47795285188631 FALSE ""
3 1.5 3000 134 2665 2.95812318707057 1.4254761478297 FALSE ""
3 1 5000 139 2666 3.07587061464749 1.0652197749934 FALSE ""
7 0.5 3000 20 2667 7.18042471350587 0.67468486852843 FALSE ""
3 1 2000 4 2668 3.03584573649121 1.06097461445769 FALSE ""
3 0.5 5000 119 2669 3.13527655817427 0.608236542195043 FALSE ""
7 0.5 2000 47 2670 6.91557048056708 0.403356528116516 FALSE ""
3 0.5 2000 29 2671 3.15333956585966 0.635057820375395 FALSE ""
7 0.5 3000 102 2672 7.12725388482549 0.624016694714811 FALSE ""
7 1 5000 88 2673 6.7885428948535 0.853102749298552 FALSE ""
3 1 4000 129 2674 2.98709440551658 0.962780011692821 FALSE ""
3 1.5 4000 69 2675 3.09772363419869 1.60328584027031 FALSE ""
7 0.5 5000 37 2676 6.95710432272872 0.398058848989285 FALSE ""
3 1.5 2000 37 2677 3.23792119525346 1.77145305171988 FALSE ""
3 1.5 2000 156 2678 2.8908575339525 1.3884424283533 FALSE ""
3 1 2000 116 2679 2.86628075566354 0.886471353575956 FALSE ""
3 0.5 5000 104 2680 3.10289807841657 0.600802758297739 FALSE ""
3 0.5 2000 86 2681 3.07987175235971 0.613548560937344 FALSE ""
7 1.5 5000 89 2682 6.98508438837564 1.51168297755328 FALSE ""
3 1 4000 49 2683 3.02191765730198 1.04380294330079 FALSE ""
7 0.5 2000 196 2684 7.13735792950991 0.569632725636598 FALSE ""
7 1 3000 95 2685 6.8678301244968 0.905539454503759 FALSE ""
7 1.5 4000 83 2686 6.85633287654941 1.32062594025338 FALSE ""
3 0.5 5000 26 2687 3.02013774611795 0.517349066288919 FALSE ""
3 1.5 2000 44 2688 3.12565740298845 1.63301098004893 FALSE ""
7 1.5 4000 82 2689 6.90914924450146 1.3755536794468 FALSE ""
3 1 5000 46 2690 3.06790567822389 1.12691331575564 FALSE ""
3 0.5 3000 79 2691 2.8947405635758 0.4323430918295 FALSE ""
7 0.5 4000 60 2692 6.76663072522924 0.235945612083085 FALSE ""
7 1 4000 93 2693 6.93122603445421 0.952197817892255 FALSE ""
7 1 2000 22 2694 6.73311565634577 0.797504826057101 FALSE ""
3 1 3000 162 2695 2.92202257726249 0.931817298922102 FALSE ""
3 1.5 4000 19 2696 2.84267767689749 1.36682053356507 FALSE ""
7 1 4000 171 2697 7.15324830066488 1.12987310412626 FALSE ""
7 0.5 3000 105 2698 6.88976674849971 0.466658070607494 FALSE ""
7 1.5 5000 185 2699 7.15213178615919 1.69827139554428 FALSE ""
3 1 4000 152 2700 2.91542180960359 0.953307859008652 FALSE ""
3 1.5 3000 76 2701 2.89401743661413 1.41735657409107 FALSE ""
7 1 4000 126 2702 7.07545976829382 1.09377446727278 FALSE ""
7 1.5 5000 161 2703 6.99129143285485 1.50804854605457 FALSE ""
7 1 4000 23 2704 7.0409516096571 1.00849511573319 FALSE ""
7 1.5 4000 70 2705 6.82889780061999 1.34294641952619 FALSE ""
7 1 4000 124 2706 6.94128980355381 0.991079332011034 FALSE ""
7 0.5 4000 110 2707 6.88135533288223 0.38187227286408 FALSE ""
7 1.5 2000 96 2708 7.13912987041702 1.58531317563343 FALSE ""
3 0.5 2000 88 2709 3.04807280378228 0.550060476500088 FALSE ""
3 1 2000 118 2710 3.08431992665002 1.05334478975486 FALSE ""
7 1.5 2000 66 2711 7.15209157322446 1.58759257377385 FALSE ""
3 1 4000 88 2712 3.00096728330949 1.01156825833289 FALSE ""
7 0.5 2000 174 2713 7.05395755673453 0.576701931127699 FALSE ""
7 1.5 3000 68 2714 7.20867078656089 1.70809521260181 FALSE ""
7 1 3000 196 2715 7.13662391455074 1.06391782088032 FALSE ""
7 1 2000 142 2716 7.10858180139145 1.07173053291784 FALSE ""
3 1.5 5000 39 2717 3.03184868416052 1.54775099878306 FALSE ""
3 0.5 4000 198 2718 2.96158528186541 0.475703554116287 FALSE ""
3 1 5000 121 2719 3.0702494771827 1.08280530548947 FALSE ""
7 1 2000 153 2720 7.08193661563855 1.11668087636045 FALSE ""
3 1 4000 6 2721 2.96194418444455 0.973220255012826 FALSE ""
3 1.5 4000 78 2722 3.07315491797133 1.54549289935331 FALSE ""
7 0.5 3000 182 2723 6.946690583102 0.476388382191339 FALSE ""
3 0.5 2000 135 2724 2.88195331304459 0.413757766606221 FALSE ""
7 1.5 2000 128 2725 6.83295180502337 1.32777075948347 FALSE ""
7 1.5 5000 79 2726 7.03776238443445 1.51419886547739 FALSE ""
3 1 3000 38 2727 3.02139688096281 1.02501974072253 FALSE ""
3 0.5 4000 52 2728 3.01620974359521 0.530880491217513 FALSE ""
7 0.5 3000 13 2729 6.63052578371299 0.17709767074375 FALSE ""
3 0.5 2000 111 2730 2.96302763215377 0.511563972245853 FALSE ""
7 1 4000 147 2731 6.89051387233817 0.83476292494107 FALSE ""
7 0.5 2000 56 2732 6.70756495378402 0.227089221266003 FALSE ""
3 1 4000 124 2733 2.92022143300061 0.952158502120968 FALSE ""
3 1 5000 54 2734 2.99699670114894 0.979292980898778 FALSE ""
3 0.5 4000 134 2735 2.87944805727084 0.391849749135788 FALSE ""
3 0.5 3000 55 2736 3.02170869106181 0.571361545262778 FALSE ""
3 1.5 3000 29 2737 2.99360382207323 1.46722138630991 FALSE ""
3 1 3000 165 2738 3.04476128439391 1.02109248916769 FALSE ""
7 0.5 4000 89 2739 6.9705660599611 0.478942037077936 FALSE ""
3 1.5 4000 115 2740 3.16128879059473 1.65506820595019 FALSE ""
3 1.5 3000 100 2741 2.99517787886977 1.45477849346468 FALSE ""
7 0.5 4000 43 2742 6.92848192493641 0.458577474642586 FALSE ""
3 1.5 5000 46 2743 2.87799946461179 1.34735237616798 FALSE ""
3 1 4000 144 2744 2.96205660569569 0.966685904750821 FALSE ""
7 1 5000 161 2745 7.14296863003419 1.11706003661691 FALSE ""
3 0.5 3000 46 2746 3.02260916936468 0.529237341926148 FALSE ""
3 1 2000 123 2747 3.01652505825957 1.02149094078705 FALSE ""
3 1 3000 7 2748 3.09707486346576 1.06995384328106 FALSE ""
3 1 5000 166 2749 3.00854385923507 0.995803304657258 FALSE ""
7 1.5 3000 45 2750 6.70531848668736 1.20891597459396 FALSE ""
7 1 5000 53 2751 7.13110754200047 1.11981520825323 FALSE ""
3 0.5 4000 148 2752 3.23573966305133 0.689526737328762 FALSE ""
7 1.5 2000 131 2753 6.90910943519142 1.25738420667568 FALSE ""
7 1 4000 5 2754 7.09787195808899 1.06803075784212 FALSE ""
7 0.5 5000 130 2755 7.01791117128905 0.531343726458841 FALSE ""
7 1 2000 97 2756 7.04649152867401 0.946791693286283 FALSE ""
3 1 4000 140 2757 3.08475322998146 1.0755528268271 FALSE ""
7 1.5 4000 128 2758 7.00237516011148 1.52284577105129 FALSE ""
3 0.5 5000 135 2759 3.01972644925322 0.548402860120105 FALSE ""
3 0.5 3000 10 2760 3.01098712093753 0.53297314947938 FALSE ""
3 0.5 2000 125 2761 3.08434550793923 0.618094374927107 FALSE ""
7 0.5 5000 56 2762 6.9819591795224 0.441313202246048 FALSE ""
3 1.5 4000 199 2763 3.14697556411728 1.64407907823219 FALSE ""
3 1.5 4000 56 2764 3.18875616113715 1.73181967572594 FALSE ""
3 1 5000 200 2765 3.11198973253967 1.13137770748573 FALSE ""
3 1 3000 158 2766 3.03441726542443 1.02688882374138 FALSE ""
7 0.5 2000 78 2767 7.02140889375437 0.551690986088393 FALSE ""
7 1.5 2000 18 2768 7.03508120371858 1.45968236235154 FALSE ""
3 1.5 5000 113 2769 2.96156981212616 1.45982219412448 FALSE ""
3 1.5 4000 126 2770 2.91986534749397 1.37267131832001 FALSE ""
3 0.5 3000 197 2771 2.98159697639357 0.494953362387577 FALSE ""
7 0.5 2000 107 2772 7.25664279260206 0.682817831105898 FALSE ""
7 1.5 4000 133 2773 7.09091260658354 1.60174274340606 FALSE ""
3 1 5000 67 2774 2.9361064028189 0.942181315802157 FALSE ""
3 0.5 2000 195 2775 3.04873126733632 0.57467459343867 FALSE ""
3 0.5 5000 88 2776 3.10614025258582 0.588767649899961 FALSE ""
3 1 2000 61 2777 2.994837353221 0.956339084699825 FALSE ""
3 1.5 2000 168 2778 2.9842880645001 1.51109962360143 FALSE ""
7 0.5 5000 93 2779 6.73403458185736 0.23209984893384 FALSE ""
7 1.5 3000 181 2780 6.86853582297915 1.44796881677016 FALSE ""
7 1 2000 13 2781 7.09145002682556 1.12474477130984 FALSE ""
3 0.5 5000 142 2782 2.95542858426324 0.45758406535852 FALSE ""
7 0.5 4000 40 2783 7.13884976185167 0.637157551527763 FALSE ""
3 1 2000 75 2784 2.87249029504834 0.897170857349712 FALSE ""
3 0.5 2000 143 2785 2.83190427365684 0.34324374291036 FALSE ""
3 1.5 3000 55 2786 3.08759726336022 1.54511427986882 FALSE ""
3 0.5 4000 192 2787 2.88750709324386 0.405472698689052 FALSE ""
3 1.5 4000 73 2788 2.90155875149607 1.38755863127928 FALSE ""
3 1 2000 51 2789 3.01331757025006 1.02144859441836 FALSE ""
7 0.5 4000 94 2790 6.99164513019238 0.529172926992914 FALSE ""
3 1.5 2000 109 2791 3.0688174125325 1.61647566548713 FALSE ""
7 0.5 4000 186 2792 7.17096890418013 0.712613850594869 FALSE ""
7 1 2000 163 2793 7.21186018528115 1.19529351511237 FALSE ""
3 1.5 3000 120 2794 2.9709588473268 1.5085254356418 FALSE ""
7 0.5 2000 85 2795 6.62843123365729 0.148484187257722 FALSE ""
7 1 3000 166 2796 6.9229979260236 0.986793124809888 FALSE ""
7 1 4000 117 2797 6.83086467685215 0.869680552788574 FALSE ""
7 0.5 5000 7 2798 6.93889411592674 0.451042646948552 FALSE ""
3 1.5 4000 123 2799 2.97842959068922 1.51083820208833 FALSE ""
3 1.5 5000 173 2800 2.99472839003134 1.50893699098095 FALSE ""
3 1.5 5000 153 2801 2.95211129056242 1.4969380894321 FALSE ""
7 1.5 4000 47 2802 7.04887733953992 1.56945289419147 FALSE ""
3 1.5 3000 65 2803 2.86293202194626 1.31404147947706 FALSE ""
7 0.5 2000 127 2804 6.89822977887899 0.455518184421946 FALSE ""
3 1 4000 168 2805 2.95559407993732 0.966571280295851 FALSE ""
7 1.5 3000 135 2806 6.924119530383 1.44475642761579 FALSE ""
7 0.5 2000 63 2807 6.71946863266585 0.292570803959254 FALSE ""
3 1.5 3000 25 2808 2.83239121774529 1.36271731671393 FALSE ""
3 0.5 2000 146 2809 2.98223993551089 0.481109231727368 FALSE ""
3 0.5 3000 131 2810 3.06089639134983 0.58381692189473 FALSE ""
3 0.5 4000 14 2811 3.05968547085711 0.549494619537932 FALSE ""
3 0.5 5000 108 2812 3.00686690523544 0.490562796284735 FALSE ""
3 0.5 4000 131 2813 2.89998480347107 0.407224454733395 FALSE ""
7 0.5 5000 87 2814 6.93498356399285 0.379760152364048 FALSE ""
7 1.5 5000 162 2815 6.72694362493899 1.21520887055957 FALSE ""
3 0.5 5000 159 2816 2.99795965254088 0.491383749298155 FALSE ""
7 0.5 5000 167 2817 7.16527120413837 0.61039597655456 FALSE ""
7 0.5 4000 63 2818 6.82271256114292 0.38990153566139 FALSE ""
3 1.5 4000 113 2819 3.1759751969701 1.63613625203655 FALSE ""
7 1.5 4000 158 2820 6.70983722963191 1.2425905103587 FALSE ""
3 1 3000 64 2821 3.08985719395042 1.06475880123347 FALSE ""
3 1.5 3000 150 2822 3.03997266551037 1.61629789258528 FALSE ""
3 1 5000 179 2823 3.05753284492432 1.06279750299182 FALSE ""
7 1 4000 4 2824 7.14579171106212 1.21441618550039 FALSE ""
7 0.5 3000 36 2825 7.09257555786415 0.529508559958695 FALSE ""
7 1.5 4000 16 2826 6.93199963492759 1.41022942208941 FALSE ""
3 1.5 4000 20 2827 3.00068623557272 1.54734292753791 FALSE ""
3 0.5 5000 103 2828 3.0218549704562 0.515739115831109 FALSE ""
3 0.5 2000 123 2829 3.03547229215691 0.534863006605577 FALSE ""
7 1 3000 100 2830 7.15592302966615 1.08421964422828 FALSE ""
7 0.5 2000 90 2831 6.99553051787206 0.504874735188771 FALSE ""
3 1.5 3000 195 2832 3.16741350407236 1.68385869894738 FALSE ""
3 1 5000 127 2833 3.02783654691043 1.01994879970666 FALSE ""
7 1 3000 150 2834 7.24185650156621 1.25237787947995 FALSE ""
7 0.5 2000 100 2835 7.00858374020914 0.537586171103165 FALSE ""
3 0.5 4000 41 2836 3.01777508970382 0.507292512022437 FALSE ""
7 1 2000 58 2837 7.13878104595431 1.1214297981507 FALSE ""
3 1.5 4000 46 2838 3.08484668474306 1.60254052905062 FALSE ""
3 1.5 5000 34 2839 2.98030707134283 1.45798200588618 FALSE ""
7 1.5 5000 20 2840 6.96027374750812 1.52998647235157 FALSE ""
3 1.5 5000 196 2841 3.00104026851454 1.47642283423096 FALSE ""
3 0.5 4000 65 2842 2.95860333615411 0.454696623929054 FALSE ""
7 0.5 3000 22 2843 7.14632751596896 0.597855187276704 FALSE ""
7 1 3000 23 2844 7.10205609890149 1.1339273212793 FALSE ""
7 1.5 4000 155 2845 6.71403173974749 1.16656127700049 FALSE ""
7 1 2000 38 2846 6.81588424273031 0.820200479842003 FALSE ""
3 0.5 2000 25 2847 3.03610018148001 0.542973560147835 FALSE ""
7 1 2000 78 2848 6.95916307611329 0.940330058784074 FALSE ""
7 1.5 5000 84 2849 6.75852677773091 1.25054680579518 FALSE ""
7 1 5000 49 2850 6.83196221727607 0.813831930957392 FALSE ""
3 1.5 5000 144 2851 3.05740911526131 1.56501626054024 FALSE ""
3 0.5 3000 2 2852 3.10627092948662 0.671970425721419 FALSE ""
3 1 3000 50 2853 3.1833404957534 1.18169069917923 FALSE ""
3 1 4000 35 2854 2.95963745216978 0.942519105600544 FALSE ""
7 1.5 3000 184 2855 7.07300396642601 1.54099119770218 FALSE ""
3 0.5 2000 64 2856 2.94291805581535 0.472498458764435 FALSE ""
7 0.5 2000 10 2857 7.19837266628574 0.666859098087495 FALSE ""
7 1 4000 71 2858 6.88109331470435 0.87236783269224 FALSE ""
7 0.5 4000 154 2859 6.82504028087808 0.29599252644613 FALSE ""
7 1 5000 152 2860 7.15526553062085 1.12785117337734 FALSE ""
3 0.5 2000 56 2861 2.92069275137783 0.382679026523334 FALSE ""
7 1.5 2000 94 2862 6.92369325298704 1.48815961351476 FALSE ""
7 1.5 3000 195 2863 6.95913835463287 1.49518357637444 FALSE ""
7 1 5000 84 2864 7.11923179262657 1.11280994103929 FALSE ""
3 0.5 4000 106 2865 2.95311417629327 0.453532061183911 FALSE ""
3 1.5 5000 177 2866 2.97422127585015 1.43168593211016 FALSE ""
7 0.5 5000 126 2867 7.286032557266 0.77059301122796 FALSE ""
7 0.5 4000 189 2868 7.07181954639443 0.563904111565016 FALSE ""
3 1.5 4000 85 2869 3.10813446629815 1.62715884521161 FALSE ""
3 1 3000 20 2870 2.90827596608047 0.886496227661717 FALSE ""
3 0.5 4000 26 2871 3.06450638201634 0.615669750024804 FALSE ""
3 0.5 5000 27 2872 3.04084120741874 0.520261950458051 FALSE ""
3 0.5 4000 136 2873 3.01257746668471 0.497246665416546 FALSE ""
7 1.5 4000 109 2874 7.08728404613474 1.54538554024907 FALSE ""
7 0.5 5000 102 2875 6.75672355213254 0.21536678686219 FALSE ""
7 1.5 5000 88 2876 6.92191505712443 1.41986713606147 FALSE ""
3 1 5000 170 2877 3.0078178097531 1.00654052440016 FALSE ""
7 1 2000 36 2878 6.65270325223137 0.69392001702576 FALSE ""
7 1.5 4000 40 2879 7.09988338362898 1.57987221548333 FALSE ""
3 1.5 2000 162 2880 3.02912121469112 1.56451378425869 FALSE ""
3 1 4000 81 2881 3.07262176525199 1.0536356678928 FALSE ""
7 0.5 2000 39 2882 7.03826113064606 0.464549296578072 FALSE ""
3 1.5 5000 193 2883 3.06005123005413 1.53081736562223 FALSE ""
3 0.5 2000 60 2884 3.03285612054073 0.592364605807597 FALSE ""
7 1 3000 118 2885 7.04018418357633 1.02469672086804 FALSE ""
