"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 0.5 4000 68 394 7.0893077440254 0.659216280606655 FALSE ""
7 0.5 2000 67 395 6.94599050098722 0.382718878428747 FALSE ""
3 1.5 5000 60 396 2.98680035477194 1.51384123743736 FALSE ""
3 1 5000 36 397 2.99487825183579 0.956541166721947 FALSE ""
3 1 5000 41 398 2.92917169802802 0.948400798148594 FALSE ""
7 0.5 3000 43 399 6.95402482239087 0.457601361974429 FALSE ""
7 0.5 2000 5 400 6.81306127919614 0.261660071866548 FALSE ""
7 1 3000 26 401 6.93282069002553 0.944013574922037 FALSE ""
3 1.5 2000 71 402 2.73774396055336 1.28193563189395 FALSE ""
3 1 4000 36 403 2.91658066745428 0.925714103163074 FALSE ""
3 1 3000 32 404 2.96706476949771 1.0004978153736 FALSE ""
3 0.5 2000 15 405 3.19794428973518 0.643051381822725 FALSE ""
3 0.5 3000 62 406 3.09898735256701 0.496372015925486 FALSE ""
7 1 3000 33 407 6.96544595510411 1.01542883259852 FALSE ""
7 1 5000 98 408 6.98328429555522 0.988700173183015 FALSE ""
7 0.5 4000 46 409 6.88401771033335 0.291908576522824 FALSE ""
3 0.5 4000 50 410 2.97039185052807 0.441476317852176 FALSE ""
3 1.5 4000 84 411 2.93772986114426 1.44529328803201 FALSE ""
3 1 5000 70 412 2.88819409287649 0.879915767942958 FALSE ""
3 1 2000 52 413 3.0420804210205 1.07341117792729 FALSE ""
3 1 2000 47 414 3.04553273773104 1.03060231822354 FALSE ""
7 1 3000 34 415 6.84739055776768 0.878397387116195 FALSE ""
7 1.5 3000 42 416 6.92959337394655 1.40500094293702 FALSE ""
7 1 5000 46 417 6.59118967366935 0.652030750673115 FALSE ""
7 0.5 2000 94 418 7.1265987252235 0.644125378225548 FALSE ""
7 1.5 2000 67 419 7.20217171143779 1.68961672452407 FALSE ""
3 0.5 5000 51 420 2.89531790895789 0.42925310244576 FALSE ""
3 1 3000 47 421 2.93290356254611 0.991924647489006 FALSE ""
7 0.5 4000 24 422 6.76094890379879 0.320345870176472 FALSE ""
3 1 2000 33 423 3.05170742084198 1.09595632394545 FALSE ""
7 1.5 4000 13 424 6.79433391380686 1.24539543576506 FALSE ""
3 0.5 5000 84 425 2.99907958363725 0.516921529060765 FALSE ""
7 1 3000 57 426 6.88894694601499 0.827345091035741 FALSE ""
3 1.5 4000 7 427 2.97840465769915 1.43873681933838 FALSE ""
7 1.5 4000 39 428 6.98394695284152 1.446200830196 FALSE ""
3 1 4000 76 429 3.04020439773397 0.999512094377014 FALSE ""
3 0.5 2000 21 430 3.07208912016207 0.532314138198487 FALSE ""
3 1 3000 46 431 3.03124129709641 0.961057593081715 FALSE ""
3 0.5 4000 83 432 3.01237795528406 0.480464065851322 FALSE ""
3 1.5 3000 9 433 3.00590656134038 1.48702100392262 FALSE ""
3 1 2000 17 434 3.03298664519788 1.05708538410886 FALSE ""
3 0.5 3000 43 435 2.96406167921758 0.493940294183443 FALSE ""
3 1 5000 82 436 2.98509067768617 0.994586412490856 FALSE ""
7 0.5 2000 36 437 6.86489245827376 0.364348975670393 FALSE ""
3 1.5 2000 26 438 2.91329132115421 1.39750385016422 FALSE ""
3 1 2000 54 439 2.93843081275719 0.913983742738818 FALSE ""
3 1.5 4000 6 440 2.98075926159743 1.49033069493211 FALSE ""
3 1 5000 51 441 3.00310808395115 1.00920409535014 FALSE ""
3 0.5 3000 18 442 3.05023268745209 0.520974471615936 FALSE ""
7 1.5 2000 38 443 6.72198447598864 1.26197829941105 FALSE ""
7 1.5 2000 57 444 7.00995205207519 1.51690187452091 FALSE ""
3 0.5 2000 78 445 3.12622118572222 0.591365800745197 FALSE ""
3 1.5 4000 33 446 3.13566650857663 1.63253090886213 FALSE ""
3 0.5 5000 18 447 2.96756348924667 0.498580799112681 FALSE ""
3 1 4000 81 448 2.97954646477437 0.997680794896916 FALSE ""
7 1.5 2000 54 449 7.0319647985072 1.63951849617484 FALSE ""
3 0.5 4000 37 450 3.04109230229458 0.549698798713585 FALSE ""
3 1 2000 14 451 3.12208048419125 1.16568145664724 FALSE ""
7 1 3000 62 452 6.75144822014333 0.779824531265584 FALSE ""
7 1 5000 36 453 6.85114382897779 0.853991609194088 FALSE ""
7 1.5 4000 52 454 6.92392837490701 1.48894645372286 FALSE ""
3 1 4000 83 455 3.03274923074934 1.04574958419909 FALSE ""
3 0.5 3000 72 456 3.05642216957288 0.556572136061786 FALSE ""
3 1.5 5000 49 457 2.95571095993281 1.45018025951238 FALSE ""
7 1.5 3000 35 458 6.90999336977014 1.39292686170711 FALSE ""
7 1 2000 72 459 6.94885307212717 0.98632048546342 FALSE ""
7 0.5 2000 21 460 6.77163503750085 0.348070048468014 FALSE ""
3 1.5 4000 62 461 3.00761876091304 1.50868689667466 FALSE ""
3 1 3000 68 462 3.03644396649049 1.02008718170629 FALSE ""
3 1 5000 54 463 2.94839205998864 0.970875143845504 FALSE ""
3 1.5 3000 55 464 2.95705693937946 1.40735703446471 FALSE ""
3 0.5 4000 12 465 3.06537495769162 0.530217484310837 FALSE ""
3 0.5 4000 77 466 2.94970175735339 0.503813401380166 FALSE ""
7 0.5 4000 74 467 7.19631743188172 0.674575537645844 FALSE ""
7 0.5 3000 84 468 6.99173260890024 0.462343532154181 FALSE ""
3 1.5 5000 50 469 3.08706594341487 1.59434615130073 FALSE ""
3 1 2000 53 470 3.01132482829574 1.03206551840788 FALSE ""
7 1.5 5000 72 471 7.1300871018036 1.58389797625048 FALSE ""
3 1 2000 90 472 2.88899148652648 0.912373020988435 FALSE ""
3 0.5 2000 29 473 3.10244774648378 0.57040124030451 FALSE ""
3 1.5 5000 9 474 2.99519731060678 1.49195227399253 FALSE ""
3 1 2000 81 475 3.08854001057541 1.05575492469101 FALSE ""
3 1.5 4000 35 476 2.99378832184446 1.42640201864444 FALSE ""
7 1.5 3000 11 477 6.84382831214956 1.40321202645013 FALSE ""
7 1.5 5000 4 478 7.05853070055462 1.55130220366094 FALSE ""
7 1.5 2000 58 479 7.21236212395614 1.68952772653314 FALSE ""
3 1 3000 90 480 2.97010061091783 0.930212805873945 FALSE ""
3 1 4000 98 481 3.07057645297621 1.06857454831858 FALSE ""
3 1.5 5000 98 482 2.98639208015663 1.50571476485948 FALSE ""
7 1 2000 84 483 6.99484846449364 0.92709082391341 FALSE ""
3 1 4000 72 484 3.07751115894283 1.06886890116487 FALSE ""
3 1.5 4000 77 485 3.01195697699624 1.55047977600425 FALSE ""
7 0.5 4000 91 486 7.06113191316179 0.565439582432725 FALSE ""
7 0.5 4000 7 487 6.93536260089632 0.391171449492392 FALSE ""
3 1.5 2000 77 488 2.7854773743561 1.34122581133142 FALSE ""
7 0.5 5000 69 489 7.02353686960242 0.560650966979283 FALSE ""
7 0.5 3000 17 490 7.01833992606445 0.472844886847234 FALSE ""
3 0.5 4000 7 491 3.0638040800736 0.537532842635073 FALSE ""
3 1.5 3000 75 492 3.01950043674222 1.53956783822767 FALSE ""
3 1.5 4000 67 493 2.93887113247399 1.46303478604898 FALSE ""
3 1.5 2000 68 494 3.09573349882646 1.56439383313283 FALSE ""
3 0.5 4000 51 495 3.0195018600057 0.541062599767395 FALSE ""
7 0.5 2000 27 496 7.12501934893675 0.598224335503226 FALSE ""
3 0.5 3000 74 497 2.99466436357526 0.478243658497491 FALSE ""
3 1 5000 10 498 3.09101136743303 1.06993553175003 FALSE ""
3 1.5 5000 94 499 2.97376990996518 1.47124508486295 FALSE ""
3 1.5 5000 55 500 2.90399183082657 1.41579565677417 FALSE ""
7 1.5 4000 9 501 6.75154279211635 1.25395020961241 FALSE ""
7 1 2000 79 502 7.16185487852174 1.06332673485269 FALSE ""
3 1 2000 86 503 3.0677912674523 1.03865764296809 FALSE ""
7 1 5000 33 504 6.95601113838878 0.955197703990591 FALSE ""
7 0.5 5000 80 505 6.98996986284165 0.429516492147006 FALSE ""
3 1 4000 32 506 3.06282276242464 1.10683629284779 FALSE ""
7 1.5 4000 60 507 6.91492690284538 1.39707773238519 FALSE ""
3 0.5 4000 96 508 3.08804471604317 0.572648063324471 FALSE ""
3 1 5000 88 509 2.9221306033247 0.969847179817787 FALSE ""
3 0.5 2000 91 510 2.85796867041522 0.38543239638121 FALSE ""
7 0.5 2000 100 511 6.89214693879419 0.354509210413201 FALSE ""
7 0.5 3000 95 512 6.75886620272245 0.299565279481555 FALSE ""
3 1.5 2000 91 513 3.20479263270402 1.66128450619373 FALSE ""
7 0.5 2000 60 514 6.75609271672947 0.366315065928095 FALSE ""
3 1.5 5000 79 515 2.98684482025549 1.50735947933108 FALSE ""
7 1.5 2000 19 516 7.07264035472636 1.49069199477694 FALSE ""
7 0.5 3000 62 517 7.11923667246893 0.595384689368944 FALSE ""
7 0.5 2000 20 518 6.8546992464629 0.421849039375578 FALSE ""
3 1.5 4000 28 519 3.09368887530677 1.58090085328164 FALSE ""
3 0.5 4000 76 520 3.02161257601381 0.542350553242189 FALSE ""
3 1 4000 1 521 3.08116763421456 1.06202367828168 FALSE ""
7 1 5000 41 522 7.00312762291269 0.929587704633907 FALSE ""
7 1 4000 68 523 6.92404492848113 0.978810186667472 FALSE ""
7 1 3000 1 524 7.03968096744222 0.998660991431357 FALSE ""
7 0.5 4000 60 525 6.99134926820195 0.455191860555521 FALSE ""
3 1.5 5000 6 526 2.88235293571422 1.36265847699439 FALSE ""
7 1.5 5000 45 527 6.85635343142167 1.32265208443977 FALSE ""
3 1.5 2000 30 528 3.07480740128936 1.56190762670721 FALSE ""
7 1 5000 86 529 6.97734461611415 0.960922225703011 FALSE ""
7 1.5 3000 89 530 7.2415438652801 1.70057877237846 FALSE ""
7 0.5 4000 11 531 6.9000034411536 0.42245975108788 FALSE ""
3 0.5 2000 16 532 2.92099198548196 0.419095232200634 FALSE ""
3 0.5 4000 71 533 2.90068927829333 0.3842670610735 FALSE ""
7 1.5 2000 92 534 7.01491789980799 1.51561536836494 FALSE ""
7 1.5 5000 21 535 6.87525454960126 1.35940107159112 FALSE ""
7 0.5 4000 25 536 6.91003504907524 0.415582785847762 FALSE ""
7 0.5 4000 15 537 6.92791223316385 0.425332528166498 FALSE ""
7 0.5 3000 100 538 7.03142007687057 0.48494400856954 FALSE ""
7 0.5 5000 55 539 6.89297029294814 0.414521557209435 FALSE ""
3 1.5 3000 7 540 2.96348300205393 1.43664379108592 FALSE ""
7 1.5 5000 80 541 6.88922988995912 1.38403709585276 FALSE ""
7 1.5 5000 86 542 7.02568874150947 1.45052337617094 FALSE ""
7 0.5 4000 4 543 7.0776345686759 0.587738357990545 FALSE ""
3 1.5 2000 16 544 2.92942836004123 1.40332717605944 FALSE ""
7 1.5 3000 32 545 6.88632178138372 1.40902106537523 FALSE ""
3 1.5 4000 60 546 2.87070055393054 1.33753061658382 FALSE ""
3 1 2000 26 547 3.07534242752284 1.12426149355441 FALSE ""
7 1.5 2000 6 548 7.3274311983392 1.80560894512117 FALSE ""
7 1.5 2000 65 549 7.35187905936136 1.76625937335709 FALSE ""
7 1 2000 56 550 6.99185298805425 0.920196665491128 FALSE ""
3 1.5 5000 42 551 3.03895360720163 1.58970527457614 FALSE ""
3 1 2000 85 552 3.25605454348263 1.29122109227012 FALSE ""
3 1.5 5000 26 553 2.98335809878348 1.50925405467202 FALSE ""
7 1.5 4000 71 554 7.00076363104984 1.47997979083026 FALSE ""
3 0.5 2000 18 555 3.01770061042449 0.493570188156164 FALSE ""
3 1.5 4000 94 556 3.16605660998505 1.67813713090961 FALSE ""
3 1.5 4000 69 557 2.92427003557751 1.35634446182711 FALSE ""
3 1.5 5000 85 558 3.05253727190554 1.54557606652436 FALSE ""
7 1.5 5000 20 559 7.04662901409705 1.5370091166972 FALSE ""
7 1 3000 71 560 6.70909659548949 0.72977829808267 FALSE ""
3 1 4000 10 561 3.04104035361911 1.05349506361802 FALSE ""
3 1.5 5000 48 562 2.93264486894351 1.41266879596858 FALSE ""
3 1 2000 88 563 3.1088566168463 1.12790511872834 FALSE ""
7 1.5 5000 99 564 6.85727169360486 1.38744805602977 FALSE ""
3 1.5 4000 70 565 2.81351111439566 1.32330231234473 FALSE ""
7 1.5 4000 74 566 7.09368792850222 1.64527334316351 FALSE ""
7 0.5 5000 24 567 7.08798822717149 0.533688430185172 FALSE ""
7 1 2000 85 568 6.64999118300934 0.644880155421881 FALSE ""
7 1 2000 50 569 7.01338298731342 1.09598495994455 FALSE ""
7 1.5 4000 25 570 6.7385393399999 1.24790089380735 FALSE ""
7 1 2000 57 571 6.90209398000442 0.85737786134382 FALSE ""
3 1.5 3000 78 572 2.88672049411773 1.3804516792578 FALSE ""
3 1.5 4000 64 573 2.90492844470819 1.36118231724399 FALSE ""
3 0.5 3000 39 574 3.04263795279803 0.511843170004275 FALSE ""
7 1 2000 80 575 7.00801388996424 1.05405333629971 FALSE ""
7 1 5000 37 576 6.93423623053783 0.860319920576676 FALSE ""
7 1.5 4000 47 577 6.80628849328746 1.35522441772995 FALSE ""
7 0.5 3000 45 578 7.15187634222748 0.668640645637666 FALSE ""
7 0.5 4000 69 579 7.00963767185857 0.50061051074928 FALSE ""
7 1 4000 35 580 7.09028489090056 1.007307850608 FALSE ""
3 0.5 4000 68 581 2.90533074928989 0.465961323871679 FALSE ""
3 1.5 4000 45 582 3.07427319378868 1.61575159361652 FALSE ""
7 0.5 4000 79 583 7.20641194360186 0.711163917197128 FALSE ""
7 1.5 3000 77 584 6.72189158326254 1.28529280590906 FALSE ""
7 1 3000 87 585 7.01133589427862 1.04292576885107 FALSE ""
3 0.5 2000 52 586 3.00626408422597 0.490427056697426 FALSE ""
3 0.5 5000 66 587 3.00338779537091 0.494907526311259 FALSE ""
7 1.5 2000 17 588 7.09638684574245 1.54711863044272 FALSE ""
7 1.5 4000 20 589 6.93409899022344 1.44892597590126 FALSE ""
3 0.5 3000 94 590 3.02826393219493 0.509356836115745 FALSE ""
7 0.5 5000 98 591 7.01308016250997 0.538135895813812 FALSE ""
7 1 2000 59 592 7.00967451436733 1.05274376271904 FALSE ""
7 0.5 4000 71 593 6.74743289425247 0.271455597915362 FALSE ""
7 1 2000 61 594 6.83692418382919 0.86567395547926 FALSE ""
7 1.5 2000 64 595 6.79608241847554 1.36585744675174 FALSE ""
3 0.5 5000 85 596 3.07337698089418 0.570878664427009 FALSE ""
3 1 3000 62 597 2.99054177242579 0.998570074535265 FALSE ""
3 1.5 2000 81 598 3.14483257749317 1.6561742372632 FALSE ""
7 1.5 2000 69 599 7.24987148414885 1.75610507695475 FALSE ""
3 1.5 5000 58 600 3.00580235163824 1.52633143091709 FALSE ""
7 0.5 2000 92 601 7.00276686483546 0.449508317035532 FALSE ""
3 0.5 4000 5 602 3.05155817895722 0.527226292201182 FALSE ""
7 1.5 3000 82 603 6.99758716609968 1.49982629646502 FALSE ""
3 0.5 2000 51 604 2.92566473710843 0.45330395778623 FALSE ""
7 1 5000 87 605 6.97762644787898 0.997998509198263 FALSE ""
3 0.5 4000 57 606 3.11050777061205 0.600311680990937 FALSE ""
7 0.5 5000 34 607 6.94530313135311 0.471485225208125 FALSE ""
7 1 2000 4 608 6.91260411447105 0.910345142728309 FALSE ""
3 1.5 5000 31 609 2.99222912166165 1.53596912397215 FALSE ""
7 1.5 5000 11 610 7.02982452297109 1.5772314227005 FALSE ""
3 0.5 2000 46 611 3.00232705847367 0.509101817795691 FALSE ""
3 1 2000 22 612 3.1361336964072 1.11986231724159 FALSE ""
7 1 4000 9 613 6.91713078921371 1.01076920852029 FALSE ""
7 1.5 4000 35 614 6.97638154586303 1.50469061535697 FALSE ""
3 1 4000 89 615 3.01089437070431 1.02806133432832 FALSE ""
3 1.5 3000 5 616 3.09273627840495 1.61087748607836 FALSE ""
7 1.5 2000 99 617 6.83075918578494 1.31108818128828 FALSE ""
3 1.5 4000 61 618 2.9957608987206 1.48446992208687 FALSE ""
7 0.5 5000 14 619 7.13345554468524 0.632218365639942 FALSE ""
7 1.5 3000 15 620 6.87933833615995 1.41447981878361 FALSE ""
3 0.5 2000 32 621 2.99971341981629 0.515029605310816 FALSE ""
7 0.5 3000 48 622 7.03289294616952 0.534950436282262 FALSE ""
7 1 5000 6 623 7.10310940277757 1.0842174604153 FALSE ""
7 1.5 2000 13 624 6.52988203040845 1.04837008416531 FALSE ""
7 1.5 2000 27 625 6.9739563949891 1.48789733449675 FALSE ""
7 1.5 4000 90 626 7.13808424983193 1.6354218272338 FALSE ""
3 0.5 5000 58 627 2.98571344716742 0.452127272077528 FALSE ""
7 1 2000 54 628 7.05029940889041 0.936597034195449 FALSE ""
3 1 2000 95 629 2.89119942017967 0.880615888570696 FALSE ""
3 0.5 2000 33 630 3.13106748855423 0.586253228155778 FALSE ""
3 1.5 2000 87 631 2.93559604922545 1.4235343883961 FALSE ""
3 1 5000 53 632 3.09136120791533 1.11791030754717 FALSE ""
3 0.5 5000 42 633 2.9659778462009 0.485841767287975 FALSE ""
7 0.5 3000 73 634 6.93892096370241 0.349793594159836 FALSE ""
3 1.5 2000 18 635 2.88463296464512 1.39071516331537 FALSE ""
7 1 3000 63 636 6.74851369443288 0.807632128460846 FALSE ""
3 1.5 4000 57 637 3.01516591256241 1.54926247156281 FALSE ""
7 1 4000 93 638 6.92211784651591 0.926217117467537 FALSE ""
7 1 2000 40 639 6.76550872740347 0.80207422316756 FALSE ""
7 1.5 4000 40 640 7.02648435628033 1.53082915328817 FALSE ""
7 1 4000 10 641 6.97353256607011 0.979969790533976 FALSE ""
7 1.5 5000 47 642 7.25499554027582 1.69031895976835 FALSE ""
7 0.5 4000 28 643 6.96927699431064 0.484483054076133 FALSE ""
3 1 3000 33 644 2.93637991180854 0.912302683446053 FALSE ""
7 1.5 2000 76 645 6.67118690765586 1.20781539154272 FALSE ""
7 1.5 3000 13 646 6.92379177015688 1.38692168745247 FALSE ""
3 0.5 2000 8 647 3.09240475808023 0.524503757431374 FALSE ""
7 1 4000 87 648 7.12182892352389 1.13814866425478 FALSE ""
3 1 2000 13 649 3.18866197783443 1.192377549679 FALSE ""
3 0.5 3000 93 650 2.97720774152584 0.458585758394943 FALSE ""
3 1.5 2000 97 651 2.93637012485346 1.40073511333759 FALSE ""
7 0.5 5000 81 652 6.97731307006662 0.400616838115423 FALSE ""
7 1 2000 73 653 7.04019116713385 1.11434329325875 FALSE ""
7 1.5 2000 2 654 7.5003858666215 1.88077432657107 FALSE ""
3 0.5 2000 53 655 2.91095771215452 0.463766985776154 FALSE ""
7 1.5 5000 79 656 6.92844241497517 1.38200897524882 FALSE ""
7 0.5 3000 72 657 7.03764006561527 0.498692978991964 FALSE ""
3 1 4000 92 658 3.04436370188459 1.01276865273802 FALSE ""
3 1.5 5000 88 659 3.00394207363944 1.52741169572254 FALSE ""
3 1.5 5000 72 660 3.07567223449779 1.56292931773181 FALSE ""
3 1 2000 59 661 3.06633198257981 1.051884120023 FALSE ""
7 1 5000 15 662 7.0106745133229 0.890564473664906 FALSE ""
3 1.5 5000 29 663 3.14394347506256 1.6482153904922 FALSE ""
7 1.5 2000 86 664 7.14573058796544 1.75298267492337 FALSE ""
7 0.5 2000 76 665 7.24353728708495 0.705348909281991 FALSE ""
3 1 3000 98 666 2.93585300653849 0.965542276514392 FALSE ""
7 1.5 5000 40 667 6.77816395210986 1.27329167280527 FALSE ""
3 0.5 2000 14 668 2.93410779482357 0.535585030444627 FALSE ""
7 0.5 3000 39 669 7.0109495921746 0.501700300598892 FALSE ""
7 0.5 5000 36 670 6.9235841108568 0.4240592319427 FALSE ""
3 1 2000 74 671 2.85327141763756 0.873433960738283 FALSE ""
3 1.5 2000 89 672 3.17132896678512 1.72636456100505 FALSE ""
7 0.5 5000 33 673 7.10451751859019 0.627563130845086 FALSE ""
3 1.5 2000 62 674 2.95427997987856 1.45187750265982 FALSE ""
3 0.5 4000 61 675 2.98106119629317 0.478873818596144 FALSE ""
7 1 5000 61 676 6.95026515540975 1.08214216680445 FALSE ""
7 1.5 4000 94 677 7.10365750646152 1.59567107024447 FALSE ""
3 1 3000 88 678 3.06712488956025 1.09768358416026 FALSE ""
7 1 2000 11 679 6.99551490899408 0.994207083256222 FALSE ""
3 0.5 5000 100 680 2.98990352369307 0.46950185367705 FALSE ""
7 1.5 4000 55 681 6.8296540130195 1.34765411939917 FALSE ""
7 1 4000 62 682 7.1113694043928 1.08193897671994 FALSE ""
7 1.5 4000 58 683 6.94444208174061 1.43150306385682 FALSE ""
3 0.5 2000 93 684 3.04002213355683 0.51928069892523 FALSE ""
7 1 4000 80 685 7.30103084537704 1.27145917027798 FALSE ""
3 1.5 3000 38 686 3.0269747137114 1.46804591052421 FALSE ""
7 1.5 4000 54 687 6.94166637129316 1.43883824598363 FALSE ""
7 1 3000 51 688 7.35771048662826 1.31740868399171 FALSE ""
3 1 2000 62 689 2.8483599602322 0.8418603731425 FALSE ""
7 1.5 2000 18 690 7.1977197212686 1.69167951006689 FALSE ""
7 1.5 3000 95 691 7.16723704678275 1.61579897715735 FALSE ""
7 1 2000 53 692 6.75637835825499 0.71307494779287 FALSE ""
3 1 3000 37 693 3.05083333449161 1.04516121833742 FALSE ""
3 1.5 2000 69 694 3.06899769779157 1.58300419158041 FALSE ""
3 0.5 5000 37 695 2.98707559171287 0.531361742181401 FALSE ""
3 1 2000 38 696 2.76530471283913 0.73350341392647 FALSE ""
3 1 3000 14 697 2.97904774742676 0.995063313008747 FALSE ""
3 0.5 2000 84 698 3.21489111968263 0.735578263322712 FALSE ""
7 0.5 5000 4 699 7.06368936215515 0.507100521060751 FALSE ""
3 1 3000 58 700 3.07632328958475 1.09043772728113 FALSE ""
7 0.5 3000 31 701 7.21739979269264 0.646537188182573 FALSE ""
7 1.5 5000 89 702 6.90830245475185 1.44630741270608 FALSE ""
7 1.5 2000 41 703 7.09000076490058 1.66271976476858 FALSE ""
7 1 2000 29 704 6.76977192066414 0.819978721450082 FALSE ""
3 0.5 5000 6 705 3.09261010480533 0.571480639700983 FALSE ""
3 0.5 3000 88 706 3.03728924035112 0.556586464248464 FALSE ""
3 1.5 5000 16 707 2.97303762977216 1.43459270422747 FALSE ""
7 1 4000 73 708 6.9128972317013 0.916514879390021 FALSE ""
7 0.5 4000 8 709 7.0366222867925 0.531620557968502 FALSE ""
3 1.5 2000 27 710 2.82056980348638 1.35804900873701 FALSE ""
7 1 5000 94 711 6.96812861889901 0.963095737776411 FALSE ""
3 1.5 3000 89 712 3.11965840884742 1.638906581883 FALSE ""
3 1 2000 83 713 2.99843818430939 0.95686715327022 FALSE ""
7 1.5 5000 42 714 6.76392257537744 1.32180558347477 FALSE ""
3 1 3000 91 715 2.89422691420345 0.883838386763636 FALSE ""
3 0.5 3000 86 716 3.08577024826929 0.534623421321378 FALSE ""
7 1.5 4000 12 717 6.80055742340283 1.29507439178472 FALSE ""
3 0.5 5000 35 718 2.98836245297298 0.477485411046843 FALSE ""
7 1.5 3000 47 719 6.74506824154982 1.23763884975135 FALSE ""
7 1.5 2000 66 720 7.0816634171667 1.50326391744546 FALSE ""
3 1.5 5000 71 721 2.96604728238358 1.42514679548922 FALSE ""
3 0.5 2000 26 722 3.05581717661934 0.526210853865048 FALSE ""
3 1 4000 9 723 3.00859094168998 0.992407330045024 FALSE ""
3 0.5 3000 8 724 2.92782225102478 0.45042921649184 FALSE ""
3 0.5 3000 22 725 2.9938375938266 0.491132310885367 FALSE ""
3 1 3000 94 726 3.06436627807539 1.0434933083503 FALSE ""
3 1 4000 2 727 3.04577272278471 1.03232862814914 FALSE ""
7 0.5 4000 57 728 6.9538472500466 0.430675041328275 FALSE ""
3 1 3000 24 729 2.94378657162154 0.968131416785591 FALSE ""
7 1.5 5000 48 730 7.24487421905901 1.71182554814054 FALSE ""
7 1 4000 34 731 6.69997264500573 0.688272806899865 FALSE ""
7 1.5 3000 6 732 7.03858393963716 1.51244722351667 FALSE ""
3 1.5 2000 75 733 3.16101631446143 1.60448452542895 FALSE ""
7 1 4000 81 734 6.97123279273519 0.989973168740358 FALSE ""
3 1 2000 98 735 3.09778687534568 1.11908174539665 FALSE ""
3 1.5 2000 31 736 3.1056318320203 1.60542436794031 FALSE ""
3 0.5 3000 17 737 2.88504767279044 0.402286843933284 FALSE ""
7 0.5 3000 5 738 7.18119300776916 0.683237311210822 FALSE ""
3 1 2000 30 739 2.87403350478841 0.885087833561645 FALSE ""
7 0.5 2000 48 740 7.140298836861 0.709596740661435 FALSE ""
3 1.5 5000 21 741 2.99606584742418 1.50089384726463 FALSE ""
3 0.5 3000 85 742 2.87646706030784 0.430287333639036 FALSE ""
3 1 5000 66 743 3.06426347028032 1.08819512115846 FALSE ""
7 1 4000 74 744 6.97587870405807 1.01069167106425 FALSE ""
7 1 5000 39 745 7.03147848905382 1.01123868631664 FALSE ""
3 1.5 4000 95 746 2.96740139264173 1.48528185361424 FALSE ""
7 1.5 5000 97 747 6.80925683287971 1.31442954324106 FALSE ""
7 0.5 2000 38 748 6.53256661880564 0.0659802542755531 FALSE ""
3 1 4000 70 749 2.97549996219347 0.925566461441649 FALSE ""
3 0.5 4000 58 750 3.03172366563615 0.53796142471196 FALSE ""
3 1.5 5000 47 751 3.09766135147939 1.56708598536704 FALSE ""
3 0.5 3000 42 752 3.01454628150286 0.483413275829375 FALSE ""
7 1.5 3000 52 753 6.88041564742113 1.44118389798054 FALSE ""
7 1.5 4000 28 754 6.95100302822631 1.3667183910912 FALSE ""
7 0.5 4000 20 755 6.97986798683073 0.472577046065962 FALSE ""
7 0.5 4000 84 756 7.07056303153202 0.581948398092722 FALSE ""
3 1 5000 71 757 2.9020905243917 0.913174285292433 FALSE ""
7 0.5 3000 10 758 7.03008377872802 0.532927534690988 FALSE ""
7 1 4000 20 759 7.00342803994215 1.01574332992608 FALSE ""
7 0.5 2000 53 760 7.21879476434519 0.777609463945813 FALSE ""
7 0.5 5000 77 761 6.97671811095417 0.465495493420279 FALSE ""
7 1 4000 18 762 7.03079934932218 1.05369612357602 FALSE ""
3 1 2000 29 763 2.90319308910008 0.907885694711159 FALSE ""
3 1 2000 3 764 2.90433399468705 0.806525669379796 FALSE ""
7 0.5 2000 58 765 7.13567631304589 0.629307923766424 FALSE ""
7 1.5 4000 24 766 7.00257514017768 1.59894664547932 FALSE ""
3 0.5 2000 89 767 2.83876114884707 0.352076242770449 FALSE ""
3 1 2000 77 768 3.01742401872 0.988959380804466 FALSE ""
7 0.5 5000 53 769 6.84436201693653 0.385511871080429 FALSE ""
7 1.5 3000 24 770 6.93450159536636 1.51658472395606 FALSE ""
7 0.5 4000 54 771 6.99536310049051 0.437734213374128 FALSE ""
7 0.5 2000 31 772 7.20016509211311 0.663390585052798 FALSE ""
7 0.5 5000 62 773 6.98171941567404 0.543853464746327 FALSE ""
3 0.5 3000 69 774 2.97284112258658 0.491993106397893 FALSE ""
3 1.5 5000 97 775 2.8763919588721 1.41171310669427 FALSE ""
3 1 3000 76 776 2.99379782369912 0.968600057070949 FALSE ""
3 1.5 3000 54 777 3.23248685373554 1.77543118946148 FALSE ""
3 1 3000 44 778 2.93515286823853 0.959805334490767 FALSE ""
7 1 3000 77 779 7.13355887402959 1.13586446864477 FALSE ""
7 1 3000 83 780 6.83239649711258 0.856329116802992 FALSE ""
7 1.5 2000 31 781 6.95662526328788 1.43292179906943 FALSE ""
7 1.5 5000 26 782 7.01844199128559 1.54296614027013 FALSE ""
3 1.5 3000 63 783 2.88930863780332 1.40821347095144 FALSE ""
3 1.5 4000 82 784 3.04867962342248 1.55303915262391 FALSE ""
3 1.5 5000 76 785 2.93742535082464 1.47271154181535 FALSE ""
7 1.5 4000 31 786 6.73663766718981 1.20272434277664 FALSE ""
7 1 5000 55 787 7.13723335732387 1.14160369223609 FALSE ""
